nbObjets 1890
Id_item Supplier_code Length Width Height Weight Stackability_code Earliest_arrival_time Latest_arrival_time Inventory_cost
106 17 16 12 9 468 5 25 51 140
107 16 16 12 9 486 5 65 68 140
108 5 16 12 9 453 5 15 18 110
109 19 16 12 9 412 5 54 59 100
110 13 12 10 8 1153 1 73 78 210
111 5 16 12 9 453 5 24 50 110
112 5 16 12 9 457 5 72 75 110
113 5 16 12 9 453 5 9 12 110
114 6 12 10 2 22 2 9 12 350
115 19 16 12 9 412 5 65 68 100
116 8 16 12 9 374 5 72 75 90
117 9 7 5 4 285 6 59 64 80
118 5 16 12 9 453 5 71 74 110
119 9 8 6 5 436 3 64 67 80
120 13 8 6 5 397 3 72 75 80
121 1 8 6 3 59 7 58 61 1100
122 17 16 12 9 468 5 16 19 140
123 9 8 6 5 428 3 22 25 80
124 10 12 10 8 1175 1 24 50 200
125 5 12 10 9 463 4 12 17 230
126 9 7 5 4 271 6 26 52 60
127 9 7 5 4 271 6 11 16 60
128 9 7 5 4 144 6 53 58 40
129 8 16 12 9 492 5 19 24 180
130 13 12 10 8 1233 1 72 75 240
131 2 12 10 8 1302 1 67 72 120
132 10 12 10 8 1152 1 16 19 220
133 19 12 10 9 304 4 54 59 70
134 6 12 10 9 182 4 65 68 40
135 9 8 6 5 433 3 53 58 70
136 9 8 6 5 428 3 16 19 80
137 9 8 6 5 437 3 61 66 80
138 5 16 12 9 423 5 64 67 110
139 5 16 12 9 457 5 60 65 110
140 19 16 12 9 142 5 53 58 160
141 9 7 5 4 144 6 22 25 40
142 14 7 5 4 303 6 58 61 180
143 13 8 6 5 437 3 66 71 80
144 13 8 6 5 437 3 54 59 80
145 18 12 10 4 94 2 10 15 270
146 17 16 12 9 446 5 5 10 90
147 17 16 12 9 486 5 11 16 140
148 1 8 6 3 78 7 65 68 480
149 17 16 12 9 403 5 73 78 100
150 11 12 10 9 505 2 19 24 620
151 17 16 12 9 407 5 53 58 90
152 4 12 10 11 532 2 24 24 170
153 9 8 6 5 433 3 22 25 70
154 9 8 6 5 438 3 15 18 80
155 13 12 10 8 1153 1 72 75 210
156 4 12 10 11 532 2 22 22 170
157 4 12 10 11 596 2 12 12 290
158 9 7 5 4 285 6 24 50 80
159 13 12 10 8 1233 1 12 17 240
160 8 16 12 9 374 5 8 11 90
161 5 12 10 9 463 4 58 61 230
162 9 8 6 5 437 3 71 74 80
163 5 16 12 9 523 5 25 51 150
164 10 12 10 8 1360 1 68 73 260
165 10 12 10 8 1152 1 52 57 220
166 18 12 10 11 173 2 10 15 100
167 1 12 8 7 397 9 65 68 780
168 4 12 10 11 596 2 54 54 290
169 14 7 5 4 303 6 66 71 180
170 5 16 12 9 453 5 51 54 110
171 9 8 6 5 433 3 16 19 70
172 2 12 10 8 1302 1 64 67 120
173 9 8 6 5 433 3 52 57 70
174 10 12 10 8 1228 1 25 51 220
175 9 8 6 5 437 3 15 18 80
176 5 12 10 9 463 4 66 71 230
177 9 8 6 5 438 3 64 67 90
178 3 12 10 9 500 4 66 71 160
179 13 12 10 8 1233 1 10 15 240
180 9 8 6 5 428 3 52 57 80
181 13 12 10 8 1153 1 52 57 210
182 10 12 10 8 1175 1 10 15 200
183 8 16 12 9 533 5 24 50 160
184 9 8 6 5 436 3 73 78 90
185 9 7 5 4 144 6 72 75 40
186 2 12 10 8 1302 1 23 26 120
187 9 8 6 5 437 3 60 65 80
188 8 16 12 9 533 5 26 52 160
189 17 16 12 9 486 5 1 4 140
190 5 16 12 9 467 5 65 68 190
191 8 16 12 9 492 5 8 8 180
192 17 16 12 9 446 5 11 16 90
193 19 12 10 9 304 4 57 60 70
194 9 7 5 4 271 6 73 78 60
195 5 16 12 9 453 5 59 64 110
196 17 16 12 9 468 5 72 75 140
197 16 16 12 9 486 5 66 71 140
198 2 12 10 8 1645 1 59 64 170
199 5 16 12 9 467 5 60 65 190
200 16 16 12 9 486 5 58 61 140
201 15 12 10 9 1114 4 18 18 170
202 9 7 5 4 474 6 60 65 60
203 7 12 10 9 765 4 68 73 180
204 1 12 8 7 403 9 23 26 740
205 9 8 6 5 433 3 22 25 70
206 4 12 10 11 596 2 59 59 290
207 18 12 10 11 173 2 17 22 100
208 8 16 12 9 533 5 67 72 160
209 16 16 12 9 486 5 68 73 140
210 9 7 5 4 204 6 58 61 40
211 9 8 6 5 438 3 57 60 80
212 9 8 6 5 438 3 5 10 80
213 6 12 10 10 178 2 54 59 270
214 8 16 12 9 533 5 59 64 160
215 9 8 6 5 433 3 53 58 80
216 12 8 6 5 265 3 18 23 90
217 13 12 10 8 1153 1 26 52 210
218 9 7 5 4 474 6 10 15 60
219 2 12 10 8 1645 1 73 78 170
220 19 12 10 9 304 4 65 68 70
221 16 16 12 9 486 5 60 65 140
222 10 12 10 8 1228 1 9 12 220
223 9 8 6 5 436 3 54 59 90
224 4 12 10 11 536 2 68 68 170
225 9 8 6 5 432 3 9 12 80
226 4 12 10 11 596 2 52 52 290
227 17 16 12 9 407 5 59 64 90
228 9 8 6 5 433 3 4 9 70
229 16 16 12 9 486 5 5 10 140
230 9 8 6 5 437 3 18 23 80
231 8 16 12 9 374 5 50 53 90
232 9 7 5 4 271 6 8 11 60
233 10 12 10 8 1175 1 72 75 200
234 17 16 12 9 407 5 10 15 90
235 9 7 5 4 271 6 65 68 60
236 3 12 10 9 302 4 22 22 70
237 3 12 10 9 302 4 8 8 70
238 9 8 6 5 438 3 22 25 90
239 10 12 10 8 1152 1 51 54 220
240 13 12 10 8 1233 1 16 19 240
241 5 16 12 9 523 5 58 61 150
242 14 7 5 4 303 6 54 59 180
243 19 12 10 9 304 4 15 18 70
244 13 12 10 8 1233 1 51 54 240
245 4 12 10 11 532 2 71 71 170
246 9 7 5 4 144 6 24 50 40
247 17 16 12 9 468 5 50 53 140
248 13 8 6 5 397 3 65 68 80
249 9 8 6 5 437 3 10 15 80
250 9 7 5 4 271 6 15 18 60
251 9 7 5 4 144 6 8 11 40
252 1 12 8 4 120 9 51 54 260
253 17 16 12 9 403 5 17 22 100
254 5 12 10 9 463 4 8 11 230
255 9 8 6 5 438 3 15 18 90
256 5 12 10 9 463 4 11 16 230
257 1 12 10 7 314 8 72 75 420
258 6 12 10 9 182 4 54 59 40
259 9 7 5 4 474 6 18 23 60
260 13 12 10 8 1683 1 60 65 280
261 5 16 12 9 467 5 18 23 190
262 18 12 10 11 173 2 59 64 100
263 17 16 12 9 407 5 3 8 90
264 9 8 6 5 433 3 17 22 80
265 13 12 10 8 1207 1 64 67 240
266 17 16 12 9 486 5 50 53 140
267 16 16 12 9 486 5 17 22 140
268 9 8 6 5 432 3 73 78 80
269 5 12 10 9 463 4 18 23 230
270 9 8 6 5 433 3 24 50 70
271 9 8 6 5 433 3 64 67 70
272 19 16 12 9 412 5 23 26 100
273 17 16 12 9 407 5 17 22 90
274 13 12 10 8 1207 1 5 10 240
275 2 12 10 8 1645 1 51 54 170
276 18 12 10 5 119 2 61 66 400
277 2 12 10 8 1645 1 52 57 170
278 8 16 12 9 492 5 26 52 180
279 5 12 10 9 463 4 54 59 230
280 7 12 10 9 765 4 65 68 180
281 6 12 10 9 172 4 68 73 30
282 13 8 6 5 437 3 11 16 80
283 2 12 10 8 1302 1 2 5 120
284 14 7 5 4 303 6 4 9 180
285 15 12 10 9 1114 4 50 53 170
286 3 12 10 9 302 4 15 15 70
287 13 8 6 5 437 3 8 11 80
288 1 8 6 1 443 7 58 61 290
289 18 12 10 11 177 2 52 57 150
290 8 16 12 9 374 5 12 17 90
291 10 12 10 8 1360 1 65 68 260
292 9 8 6 5 438 3 72 75 90
293 12 8 6 5 265 3 11 16 90
294 9 8 6 5 437 3 57 60 80
295 9 7 5 4 271 6 23 26 60
296 9 8 6 5 436 3 11 16 90
297 9 8 6 5 436 3 8 11 90
298 5 16 12 9 453 5 26 52 110
299 9 8 6 5 428 3 72 75 80
300 11 12 10 9 505 2 51 54 620
301 10 12 10 8 1175 1 51 54 200
302 9 8 6 5 428 3 22 25 80
303 9 8 6 5 437 3 11 16 80
304 13 8 6 5 437 3 18 23 80
305 9 8 6 5 437 3 19 24 80
306 6 12 10 10 178 2 61 66 270
307 5 12 10 9 463 4 25 51 230
308 9 8 6 5 436 3 51 54 90
309 4 12 10 9 398 4 50 50 110
310 9 8 6 5 438 3 71 74 80
311 1 12 10 7 314 8 65 68 420
312 13 8 6 5 397 3 23 26 80
313 13 8 6 5 397 3 25 51 80
314 9 7 5 4 474 6 11 16 60
315 9 7 5 4 271 6 51 54 60
316 5 16 12 9 457 5 68 73 110
317 19 16 12 9 412 5 60 65 100
318 9 7 5 4 204 6 54 59 40
319 9 7 5 4 144 6 22 25 40
320 13 12 10 8 1153 1 10 15 210
321 9 8 6 5 433 3 61 66 80
322 9 8 6 5 436 3 57 60 90
323 9 7 5 4 144 6 25 51 40
324 14 7 5 4 303 6 23 26 180
325 5 16 12 9 423 5 71 74 110
326 13 12 10 8 1683 1 16 19 280
327 9 8 6 5 436 3 71 74 80
328 13 8 6 5 437 3 4 9 80
329 10 12 10 8 1152 1 10 15 220
330 4 12 10 11 532 2 64 64 170
331 9 8 6 5 433 3 24 50 80
332 9 8 6 5 433 3 72 75 70
333 14 7 5 4 303 6 25 51 180
334 9 7 5 4 271 6 57 60 60
335 13 12 10 8 1683 1 17 22 280
336 9 8 6 5 438 3 68 73 90
337 9 8 6 5 437 3 73 78 80
338 8 16 12 9 374 5 10 15 90
339 18 12 10 2 44 2 73 78 100
340 18 12 10 11 173 2 3 8 100
341 10 12 10 8 1152 1 73 78 220
342 13 12 10 8 1606 1 26 52 280
343 9 7 5 4 204 6 8 11 40
344 13 8 6 5 397 3 54 59 80
345 2 12 10 8 1302 1 18 23 120
346 17 16 12 9 468 5 66 71 140
347 9 7 5 4 144 6 10 15 40
348 13 12 10 8 1606 1 51 54 280
349 5 16 12 9 467 5 11 16 190
350 15 12 10 9 1114 4 57 60 170
351 1 12 8 7 403 9 58 61 740
352 9 7 5 4 474 6 8 11 60
353 9 8 6 5 438 3 19 24 80
354 5 16 12 9 457 5 54 59 110
355 17 16 12 9 468 5 52 57 140
356 12 8 6 5 265 3 8 11 90
357 15 12 10 9 998 4 57 60 160
358 7 12 10 9 765 4 72 75 180
359 17 16 12 9 446 5 24 50 90
360 9 7 5 4 271 6 61 66 60
361 9 8 6 5 436 3 23 26 90
362 2 12 10 8 1302 1 4 9 120
363 15 12 10 9 1114 4 71 74 170
364 13 12 10 8 1683 1 59 64 280
365 5 16 12 9 423 5 52 57 110
366 9 8 6 5 436 3 52 57 80
367 17 16 12 9 486 5 66 71 140
368 9 8 6 5 432 3 19 24 80
369 9 8 6 5 438 3 24 50 90
370 8 16 12 9 492 5 16 19 180
371 8 16 12 9 374 5 60 65 90
372 8 16 12 9 374 5 12 17 90
373 9 8 6 5 438 3 17 22 90
374 1 8 6 4 327 7 23 26 1180
375 5 16 12 9 467 5 23 26 190
376 5 16 12 9 423 5 16 19 110
377 9 8 6 5 433 3 17 22 80
378 9 7 5 4 144 6 15 18 40
379 10 12 10 8 1360 1 19 24 260
380 9 7 5 4 204 6 25 51 40
381 8 16 12 9 374 5 68 73 90
382 13 12 10 8 1683 1 4 9 280
383 9 8 6 5 436 3 16 19 80
384 1 12 8 5 528 9 51 54 1370
385 14 7 5 4 303 6 8 11 180
386 1 12 8 7 403 9 9 12 740
387 4 12 10 9 478 4 64 64 150
388 9 8 6 5 432 3 26 52 80
389 5 16 12 9 523 5 52 57 150
390 14 7 5 4 303 6 11 16 180
391 9 8 6 5 433 3 22 25 80
392 6 12 10 9 172 4 72 75 30
393 17 16 12 9 468 5 64 67 140
394 5 16 12 9 453 5 57 60 110
395 17 16 12 9 407 5 61 66 90
396 2 12 10 8 1302 1 68 73 120
397 9 7 5 4 204 6 18 23 40
398 8 16 12 9 492 5 64 67 180
399 5 16 12 9 467 5 54 59 190
400 17 16 12 9 446 5 51 54 90
401 9 7 5 4 271 6 54 59 60
402 9 8 6 5 438 3 17 22 90
403 5 16 12 9 453 5 73 78 110
404 4 12 10 11 532 2 17 17 170
405 9 7 5 4 474 6 8 11 60
406 10 12 10 8 1228 1 26 52 220
407 9 7 5 4 474 6 23 26 60
408 9 8 6 5 433 3 59 64 80
409 3 12 10 9 302 4 73 78 70
410 10 12 10 8 1175 1 26 52 200
411 12 8 6 5 265 3 1 4 90
412 4 12 10 11 596 2 57 57 290
413 9 7 5 4 285 6 64 67 80
414 9 8 6 5 433 3 51 54 80
415 8 16 12 9 374 5 5 10 90
416 4 12 10 11 536 2 71 71 170
417 18 12 10 5 119 2 17 22 400
418 6 12 10 9 182 4 68 73 40
419 9 8 6 5 436 3 61 66 90
420 9 7 5 4 474 6 25 51 60
421 19 16 12 9 412 5 51 54 100
422 1 12 8 3 138 9 23 26 330
423 2 12 10 8 1645 1 61 66 170
424 19 16 12 9 142 5 18 23 160
425 4 12 10 11 536 2 75 75 170
426 18 12 10 3 63 2 52 57 180
427 9 8 6 5 438 3 26 52 80
428 5 16 12 9 453 5 11 16 110
429 1 8 6 2 156 7 51 54 910
430 9 8 6 5 437 3 54 59 80
431 8 16 12 9 533 5 57 60 160
432 8 16 12 9 374 5 22 25 90
433 5 16 12 9 457 5 18 23 110
434 2 12 10 8 1302 1 22 25 120
435 8 16 12 9 492 5 19 24 180
436 16 16 12 9 486 5 50 53 140
437 1 8 6 11 130 7 23 26 290
438 2 12 10 8 1302 1 5 10 120
439 13 8 6 5 437 3 73 78 80
440 6 12 10 9 172 4 65 68 30
441 13 12 10 8 1233 1 26 52 240
442 13 12 10 8 1683 1 51 54 280
443 9 8 6 5 436 3 19 24 80
444 4 12 10 11 596 2 24 24 290
445 4 12 10 9 301 4 50 50 90
446 5 16 12 9 457 5 23 26 110
447 17 16 12 9 403 5 59 64 100
448 9 7 5 4 204 6 11 16 40
449 9 7 5 4 204 6 8 11 40
450 5 16 12 9 423 5 19 24 110
451 13 8 6 5 397 3 68 73 80
452 2 12 10 8 1302 1 61 66 120
453 10 12 10 8 1360 1 24 50 260
454 9 7 5 4 474 6 54 59 60
455 9 8 6 5 433 3 10 15 80
456 5 16 12 9 457 5 25 51 110
457 11 12 10 9 505 2 61 66 620
458 19 12 10 9 304 4 51 54 70
459 18 12 10 11 173 2 61 66 100
460 9 7 5 4 204 6 73 78 40
461 5 16 12 9 453 5 22 25 110
462 4 12 10 11 536 2 24 24 170
463 4 12 10 11 532 2 26 26 170
464 9 8 6 5 438 3 15 18 80
465 2 12 10 8 1645 1 57 60 170
466 19 16 12 9 142 5 17 22 160
467 9 7 5 4 204 6 26 52 40
468 10 12 10 8 1152 1 12 17 220
469 3 12 10 9 302 4 66 71 70
470 9 8 6 5 437 3 22 25 80
471 18 12 10 3 63 2 5 10 180
472 2 12 10 8 1302 1 25 51 120
473 13 8 6 5 437 3 9 12 80
474 6 12 10 2 22 2 72 75 350
475 10 12 10 8 1228 1 11 16 220
476 9 8 6 5 436 3 59 64 90
477 1 8 6 5 392 7 65 68 280
478 13 12 10 8 1207 1 17 22 240
479 9 8 6 5 432 3 53 58 80
480 16 16 12 9 486 5 15 18 140
481 9 8 6 5 438 3 23 26 80
482 9 8 6 5 438 3 10 15 90
483 19 12 10 9 304 4 18 23 70
484 9 8 6 5 428 3 10 15 80
485 19 12 10 9 304 4 71 74 70
486 5 16 12 9 523 5 53 58 150
487 9 8 6 5 433 3 66 71 70
488 5 12 10 9 463 4 16 19 230
489 2 12 10 8 1645 1 10 15 170
490 5 12 10 9 463 4 52 57 230
491 17 16 12 9 486 5 15 18 140
492 18 12 10 3 69 2 52 57 180
493 10 12 10 8 1152 1 17 22 220
494 13 12 10 8 1683 1 50 53 280
495 5 16 12 9 467 5 25 51 190
496 17 16 12 9 407 5 68 73 90
497 9 7 5 4 204 6 5 10 40
498 9 7 5 4 285 6 73 78 80
499 16 16 12 9 486 5 72 75 140
500 9 8 6 5 437 3 68 73 80
501 9 7 5 4 474 6 57 60 60
502 5 16 12 9 467 5 19 24 190
503 9 8 6 5 433 3 60 65 70
504 5 16 12 9 467 5 72 75 190
505 9 8 6 5 433 3 59 64 70
506 18 12 10 11 177 2 19 24 150
507 10 12 10 8 1228 1 53 58 220
508 8 16 12 9 374 5 19 24 90
509 4 12 10 11 532 2 73 73 170
510 14 7 5 4 303 6 10 15 180
511 10 12 10 8 1360 1 61 66 260
512 13 12 10 8 1207 1 12 17 240
513 5 12 10 9 463 4 9 12 230
514 17 16 12 9 407 5 15 18 90
515 2 12 10 8 1645 1 71 74 170
516 2 12 10 8 1645 1 4 9 170
517 1 12 8 3 138 9 72 75 330
518 2 12 10 8 1645 1 50 53 170
519 13 8 6 5 437 3 52 57 80
520 5 16 12 9 453 5 64 67 110
521 8 16 12 9 374 5 65 68 90
522 17 16 12 9 407 5 8 11 90
523 9 8 6 5 437 3 5 10 80
524 4 12 10 9 334 4 66 66 110
525 13 8 6 5 397 3 64 67 80
526 8 16 12 9 374 5 53 58 90
527 5 16 12 9 467 5 9 12 190
528 8 16 12 9 374 5 66 71 90
529 9 8 6 5 432 3 64 67 80
530 5 16 12 9 467 5 57 60 190
531 13 12 10 8 1683 1 10 15 280
532 14 7 5 4 303 6 16 19 180
533 9 8 6 5 432 3 17 22 80
534 17 16 12 9 446 5 23 26 90
535 9 7 5 4 144 6 60 65 40
536 1 12 8 3 138 9 9 12 330
537 9 7 5 4 271 6 10 15 60
538 10 12 10 8 1228 1 66 71 220
539 17 16 12 9 403 5 65 68 100
540 12 8 6 5 265 3 25 51 90
541 2 12 10 8 1645 1 4 9 170
542 10 12 10 8 1360 1 12 17 260
543 18 12 10 11 173 2 68 73 100
544 9 8 6 5 438 3 65 68 80
545 13 12 10 8 1153 1 59 64 210
546 2 12 10 8 1302 1 8 11 120
547 14 7 5 4 303 6 53 58 180
548 10 12 10 8 1152 1 26 52 220
549 9 8 6 5 433 3 15 18 80
550 13 12 10 8 1153 1 58 61 210
551 7 12 10 9 765 4 54 59 180
552 9 8 6 5 438 3 67 72 90
553 9 7 5 4 204 6 22 25 40
554 10 12 10 8 1228 1 72 75 220
555 13 8 6 5 397 3 53 58 80
556 10 12 10 8 1360 1 26 52 260
557 13 12 10 8 1683 1 54 59 280
558 17 16 12 9 468 5 12 17 140
559 9 7 5 4 474 6 9 12 60
560 1 12 10 7 314 8 16 19 420
561 4 12 10 11 596 2 71 71 290
562 9 7 5 4 271 6 18 23 60
563 17 16 12 9 407 5 51 54 90
564 18 12 10 11 177 2 68 73 150
565 16 16 12 9 486 5 10 15 140
566 4 12 10 11 596 2 78 78 290
567 19 16 12 9 412 5 15 18 100
568 5 16 12 9 453 5 12 17 110
569 4 12 10 11 536 2 50 50 170
570 9 7 5 4 144 6 23 26 40
571 18 12 10 3 69 2 59 64 180
572 9 8 6 5 437 3 51 54 80
573 9 8 6 5 436 3 72 75 80
574 12 8 6 5 265 3 57 60 90
575 5 16 12 9 423 5 72 75 110
576 16 12 10 9 454 4 61 66 250
577 9 8 6 5 433 3 22 25 80
578 17 16 12 9 446 5 60 65 90
579 17 16 12 9 468 5 22 25 140
580 2 12 10 8 1302 1 17 22 120
581 9 8 6 5 433 3 71 74 70
582 9 8 6 5 436 3 73 78 80
583 8 16 12 9 374 5 22 25 90
584 9 8 6 5 437 3 26 52 80
585 9 7 5 4 204 6 51 54 40
586 9 8 6 5 437 3 8 11 80
587 5 12 10 9 463 4 15 18 230
588 9 8 6 5 436 3 67 72 90
589 9 7 5 4 204 6 68 73 40
590 9 7 5 4 285 6 72 75 80
591 1 8 6 3 78 7 16 19 480
592 9 8 6 5 436 3 50 53 90
593 6 12 10 9 172 4 54 59 30
594 13 12 10 8 1683 1 18 23 280
595 3 12 10 9 302 4 18 18 70
596 15 12 10 9 998 4 71 74 160
597 3 12 10 9 302 4 71 74 70
598 9 7 5 4 271 6 17 22 60
599 8 16 12 9 492 5 12 17 180
600 5 16 12 9 453 5 58 61 110
601 17 16 12 9 486 5 26 52 140
602 9 8 6 5 436 3 24 50 90
603 19 16 12 9 142 5 65 68 160
604 13 8 6 5 437 3 10 15 80
605 9 7 5 4 474 6 52 57 60
606 9 7 5 4 271 6 8 11 60
607 4 12 10 11 536 2 61 61 170
608 9 8 6 5 438 3 61 66 90
609 5 16 12 9 467 5 52 57 190
610 9 8 6 5 437 3 26 52 80
611 2 12 10 8 1302 1 71 74 120
612 13 8 6 5 437 3 15 18 80
613 9 8 6 5 438 3 50 53 80
614 9 7 5 4 144 6 50 53 40
615 2 12 10 8 1302 1 26 52 120
616 8 16 12 9 492 5 16 19 180
617 5 16 12 9 523 5 64 67 150
618 14 7 5 4 303 6 52 57 180
619 13 12 10 8 1683 1 73 78 280
620 9 8 6 5 433 3 73 78 80
621 18 12 10 4 84 2 3 8 270
622 2 12 10 8 1302 1 4 9 120
623 9 7 5 4 474 6 19 24 60
624 10 12 10 8 1228 1 65 68 220
625 19 16 12 9 412 5 18 23 100
626 17 16 12 9 486 5 8 11 140
627 9 8 6 5 438 3 54 59 80
628 8 16 12 9 374 5 10 15 90
629 14 7 5 4 303 6 9 12 180
630 2 12 10 8 1302 1 24 50 120
631 4 12 10 11 596 2 68 68 290
632 9 7 5 4 474 6 72 75 60
633 14 7 5 4 303 6 64 67 180
634 16 16 12 9 486 5 52 57 140
635 15 12 10 9 998 4 18 18 160
636 9 8 6 5 428 3 68 73 80
637 4 12 10 11 532 2 15 15 170
638 13 12 10 8 1683 1 68 73 280
639 13 12 10 8 1207 1 10 15 240
640 5 16 12 9 423 5 15 18 110
641 1 8 6 11 130 7 9 12 290
642 5 16 12 9 467 5 24 50 190
643 1 12 10 7 314 8 9 12 420
644 9 7 5 4 285 6 26 52 80
645 2 12 10 8 1645 1 26 52 170
646 11 12 10 9 505 2 26 52 620
647 13 12 10 8 1606 1 72 75 280
648 9 8 6 5 438 3 23 26 90
649 8 16 12 9 533 5 11 16 160
650 9 8 6 5 438 3 25 51 90
651 6 12 10 9 172 4 12 17 30
652 9 8 6 5 437 3 73 78 80
653 9 8 6 5 436 3 60 65 90
654 8 16 12 9 492 5 25 51 180
655 9 8 6 5 433 3 5 10 80
656 10 12 10 8 1228 1 61 66 220
657 9 8 6 5 428 3 19 24 80
658 13 12 10 8 1683 1 12 17 280
659 7 12 10 9 765 4 58 61 180
660 9 8 6 5 438 3 11 16 80
661 17 16 12 9 486 5 67 72 140
662 1 8 6 5 392 7 23 26 280
663 17 16 12 9 446 5 67 72 90
664 13 12 10 8 1606 1 65 68 280
665 13 12 10 8 1683 1 57 60 280
666 13 12 10 8 1153 1 60 65 210
667 9 7 5 4 144 6 67 72 40
668 5 16 12 9 453 5 10 15 110
669 13 12 10 8 1683 1 22 25 280
670 10 12 10 8 1175 1 65 68 200
671 8 16 12 9 492 5 10 10 180
672 9 8 6 5 438 3 8 11 80
673 11 12 10 9 505 2 10 10 620
674 13 12 10 8 1683 1 5 10 280
675 1 8 6 4 327 7 65 68 1180
676 9 7 5 4 285 6 17 22 80
677 18 12 10 11 173 2 26 52 100
678 17 16 12 9 407 5 73 78 90
679 9 7 5 4 474 6 16 19 60
680 11 12 10 9 505 2 65 68 620
681 8 16 12 9 492 5 65 68 180
682 2 12 10 8 1645 1 11 16 170
683 5 16 12 9 467 5 16 19 190
684 10 12 10 8 1152 1 24 50 220
685 1 8 6 2 156 7 23 26 910
686 9 7 5 4 285 6 53 58 80
