nbObjets 4020
Id_item Supplier_code Length Width Height Weight Stackability_code Earliest_arrival_time Latest_arrival_time Inventory_cost
47 66 12 10 9 305 8 64 66 990
48 57 12 10 9 374 8 10 15 640
49 75 12 10 9 1026 8 8 8 220
50 33 12 10 6 456 6 16 16 900
51 71 12 10 9 285 8 26 46 120
52 33 12 10 6 456 6 9 9 900
53 75 12 10 9 1026 8 64 66 220
54 81 12 10 9 246 8 64 67 120
55 23 12 10 9 275 8 50 52 160
56 35 12 10 5 155 6 50 54 660
57 16 12 10 11 272 6 53 58 560
58 57 12 10 9 389 8 53 57 500
59 15 12 10 3 115 6 8 10 1720
60 54 12 10 11 347 6 25 44 1680
61 10 12 10 9 441 6 16 19 390
62 60 12 10 7 1116 8 15 17 200
63 94 18 12 7 458 3 15 18 500
64 25 12 8 9 532 14 9 15 1040
65 20 12 10 10 720 2 8 10 300
66 80 12 10 11 219 6 46 51 640
67 43 12 10 9 291 8 64 66 110
68 8 12 10 13 793 4 17 19 520
69 10 12 10 6 776 6 66 71 1830
70 10 12 10 5 563 6 17 22 450
71 22 12 10 10 198 6 8 12 300
72 36 12 10 11 156 6 47 53 170
73 83 12 10 11 358 6 46 53 500
74 33 12 10 2 128 6 26 46 180
75 11 12 10 4 38 13 17 23 3000
76 41 12 10 9 192 8 64 67 180
77 39 12 10 6 465 6 65 67 1450
78 57 12 10 9 381 8 47 51 560
79 63 12 10 9 176 8 15 18 70
80 88 12 10 8 1123 1 15 15 290
81 60 12 10 7 1116 8 52 54 200
82 43 12 10 9 311 8 10 15 110
83 20 12 10 10 720 2 23 25 300
84 57 12 10 9 333 8 16 18 470
85 51 12 10 13 776 4 53 58 480
86 20 12 10 10 720 2 23 25 300
87 54 12 10 11 141 6 19 23 2340
88 34 12 10 11 456 6 16 18 540
89 66 12 10 9 304 8 53 57 970
90 57 12 10 9 389 8 10 15 500
91 20 12 10 10 970 2 5 9 400
92 28 12 10 10 159 6 61 66 990
93 87 12 10 11 297 6 66 71 4650
94 37 12 10 9 304 8 51 54 540
95 46 12 10 9 1034 8 26 46 130
96 69 12 10 5 308 6 51 54 380
97 22 12 10 10 207 6 5 10 200
98 78 12 10 11 597 13 65 68 4470
99 52 12 10 8 1262 1 54 58 230
100 75 12 10 9 984 8 51 53 260
101 20 12 10 10 720 2 50 52 300
102 20 12 10 10 659 2 16 18 390
103 57 12 10 9 381 8 19 23 560
104 75 12 10 9 1109 8 19 23 310
105 43 11 9 8 62 15 10 15 30
106 57 12 10 11 318 6 59 61 440
107 80 12 10 11 245 6 50 53 500
108 30 12 10 2 140 6 57 61 1520
109 75 12 10 9 1026 8 9 9 220
110 80 12 10 11 219 6 50 53 640
111 83 12 10 11 358 6 18 25 500
112 69 12 10 9 499 6 44 47 600
113 47 12 10 10 191 13 58 65 1300
114 88 12 10 8 1152 1 61 66 270
115 60 12 10 7 1116 8 51 53 200
116 20 12 10 10 659 2 53 57 390
117 35 12 10 11 339 6 5 12 1250
118 84 12 10 9 548 8 25 45 1150
119 80 12 10 11 245 6 18 23 500
120 62 12 10 11 359 6 53 57 780
121 36 12 10 11 156 6 19 25 170
122 78 12 10 10 218 13 3 8 760
123 64 12 10 11 318 6 58 65 220
124 10 12 10 5 563 6 45 50 450
125 94 18 12 7 458 3 16 19 500
126 11 12 10 11 96 13 17 23 1010
127 20 12 10 10 740 2 17 19 300
128 20 12 10 10 659 2 16 18 390
129 64 12 10 11 318 6 22 44 220
130 18 12 10 9 360 8 8 12 920
131 66 12 10 9 305 8 52 54 990
132 20 12 10 10 744 2 10 15 380
133 92 12 10 9 954 8 16 18 160
134 39 12 10 6 454 6 61 65 1450
135 51 12 10 13 776 4 64 67 480
136 48 12 10 11 388 6 5 15 710
137 54 12 10 11 206 6 58 60 400
138 24 12 10 8 1464 1 19 24 250
139 33 12 10 2 108 6 16 16 180
140 60 12 10 7 1116 8 50 52 200
141 90 12 10 11 246 6 54 58 540
142 20 12 10 10 720 2 3 5 300
143 34 12 10 11 711 6 65 67 880
144 35 12 10 3 26 6 50 54 380
145 75 12 10 9 1154 8 54 58 270
146 74 12 10 9 678 8 8 12 290
147 93 12 10 6 385 6 16 19 360
148 26 12 10 9 332 8 22 26 530
149 54 12 10 3 77 6 58 60 1880
150 49 16 12 9 435 9 67 67 120
151 23 12 10 9 255 8 52 54 160
152 30 7 5 4 376 11 52 52 110
153 78 12 8 10 542 14 12 17 3170
154 4 12 10 11 546 6 65 67 420
155 15 12 10 3 77 6 64 66 3440
156 75 12 10 9 799 8 50 52 220
157 16 12 10 11 272 6 64 67 560
158 74 12 10 9 678 8 59 64 290
159 13 12 10 11 482 6 17 22 140
160 29 12 10 6 723 6 19 23 410
161 88 12 10 8 1152 1 8 8 270
162 57 12 10 11 318 6 50 52 440
163 25 12 8 9 532 14 52 57 1040
164 37 12 10 9 304 8 59 64 540
165 57 12 10 9 422 8 17 19 660
166 43 11 9 8 181 15 8 10 120
167 47 12 10 5 332 6 53 60 2340
168 56 12 10 6 557 6 8 15 160
169 25 12 8 9 668 14 12 17 1190
170 2 12 10 9 462 8 50 52 1350
171 81 12 10 9 247 8 24 44 130
172 21 12 10 8 1487 1 8 12 280
173 58 12 10 11 214 6 17 24 210
174 55 12 10 2 67 6 51 51 280
175 7 11 11 10 473 5 64 66 280
176 35 12 10 6 159 6 1 5 960
177 22 12 10 10 207 6 61 66 200
178 57 12 10 9 389 8 53 57 500
179 2 12 10 9 462 8 15 18 1350
180 77 12 10 8 1466 1 19 23 280
181 75 12 10 9 1154 8 5 9 270
182 18 12 10 6 161 6 65 68 2430
183 74 12 10 9 641 8 51 54 290
184 57 12 10 9 374 8 15 17 640
185 43 12 10 9 311 8 53 57 110
186 74 12 10 9 678 8 15 18 290
187 50 12 10 3 125 6 60 67 3150
188 29 12 10 6 527 6 54 58 1450
189 30 12 10 5 536 6 50 54 330
190 85 12 10 9 248 13 65 68 970
191 29 12 10 6 569 6 47 51 1230
192 20 12 10 10 744 2 64 66 380
193 50 12 10 3 36 6 58 65 1880
194 74 12 10 9 678 8 51 54 290
195 93 12 10 9 837 8 58 61 740
196 50 12 10 11 238 6 46 53 680
197 35 12 10 9 151 8 64 68 40
198 54 12 10 11 206 6 54 58 400
199 35 12 10 3 36 6 26 47 600
200 45 12 10 6 603 6 45 45 740
201 20 12 10 10 970 2 64 66 430
202 35 12 10 3 26 6 64 68 380
203 35 12 10 2 57 6 26 47 410
204 45 12 10 3 250 6 17 17 190
205 54 12 10 11 148 6 16 18 440
206 37 11 9 8 180 15 66 71 380
207 24 12 10 8 1457 1 45 50 250
208 92 12 10 9 1209 8 61 65 180
209 75 12 10 9 799 8 54 58 220
210 18 12 10 9 387 8 4 9 1100
211 43 12 10 9 309 8 10 15 110
212 78 12 10 10 218 13 23 26 760
213 54 12 10 11 339 6 54 58 1690
214 15 12 10 3 33 6 45 47 1520
215 23 12 10 9 368 8 54 58 130
216 20 12 10 10 744 2 53 57 380
217 82 12 10 11 307 6 46 51 9650
218 39 12 10 6 454 6 5 9 1450
219 23 12 10 9 324 8 65 67 110
220 57 12 10 9 374 8 10 15 640
221 23 12 10 9 324 8 15 17 110
222 57 12 10 11 318 6 46 50 440
223 35 12 10 9 275 6 57 61 1000
224 45 12 10 6 449 6 17 17 1040
225 57 12 10 9 374 8 53 57 640
226 8 12 10 13 800 4 57 59 490
227 35 12 10 4 57 6 26 47 240
228 66 12 10 9 305 8 67 71 990
229 18 12 10 9 360 8 51 54 920
230 26 12 10 9 332 8 5 12 530
231 32 12 10 9 186 8 54 58 80
232 20 12 10 10 970 2 9 12 430
233 75 12 10 7 1106 8 10 15 330
234 47 12 10 3 95 6 44 51 2030
235 29 12 10 6 569 6 54 58 1700
236 12 12 10 11 351 6 44 47 820
237 42 12 10 11 331 6 51 53 140
238 75 12 10 9 799 8 58 60 220
239 10 12 10 6 603 6 16 19 7840
240 93 12 10 6 365 6 16 19 360
241 20 12 10 10 720 2 16 18 300
242 43 12 10 9 291 8 26 45 110
243 84 12 10 9 548 8 61 66 1150
244 20 12 10 10 659 2 66 68 390
245 56 12 10 6 557 6 51 57 160
246 24 12 10 8 1568 1 60 65 270
247 29 12 10 6 662 6 47 51 960
248 66 12 10 9 305 8 64 66 970
249 25 12 8 9 668 14 23 26 1190
250 10 12 10 5 563 6 8 12 450
251 35 12 10 2 49 6 26 47 140
252 51 12 10 13 776 4 26 46 480
253 75 12 10 9 799 8 61 65 220
254 20 12 10 10 740 2 57 59 300
255 39 12 10 6 454 6 25 44 1450
256 18 12 10 9 387 8 24 44 1100
257 15 12 10 5 212 6 50 52 13760
258 9 12 10 9 863 8 8 15 540
259 74 12 10 9 641 8 8 12 290
260 47 12 10 11 209 6 18 25 12460
261 6 12 10 9 652 8 19 23 220
262 33 12 10 2 128 6 50 53 180
263 65 12 10 8 197 13 44 46 3510
264 20 12 10 10 970 2 8 10 430
265 54 12 10 11 268 6 54 58 1120
266 29 12 10 6 569 6 54 58 1230
267 20 12 10 10 659 2 54 58 390
268 93 12 10 7 1079 8 8 12 350
269 15 12 10 3 67 6 9 12 3440
270 49 16 12 9 435 9 16 16 120
271 82 12 10 10 146 6 24 44 1150
272 12 12 10 11 278 6 51 54 3040
273 93 12 10 9 596 8 54 59 450
274 87 12 10 11 516 6 45 50 6000
275 45 12 10 2 215 13 17 17 360
276 75 12 10 9 1109 8 8 10 310
277 20 12 10 10 720 2 60 64 300
278 93 12 10 9 596 8 19 24 450
279 60 12 10 7 1116 8 57 59 200
280 35 12 10 3 61 6 5 12 1500
281 54 12 10 11 304 6 19 23 850
282 6 12 10 9 698 8 12 16 190
283 28 12 10 10 159 6 44 47 990
284 55 12 10 9 195 6 65 65 600
285 45 12 10 3 250 6 24 24 190
286 54 12 10 2 156 13 23 25 3650
287 87 12 10 11 297 6 12 17 4560
288 7 11 11 10 473 5 58 60 280
289 54 12 10 11 212 6 16 18 320
290 83 12 10 11 358 6 10 18 500
291 84 12 10 9 551 8 65 68 1010
292 22 12 10 10 207 6 9 15 200
293 87 12 10 11 516 6 47 52 6000
294 55 12 10 9 195 6 51 51 600
295 69 12 10 3 155 6 8 12 220
296 20 12 10 10 659 2 64 66 390
297 64 12 10 11 560 6 8 16 320
298 54 12 10 11 141 6 51 53 2340
299 43 12 10 9 309 8 67 71 110
300 83 12 10 11 358 6 16 23 500
301 81 12 10 9 246 8 26 46 120
302 45 12 10 6 705 6 10 10 650
303 57 12 10 9 378 8 44 46 470
304 78 12 10 10 218 13 16 19 850
305 10 12 10 9 436 6 47 52 400
306 54 12 10 11 304 6 12 16 850
307 33 12 10 3 239 6 22 25 260
308 42 12 10 11 331 6 65 67 140
309 37 12 10 9 304 8 8 8 540
310 57 12 10 9 374 8 67 71 640
311 54 12 10 11 206 6 47 51 400
312 88 12 10 8 1123 1 45 50 290
313 20 12 10 10 659 2 59 61 390
314 9 12 10 9 863 8 51 57 540
315 35 12 10 4 84 6 26 47 180
316 20 12 10 10 659 2 47 51 390
317 57 12 10 9 378 8 51 53 470
318 75 12 10 9 1026 8 46 50 220
319 35 12 10 3 68 6 64 68 320
320 23 12 10 9 324 8 58 60 110
321 23 12 10 9 275 8 12 16 160
322 29 12 10 6 569 6 25 44 1090
323 91 12 10 11 191 6 59 66 2340
324 75 12 10 9 1154 8 9 12 270
325 35 12 10 11 312 6 57 61 1240
326 20 12 10 10 970 2 17 19 400
327 9 12 10 9 863 8 65 71 540
328 35 12 10 7 195 6 50 54 930
329 1 12 10 11 378 6 5 9 790
330 16 12 10 11 311 6 53 58 560
331 47 12 10 11 323 6 53 60 2340
332 15 12 10 3 46 6 17 19 3040
333 75 12 10 7 1106 8 12 16 330
334 43 11 9 8 62 15 8 10 30
335 16 12 10 11 272 6 26 46 560
336 87 12 10 11 516 6 17 22 6000
337 13 12 10 11 482 6 45 50 140
338 57 12 10 9 381 8 24 26 560
339 93 12 10 9 596 8 47 52 450
340 45 12 10 7 827 6 45 45 1040
341 6 12 10 9 652 8 12 16 220
342 57 12 10 9 374 8 51 53 640
343 57 12 10 9 374 8 53 57 640
344 23 12 10 9 368 8 17 19 130
345 74 12 10 9 641 8 65 68 290
346 38 12 10 9 643 8 58 61 630
347 34 12 10 11 407 6 16 18 410
348 75 12 10 7 1106 8 66 68 330
349 35 12 10 3 80 6 50 54 280
350 13 12 10 11 320 6 3 8 80
351 24 12 10 8 1494 1 46 51 260
352 69 12 10 3 147 6 51 54 310
353 12 12 10 11 366 6 23 26 910
354 12 12 10 11 198 6 16 19 2400
355 15 12 10 9 405 6 57 59 25800
356 92 12 10 9 1209 8 66 68 180
357 25 12 8 9 533 14 17 17 840
358 45 12 10 7 687 6 52 52 790
359 10 12 10 5 224 6 12 17 1140
360 20 12 10 10 744 2 66 68 380
361 75 12 10 7 1106 8 54 58 330
362 33 12 10 2 108 6 9 9 180
363 91 12 10 11 191 6 23 45 2340
364 41 12 10 9 192 8 53 58 180
365 43 12 10 9 309 8 57 59 110
366 69 12 10 3 76 6 58 61 1400
367 94 18 12 7 458 3 60 65 500
368 20 12 10 10 970 2 12 16 430
369 75 12 10 9 799 8 65 67 220
370 57 12 10 9 381 8 16 18 560
371 23 12 10 9 275 8 17 19 160
372 65 12 10 8 197 13 51 53 3510
373 75 12 10 9 1154 8 12 16 270
374 29 12 10 6 527 6 47 51 1450
375 66 12 10 9 305 8 26 45 970
376 43 12 10 9 309 8 53 57 110
377 11 12 10 11 96 13 3 9 1010
378 55 12 10 9 195 6 58 58 600
379 75 12 10 9 1154 8 46 50 270
380 54 12 10 3 77 6 23 25 1880
381 93 8 6 4 228 7 19 19 270
382 21 12 10 8 1493 1 8 12 270
383 71 12 10 9 285 8 50 53 120
384 78 12 10 9 704 13 16 19 4680
385 29 12 10 6 569 6 19 23 1700
386 20 12 10 10 720 2 5 9 300
387 54 12 10 11 206 6 19 23 400
388 82 12 10 3 82 13 60 65 4070
389 7 11 11 10 473 5 12 16 280
390 30 7 5 4 432 11 5 12 110
391 50 12 10 11 456 6 10 18 31020
392 10 12 10 9 436 6 2 5 400
393 85 12 10 9 248 13 58 61 970
394 57 12 10 9 374 8 65 67 640
395 20 12 10 10 744 2 9 12 380
396 22 12 10 10 198 6 19 24 300
397 75 12 10 9 1154 8 66 68 270
398 92 12 10 9 1209 8 24 26 180
399 66 12 10 9 304 8 59 61 970
400 4 12 10 11 546 6 58 60 420
401 80 12 10 11 257 6 57 60 610
402 33 12 10 5 356 6 64 67 650
403 87 12 10 11 297 6 5 10 4560
404 22 12 10 10 207 6 52 57 200
405 56 12 10 3 63 6 16 22 170
406 87 12 10 11 516 6 61 66 6470
407 7 11 11 10 473 5 16 18 280
408 21 12 10 8 1487 1 65 68 280
409 35 12 10 10 215 6 15 19 540
410 13 12 10 3 25 6 59 64 990
411 26 12 10 9 332 8 9 16 530
412 88 12 10 8 1123 1 17 17 290
413 76 7 5 4 386 11 54 58 90
414 57 12 10 11 318 6 64 66 440
415 43 11 9 8 181 15 46 50 120
416 73 12 10 11 249 6 61 66 530
417 82 12 10 10 146 6 60 65 1150
418 53 7 5 4 355 11 50 53 60
419 83 12 10 11 358 6 58 65 500
420 47 12 10 2 58 6 58 65 4380
421 75 12 10 9 984 8 44 46 260
422 93 12 10 9 837 8 16 19 740
423 75 12 10 9 1109 8 59 61 310
424 13 12 10 11 320 6 19 24 80
425 31 12 10 10 134 6 44 47 210
426 20 12 10 10 659 2 22 24 390
427 35 12 10 2 46 6 50 54 170
428 74 12 10 9 678 8 8 12 290
429 24 12 10 8 1464 1 12 12 250
430 65 12 10 13 305 13 5 9 5430
431 50 12 10 11 238 6 18 25 680
432 35 12 10 11 328 6 57 61 460
433 15 12 10 3 48 6 50 52 1720
434 23 12 10 9 324 8 24 26 110
435 47 12 10 6 344 6 46 53 4000
436 23 12 10 9 368 8 64 66 130
437 71 12 10 9 285 8 64 67 120
438 43 11 9 8 62 15 18 22 30
439 56 12 10 2 50 6 51 57 200
440 57 12 10 9 378 8 15 17 470
441 57 12 10 11 261 6 53 57 390
442 75 12 10 9 984 8 59 61 260
443 20 12 10 10 970 2 58 60 430
444 47 12 10 3 149 6 44 51 1600
445 23 12 10 9 256 8 23 25 190
446 78 12 10 10 218 13 50 50 850
447 74 12 10 9 641 8 51 54 290
448 61 12 10 11 371 6 64 67 1200
449 36 12 10 11 156 6 54 60 200
450 37 11 9 8 180 15 9 15 380
451 69 12 10 3 147 6 65 68 310
452 57 12 10 11 261 6 10 15 390
453 5 12 10 8 494 6 22 24 700
454 43 12 10 9 311 8 50 52 110
455 57 12 10 9 422 8 19 23 660
456 37 12 10 9 304 8 5 5 540
457 75 12 10 9 799 8 19 23 220
458 54 12 10 11 148 6 54 58 440
459 10 12 10 4 369 6 12 17 5880
460 71 12 10 9 285 8 16 16 120
461 47 12 10 11 209 6 46 53 18690
462 20 12 10 10 744 2 67 71 380
463 10 12 10 5 224 6 65 68 1140
464 60 12 10 7 1116 8 16 18 200
465 93 12 10 11 400 6 65 68 380
466 30 12 10 5 536 6 26 47 330
467 57 12 10 9 422 8 12 16 660
468 57 12 10 9 389 8 58 60 500
469 8 12 10 13 793 4 5 5 520
470 20 12 10 10 744 2 52 54 380
471 23 12 10 9 368 8 65 67 130
472 15 12 10 3 150 6 64 66 16800
473 74 12 10 9 641 8 59 64 290
474 54 12 10 11 315 6 23 25 1980
475 29 12 10 6 569 6 61 65 1090
476 18 12 10 9 151 6 8 12 6760
477 47 12 10 11 354 6 53 60 2760
478 20 12 10 10 970 2 10 15 430
479 87 12 10 11 297 6 9 15 4650
480 45 12 10 3 219 6 10 10 170
481 85 12 10 9 248 13 12 17 930
482 43 12 10 9 291 8 50 52 110
483 61 12 10 11 450 6 60 65 1180
484 57 12 10 9 389 8 10 15 500
485 78 12 10 11 597 13 51 54 4470
486 24 12 10 8 1494 1 8 8 260
487 45 12 10 6 705 6 17 17 650
488 15 12 10 3 84 6 8 10 6720
489 35 12 10 11 156 6 1 5 230
490 93 12 10 11 400 6 8 12 380
491 60 12 10 7 1116 8 18 22 200
492 50 12 10 11 208 6 53 60 230
493 14 12 10 7 837 6 5 15 210
494 92 12 10 9 954 8 59 61 160
495 57 12 10 9 422 8 16 18 660
496 11 12 10 4 38 13 3 9 3750
497 15 12 10 5 295 6 64 66 25840
498 81 12 10 9 247 8 15 18 130
499 62 12 10 11 380 6 18 22 910
500 62 12 10 11 387 6 53 57 680
501 11 12 10 11 105 13 9 16 1430
502 24 12 10 8 1568 1 61 66 270
503 47 12 10 2 45 6 44 51 1460
504 18 12 10 6 135 6 16 19 1000
505 57 12 10 9 378 8 53 57 470
506 33 12 10 2 128 6 15 18 180
507 7 11 11 10 473 5 24 26 280
508 7 11 11 10 473 5 8 8 280
509 37 11 9 8 180 15 44 47 380
510 45 10 8 5 323 10 10 10 270
511 16 12 10 10 219 6 15 18 500
512 78 12 8 10 542 14 61 66 3170
513 75 12 10 9 1154 8 57 59 270
514 23 12 10 9 256 8 59 61 190
515 8 12 10 13 800 4 4 8 490
516 21 12 10 8 1493 1 23 26 270
517 69 12 10 9 452 6 8 12 800
518 75 12 10 9 1026 8 17 17 220
519 77 12 10 8 1466 1 51 53 280
520 93 12 10 7 1079 8 19 24 350
521 20 12 10 10 744 2 57 59 380
522 37 12 10 9 304 8 24 24 540
523 15 12 10 3 58 6 52 54 1720
524 39 12 10 6 454 6 61 65 1450
525 88 12 10 8 1152 1 52 57 270
526 20 12 10 10 744 2 15 17 380
527 75 12 10 9 984 8 47 51 260
528 81 12 10 9 247 8 10 16 130
529 50 12 10 11 479 6 10 18 750
530 33 12 10 2 128 6 9 9 180
531 54 12 10 3 69 6 19 23 3330
532 54 12 10 11 304 6 23 25 1400
533 45 12 10 7 843 6 17 17 580
534 15 12 10 3 115 6 22 24 5160
535 57 12 10 11 318 6 52 54 440
536 82 12 10 11 307 6 53 58 9650
537 66 12 10 9 305 8 67 71 970
538 24 12 10 8 1568 1 45 50 270
539 51 12 10 13 776 4 46 51 480
540 7 11 11 10 473 5 45 47 280
541 20 12 10 10 744 2 58 60 380
542 15 12 10 3 45 6 24 26 1740
543 77 12 10 8 1466 1 16 18 280
544 57 12 10 11 261 6 64 66 390
545 47 12 10 11 323 6 16 23 2340
546 73 12 10 9 313 8 19 24 160
547 66 12 10 9 305 8 18 22 970
548 75 12 10 9 1026 8 53 57 220
549 87 12 10 11 516 6 15 15 6200
550 92 12 10 9 954 8 59 61 160
551 50 12 10 11 456 6 46 53 22560
552 20 12 10 10 970 2 3 5 400
553 80 12 10 11 219 6 53 58 640
554 80 12 10 11 245 6 53 58 500
555 75 12 10 9 1154 8 44 46 270
556 31 12 10 10 134 6 61 66 210
557 74 12 10 9 678 8 5 10 290
558 75 12 10 9 1026 8 19 19 220
559 7 11 11 10 473 5 46 50 280
560 34 12 10 11 456 6 65 67 540
561 62 12 10 11 359 6 67 71 780
562 7 11 11 10 473 5 19 23 280
563 92 12 10 9 954 8 12 16 160
564 18 12 10 9 360 8 22 25 920
565 75 12 10 9 984 8 25 44 260
566 92 12 10 9 1209 8 51 53 180
567 73 12 10 11 249 6 25 45 530
568 13 12 10 11 320 6 51 54 80
569 75 12 10 9 1109 8 9 12 310
570 10 12 10 7 327 6 51 54 1710
571 35 12 10 6 159 6 64 68 700
572 57 12 10 9 422 8 58 60 660
573 54 12 10 11 315 6 44 46 1980
574 43 12 10 11 341 6 53 57 190
575 18 12 10 9 387 8 22 25 1100
576 35 12 10 11 312 6 50 54 1550
577 20 12 10 10 970 2 59 61 430
578 18 12 10 6 161 6 16 19 2430
579 54 12 10 11 304 6 65 67 850
580 47 12 10 5 95 6 58 65 2670
581 61 12 10 11 450 6 64 67 1180
582 20 12 10 10 720 2 58 60 300
583 69 12 10 2 162 6 8 12 210
584 22 12 10 10 207 6 12 17 200
585 54 12 10 11 268 6 65 67 1120
586 92 12 10 9 1209 8 26 45 180
587 92 12 10 9 1209 8 5 9 180
588 35 12 10 3 61 6 50 54 1500
589 92 12 10 9 1209 8 51 53 180
590 57 12 10 9 378 8 25 44 470
591 23 12 10 9 368 8 19 23 130
592 43 11 9 8 181 15 22 24 120
593 36 12 10 9 218 8 25 46 140
594 23 12 10 9 324 8 45 47 110
595 62 12 10 11 387 6 10 15 680
596 87 12 10 11 297 6 52 57 4650
597 11 12 10 11 105 13 52 58 1430
598 16 12 10 11 272 6 18 23 560
599 62 12 10 11 380 6 46 50 910
600 61 12 10 11 273 6 15 18 870
601 6 12 10 9 680 8 5 9 180
602 46 12 10 9 485 8 4 9 360
603 33 12 10 5 356 6 16 16 650
604 10 12 10 6 781 6 17 22 920
605 2 12 10 9 462 8 26 45 1350
606 93 12 10 7 1079 8 58 61 350
607 69 12 10 4 449 6 44 47 630
608 29 12 10 6 569 6 5 9 1090
609 74 12 10 9 678 8 25 45 290
610 87 12 10 11 516 6 52 57 6470
611 25 12 8 9 341 14 24 24 730
612 54 12 10 11 210 6 5 9 3110
613 10 12 10 6 781 6 45 50 920
614 47 12 10 2 84 6 60 67 4380
615 66 12 10 9 305 8 50 52 970
616 35 12 10 9 151 8 12 18 40
617 27 12 10 8 1293 1 52 59 240
618 85 12 10 9 248 13 47 52 970
619 24 12 10 8 1464 1 65 68 250
620 20 12 10 10 720 2 25 44 300
621 21 12 10 8 1493 1 52 57 270
622 62 12 10 11 359 6 4 8 780
623 66 12 10 9 305 8 45 47 970
624 25 12 8 3 147 14 44 47 1140
625 23 12 10 9 368 8 51 53 130
626 34 12 10 11 711 6 16 18 880
627 15 12 10 3 157 6 50 52 9120
628 54 12 10 11 111 6 58 58 820
629 74 12 10 9 641 8 15 18 290
630 6 12 10 9 680 8 25 44 180
631 33 12 10 6 456 6 23 23 900
632 66 12 10 9 305 8 46 50 990
633 35 12 10 3 91 6 50 54 5100
634 18 12 10 9 387 8 10 16 1100
635 22 12 10 10 207 6 23 26 200
636 18 12 10 9 134 6 58 61 50850
637 66 12 10 9 305 8 18 22 990
638 71 12 10 9 284 8 61 66 110
639 30 12 10 4 335 6 59 59 1090
640 38 12 10 9 643 8 8 12 600
641 54 12 10 11 171 6 61 65 740
642 20 12 10 10 659 2 52 54 390
643 53 7 5 4 355 11 46 51 60
644 28 12 10 10 159 6 8 12 990
645 75 12 10 9 1109 8 57 59 310
646 84 12 10 9 551 8 54 59 1010
647 64 12 10 11 318 6 10 18 220
648 54 12 10 11 149 6 44 46 450
649 75 12 10 9 799 8 16 18 220
650 15 12 10 3 152 6 22 24 17400
651 83 12 10 11 358 6 22 44 500
652 88 12 10 8 1123 1 61 66 290
653 45 12 10 6 449 6 10 10 1040
654 2 12 10 9 462 8 10 16 1350
655 75 12 10 9 799 8 47 51 220
656 71 12 10 9 285 8 9 9 120
657 23 12 10 9 255 8 57 59 160
658 65 12 10 7 161 13 25 44 2790
659 39 12 10 6 465 6 47 51 1450
660 88 12 10 8 1133 1 61 66 300
661 31 12 10 10 136 6 23 26 280
662 33 12 10 2 108 6 64 67 180
663 75 12 10 9 1109 8 46 50 310
664 18 12 10 11 162 6 18 23 67800
665 33 12 10 2 108 6 26 46 180
666 57 12 10 9 389 8 65 67 500
667 41 12 10 9 192 8 46 51 180
668 33 12 10 2 128 6 16 16 180
669 29 12 10 6 773 6 5 9 1030
670 21 12 10 8 1487 1 47 52 280
671 84 12 10 9 548 8 45 50 1150
672 74 12 10 9 641 8 58 61 290
673 50 12 10 11 208 6 10 18 230
674 42 12 10 11 331 6 44 46 140
675 75 12 10 9 799 8 19 23 220
676 35 12 10 3 91 6 64 68 6120
677 15 12 10 3 38 6 15 17 1720
678 67 12 10 9 332 8 12 17 340
679 78 12 10 9 704 13 54 59 4680
680 6 12 10 9 698 8 19 23 190
681 23 12 10 9 275 8 64 66 160
