nbObjets 14568
Id_item Supplier_code Length Width Height Weight Stackability_code Earliest_arrival_time Latest_arrival_time Inventory_cost
73 74 12 10 3 111 15 64 70 57420
74 40 16 12 9 298 36 22 27 150
75 54 12 10 9 205 20 71 76 90
76 78 12 10 9 172 20 83 88 90
77 146 12 10 10 36 40 27 60 330
78 39 12 10 9 198 20 5 12 120
79 125 12 10 11 177 15 12 18 1980
80 97 7 5 4 80 39 11 15 60
81 65 16 12 7 349 36 62 67 180
82 75 23 14 9 1441 31 12 18 2250
83 97 7 5 4 74 39 64 69 90
84 54 12 10 10 141 15 70 75 180
85 75 23 14 9 1255 31 22 27 2100
86 69 12 10 7 266 20 7 12 120
87 116 12 10 3 59 15 78 83 1710
88 116 12 10 5 235 15 64 69 1380
89 27 7 5 4 81 39 77 83 60
90 100 12 10 4 46 15 81 88 1530
91 105 12 10 9 147 20 22 29 150
92 14 11 10 7 306 1 68 71 180
93 14 11 10 7 471 1 19 22 330
94 98 7 5 4 81 39 22 27 60
95 84 12 10 15 87 40 27 27 870
96 143 12 10 13 56 15 7 12 60
97 133 12 10 10 166 15 70 75 120
98 98 16 12 9 660 36 28 61 360
99 67 12 10 9 246 20 25 28 90
100 100 12 10 9 127 20 4 11 210
101 116 16 12 7 207 36 63 68 120
102 139 32 21 4 952 34 70 75 420
103 28 12 10 7 683 20 20 25 180
104 127 12 10 11 264 15 12 18 1260
105 130 12 10 9 204 20 61 68 300
106 93 16 12 7 161 36 13 21 30
107 69 12 10 7 226 20 5 9 90
108 75 23 14 9 1473 31 25 28 2070
109 77 12 10 9 160 20 22 28 150
110 93 16 12 7 161 36 21 28 30
111 94 12 10 9 161 20 63 68 120
112 119 12 10 11 105 15 60 63 90
113 48 30 12 12 1151 8 21 26 1350
114 137 12 10 9 276 20 13 19 390
115 97 7 5 4 75 39 12 18 60
116 27 12 10 11 312 15 20 26 300
117 69 7 5 4 146 39 64 69 90
118 139 12 10 9 334 20 18 21 150
119 95 12 10 9 192 20 70 75 180
120 100 12 10 10 138 15 67 74 3000
121 19 12 10 9 75 40 7 7 20400
122 1 19 18 9 215 37 71 76 240
123 75 23 14 9 1471 31 13 19 2730
124 98 16 12 9 439 36 81 84 300
125 139 32 21 4 952 34 81 84 420
126 1 20 13 11 158 26 67 70 60
127 100 12 10 4 49 15 4 11 1050
128 93 12 10 4 65 15 28 63 1800
129 14 23 13 10 871 32 71 76 720
130 12 12 10 7 667 20 7 12 420
131 93 16 12 7 161 36 13 21 120
132 134 12 10 10 131 15 74 77 450
133 59 12 10 13 162 15 13 19 330
134 65 12 10 7 391 20 8 13 180
135 83 12 10 7 91 15 60 63 420
136 71 19 12 14 593 22 83 88 990
137 15 16 8 14 171 29 78 83 180
138 71 19 12 14 578 22 69 74 810
139 3 12 10 11 182 15 29 64 360
140 115 12 10 7 355 15 69 74 3690
141 97 12 10 3 121 15 81 84 1200
142 95 12 10 9 206 20 77 82 180
143 93 16 12 7 161 36 22 29 30
144 48 30 12 12 1151 8 28 61 1350
145 150 12 10 10 189 15 76 81 540
146 51 12 10 9 485 15 7 7 1350
147 143 16 12 9 204 36 78 83 90
148 143 12 10 11 83 15 68 71 90
149 18 12 10 9 301 20 25 28 1320
150 1 18 12 13 195 14 69 74 240
151 52 12 10 11 380 15 12 18 930
152 100 12 10 3 30 15 4 11 1080
153 15 16 8 14 171 29 20 25 180
154 64 12 10 11 681 15 18 25 420
155 26 12 10 9 184 20 68 71 150
156 27 7 5 4 60 39 25 29 60
157 39 12 10 2 131 15 29 64 480
158 93 19 12 9 276 23 9 18 90
159 97 7 5 4 76 39 18 21 60
160 119 12 10 10 101 15 81 84 60
161 44 12 10 9 265 6 7 12 330
162 68 18 12 5 589 3 67 70 210
163 136 12 10 10 65 15 19 22 60
164 131 12 10 5 306 15 20 25 540
165 40 12 10 9 335 20 18 21 330
166 14 11 10 7 311 1 19 22 180
167 40 16 12 9 386 36 82 85 180
168 30 7 5 4 69 39 7 13 30
169 154 16 12 9 457 36 60 63 240
170 54 12 10 10 228 15 8 13 60
171 97 16 12 9 321 36 75 78 210
172 95 12 10 9 206 20 13 19 180
173 93 16 12 7 161 36 60 67 120
174 95 12 10 9 235 20 12 18 300
175 33 12 10 9 309 20 76 81 150
176 143 12 10 11 109 15 60 63 150
177 8 12 10 11 870 5 68 75 930
178 98 7 5 4 81 39 75 78 60
179 107 16 12 9 295 36 75 78 1470
180 28 12 10 9 561 20 22 27 180
181 139 16 12 9 598 36 29 62 330
182 68 7 5 4 83 39 22 27 60
183 65 12 10 9 330 20 6 11 120
184 14 23 13 10 826 32 29 62 720
185 137 12 10 11 181 15 15 20 420
186 7 12 10 10 219 40 67 70 480
187 143 12 10 13 56 15 78 83 60
188 139 32 21 4 952 34 11 15 420
189 27 12 10 11 298 15 74 78 120
190 97 7 5 4 75 39 6 11 60
191 2 12 10 9 139 20 22 29 150
192 100 12 10 9 129 20 81 88 180
193 93 16 12 7 161 36 28 63 120
194 84 12 10 15 87 40 70 70 870
195 97 16 12 9 251 36 78 83 180
196 133 12 10 10 111 15 18 21 150
197 139 16 12 9 746 36 78 83 300
198 97 12 10 2 88 15 83 88 780
199 126 12 10 9 302 20 63 68 360
200 39 12 10 5 166 15 61 68 660
201 116 12 10 3 152 15 78 83 5250
202 93 12 10 4 68 15 77 84 540
203 64 12 10 11 667 15 9 18 450
204 65 16 12 9 280 36 22 27 150
205 131 12 10 11 411 15 69 74 480
206 98 16 12 7 579 36 15 20 210
207 99 23 12 13 897 12 60 63 420
208 131 12 10 11 307 15 83 88 300
209 100 12 10 7 78 15 9 18 1800
210 100 12 10 9 168 20 9 18 1050
211 143 12 10 11 115 15 62 67 120
212 99 15 6 11 598 38 68 71 270
213 151 12 10 4 86 15 81 84 630
214 54 12 10 10 161 15 13 19 360
215 97 7 5 4 75 39 70 75 60
216 137 12 10 9 246 20 64 69 210
217 143 12 10 11 115 15 11 15 120
218 9 24 12 9 313 2 29 62 90
219 1 18 12 13 195 14 21 26 240
220 28 7 5 4 375 39 68 71 120
221 95 12 10 9 264 20 60 63 360
222 99 15 6 11 598 38 75 78 270
223 80 12 10 9 150 20 75 82 60
224 95 12 10 9 235 20 67 70 300
225 65 16 12 7 349 36 11 15 180
226 54 12 10 10 333 15 63 68 90
227 137 12 10 9 276 20 70 75 390
228 7 12 10 10 219 40 74 77 480
229 65 12 10 7 179 20 22 27 90
230 98 12 10 11 543 15 11 15 510
231 40 12 10 9 511 20 62 67 1470
232 68 16 12 9 554 36 12 18 360
233 65 12 10 7 179 20 18 21 90
234 20 7 5 4 162 39 6 11 270
235 93 19 12 9 193 23 6 13 210
236 65 7 5 4 119 39 11 15 90
237 108 12 10 11 351 15 21 28 1950
238 65 16 12 7 391 36 64 69 210
239 1 20 13 11 158 26 6 11 60
240 7 12 10 10 87 40 6 11 510
241 75 23 14 9 1255 31 75 78 2100
242 55 12 10 9 324 20 20 25 300
243 80 12 10 9 150 20 5 12 60
244 108 12 10 10 121 15 18 25 480
245 39 12 10 11 358 15 78 85 1500
246 139 16 12 9 634 36 62 67 330
247 108 12 10 10 136 15 74 81 1980
248 97 7 5 4 75 39 82 85 60
249 116 16 12 7 208 36 11 15 150
250 40 12 10 9 335 20 83 88 330
251 1 18 12 13 195 14 21 26 210
252 67 16 12 7 662 36 63 68 240
253 14 23 13 10 871 32 78 83 720
254 93 12 10 4 65 15 13 21 1800
255 67 7 5 4 353 39 70 75 300
256 54 12 10 10 161 15 77 82 360
257 136 12 10 10 147 15 19 22 210
258 75 23 14 9 1255 31 29 62 2100
259 143 16 12 9 204 36 75 78 60
260 25 16 12 9 167 36 12 18 150
261 47 12 10 10 192 6 7 12 240
262 1 19 18 9 215 37 19 22 240
263 131 12 10 11 464 15 81 84 690
264 26 12 10 9 184 20 68 71 150
265 116 16 12 7 258 36 28 61 150
266 117 12 10 11 334 15 61 68 330
267 26 12 10 9 184 20 8 13 180
268 97 16 12 9 353 36 77 82 180
269 20 12 10 9 328 20 60 63 210
270 65 16 12 7 528 36 22 27 270
271 139 12 10 9 228 20 62 67 330
272 98 16 12 9 603 36 62 67 360
273 65 7 5 4 103 39 11 15 60
274 116 16 12 9 217 36 29 62 120
275 99 23 12 13 1339 12 12 18 570
276 143 12 10 11 100 15 22 27 120
277 27 12 10 3 75 15 69 75 120
278 65 16 12 9 285 36 67 70 180
279 19 12 10 4 29 40 21 21 2040
280 69 7 5 4 146 39 26 29 90
281 99 15 7 11 419 27 62 67 240
282 128 12 10 9 162 20 64 70 150
283 139 32 21 4 952 34 77 82 420
284 68 19 12 7 573 4 64 69 270
285 27 12 10 3 106 15 62 68 300
286 105 12 10 9 191 20 64 71 360
287 130 12 10 9 226 20 74 81 390
288 116 16 12 7 258 36 19 22 150
289 97 7 5 4 75 39 77 82 60
290 112 8 6 5 121 17 13 19 90
291 59 12 10 13 162 15 82 85 270
292 1 18 12 13 195 14 67 70 210
293 139 22 9 5 816 44 21 26 510
294 27 12 10 3 97 15 60 64 180
295 28 12 10 7 671 20 76 81 270
296 114 12 10 14 229 6 75 78 210
297 67 12 10 9 322 20 77 82 270
298 84 12 10 15 87 40 84 84 870
299 65 12 10 7 396 20 62 67 180
300 67 16 12 7 662 36 25 28 240
301 39 12 10 3 93 15 7 15 330
302 93 16 12 7 161 36 6 13 120
303 64 12 10 5 226 15 18 25 8100
304 136 12 10 9 158 20 19 22 60
305 26 12 10 10 153 15 26 29 510
306 3 12 10 3 53 15 11 19 720
307 100 12 10 4 49 15 28 63 1050
308 100 12 10 7 99 20 60 67 450
309 20 12 10 9 328 20 61 64 210
310 80 12 10 9 150 20 11 19 60
311 65 16 12 7 349 36 70 75 180
312 75 23 14 9 1441 31 8 13 2250
313 137 12 10 9 276 20 29 62 390
314 14 11 10 7 399 1 69 74 270
315 128 12 10 9 158 20 71 77 120
316 27 12 10 5 176 15 62 68 360
317 14 11 10 7 311 1 20 25 180
318 143 16 12 9 204 36 71 76 90
319 14 23 13 10 865 32 62 67 720
320 114 12 10 14 229 6 82 85 210
321 14 11 10 7 306 1 22 27 180
322 28 7 5 4 375 39 11 15 120
323 65 7 5 4 103 39 70 75 60
324 131 12 10 3 124 15 60 63 10350
325 20 7 5 4 162 39 67 70 270
326 83 12 10 10 127 15 67 70 1260
327 25 12 10 3 80 15 13 19 1770
328 58 12 10 9 808 20 11 15 1830
329 33 12 10 9 309 20 20 25 150
330 54 12 10 10 228 15 82 85 60
331 54 12 10 10 141 15 75 78 180
332 98 7 5 4 134 39 63 68 210
333 75 23 14 9 1255 31 20 25 2100
334 67 7 5 4 353 39 77 82 300
335 112 8 6 5 121 17 77 82 90
336 52 12 10 3 91 15 74 77 750
337 67 7 5 4 353 39 13 19 300
338 69 7 5 4 146 39 75 78 90
339 25 12 10 10 182 15 26 29 270
340 105 12 10 9 149 20 64 71 150
341 139 16 12 9 634 36 68 71 330
342 139 43 21 4 1227 35 11 15 540
343 13 12 10 9 182 20 62 69 390
344 25 12 10 10 140 15 62 67 540
345 95 12 10 9 206 20 68 71 180
346 117 12 10 5 250 15 19 26 1860
347 139 16 12 9 634 36 20 25 330
348 126 12 10 9 291 20 69 74 300
349 137 12 10 9 276 20 77 82 390
350 64 7 5 4 94 39 69 76 30
351 98 12 10 11 543 15 63 68 510
352 93 12 10 7 143 15 21 28 360
353 33 12 10 11 641 15 18 21 390
354 26 12 10 9 184 20 77 82 150
355 143 12 10 11 96 15 11 15 120
356 62 16 12 9 265 36 71 76 180
357 68 18 12 5 589 3 12 18 210
358 26 12 10 9 184 20 8 13 180
359 40 12 10 9 335 20 19 22 330
360 99 15 7 11 924 27 78 83 390
361 98 7 5 4 62 39 25 28 30
362 75 23 14 9 1473 31 13 19 2070
363 93 19 12 9 195 23 9 18 180
364 59 12 10 10 89 15 8 13 150
365 113 12 10 4 53 40 22 27 1800
366 69 7 5 4 146 39 77 82 90
367 26 12 10 9 184 20 13 19 150
368 79 16 12 7 185 36 75 79 570
369 108 12 10 9 307 15 74 81 8760
370 108 12 10 3 90 15 67 74 2100
371 112 8 6 5 121 17 70 75 90
372 130 12 10 10 134 15 67 74 420
373 28 12 10 7 683 20 68 71 180
374 80 12 10 9 150 20 68 75 60
375 20 12 10 9 328 20 62 67 210
376 98 16 12 9 660 36 60 63 360
377 59 12 10 10 87 15 74 77 150
378 15 16 8 14 174 29 5 8 150
379 19 12 10 4 37 40 21 21 3600
380 2 12 10 6 275 15 7 15 3600
381 3 12 10 11 143 15 19 26 90
382 131 12 10 11 546 15 69 74 480
383 65 16 12 9 280 36 18 21 150
384 143 12 10 11 108 15 82 85 150
385 39 12 10 5 322 15 29 64 960
386 28 12 10 7 683 20 11 15 180
387 95 12 10 9 194 20 19 22 180
388 143 12 10 11 115 15 70 75 120
389 75 23 14 9 1441 31 19 22 2250
390 62 16 12 9 312 36 15 20 210
391 139 22 9 5 366 44 62 67 540
392 131 12 10 3 127 15 20 25 3570
393 26 12 10 9 184 20 77 82 150
394 71 19 12 14 578 22 7 12 810
395 139 32 21 4 952 34 81 84 420
396 65 7 5 4 172 39 74 77 150
397 99 15 7 11 924 27 20 25 390
398 7 12 10 10 86 40 81 84 600
399 147 16 12 9 380 36 60 63 180
400 23 12 8 11 48 41 68 71 420
401 139 32 21 4 952 34 13 19 420
402 67 16 12 7 662 36 74 77 240
403 68 16 12 9 554 36 69 74 360
404 93 19 12 9 193 23 62 69 210
405 139 16 12 9 518 36 12 18 300
406 27 7 5 4 56 39 69 75 30
407 54 12 10 10 161 15 82 85 360
408 131 12 10 3 79 15 20 25 270
409 130 12 10 4 31 15 71 78 690
410 20 12 10 9 564 20 25 28 960
411 90 12 10 9 206 20 61 64 240
412 137 12 10 9 310 20 12 18 270
413 93 19 12 9 194 23 15 22 210
414 116 12 10 5 296 15 78 83 1860
415 7 12 10 10 219 40 6 11 480
416 75 23 14 9 1285 31 20 25 2580
417 131 12 10 11 307 15 18 21 300
418 59 12 10 13 162 15 6 11 360
419 27 7 5 4 56 39 8 15 30
420 69 12 10 7 266 20 75 79 120
421 98 16 12 7 307 36 11 15 150
422 130 12 10 9 237 20 62 69 420
423 143 16 12 9 204 36 68 71 60
424 139 12 10 9 334 20 22 27 150
425 26 12 10 9 184 20 15 20 180
426 143 12 10 11 96 15 19 22 120
427 137 12 10 9 301 20 63 68 270
428 54 12 10 10 141 15 68 71 180
429 39 12 10 5 155 15 19 26 600
430 97 12 10 9 329 20 6 11 180
431 143 12 10 11 108 15 67 70 150
432 65 7 5 4 56 39 69 74 60
433 97 7 5 4 75 39 15 20 60
434 99 15 6 11 598 38 13 19 270
435 54 12 10 9 169 20 5 8 210
436 95 12 10 9 206 20 11 15 180
437 2 12 10 9 139 20 15 22 150
438 97 7 5 4 75 39 77 82 60
439 40 16 12 9 298 36 69 74 150
440 14 23 13 10 871 32 26 29 720
441 97 12 10 3 190 15 64 69 900
442 58 12 10 9 808 20 68 71 1830
443 67 7 5 4 153 39 60 63 90
444 65 12 10 7 396 20 11 15 180
445 116 16 12 7 264 36 61 64 150
446 93 12 10 10 166 15 13 21 1620
447 67 16 12 7 667 36 28 61 270
448 33 12 10 9 284 20 18 21 120
449 27 12 10 11 298 15 67 71 120
450 26 12 10 9 184 20 70 75 150
451 83 12 10 10 119 15 28 61 180
452 154 16 12 9 484 36 76 81 270
453 127 12 10 11 264 15 69 74 1260
454 139 16 12 9 598 36 12 18 330
455 28 7 5 4 388 39 83 88 150
456 113 16 12 9 189 36 62 67 780
457 7 12 10 10 219 40 12 18 480
458 139 28 8 5 816 47 83 88 510
459 84 12 10 9 122 40 27 27 690
460 54 12 10 10 141 15 13 19 180
461 27 12 10 7 346 20 8 15 150
462 93 16 12 7 161 36 7 15 30
463 131 12 10 2 137 15 18 21 420
464 27 12 10 3 75 15 8 15 120
465 64 12 10 10 228 15 6 13 180
466 93 16 12 7 161 36 62 69 30
467 10 12 10 9 204 20 28 63 150
468 98 7 5 4 91 39 62 67 90
469 107 16 12 9 286 36 22 27 3330
470 27 12 10 3 158 15 69 75 750
471 131 12 10 11 307 15 76 81 300
472 106 16 12 9 282 36 18 61 630
473 100 12 10 11 100 15 18 25 570
474 99 15 7 11 924 27 18 21 390
475 8 12 10 11 870 5 81 88 930
476 97 7 5 4 75 39 18 21 60
477 59 12 10 10 89 15 68 71 150
478 143 12 10 11 96 15 77 82 120
479 14 11 10 7 471 1 20 25 330
480 100 12 10 4 34 15 74 81 2430
481 95 12 10 9 204 20 27 60 180
482 7 12 10 10 86 40 74 77 600
483 143 12 10 13 56 15 22 27 60
484 100 12 10 10 72 15 18 25 1380
485 1 19 18 9 215 37 78 83 240
486 15 12 10 9 160 20 26 29 120
487 54 12 10 10 141 15 82 85 180
488 4 12 10 7 405 20 20 25 630
489 143 16 12 9 197 36 13 19 90
490 93 19 12 13 277 23 61 68 480
491 65 12 10 7 396 20 70 75 180
492 7 12 10 10 86 40 76 81 600
493 59 12 10 13 162 15 22 27 270
494 8 12 10 11 860 43 69 76 930
495 8 12 10 11 870 5 11 19 930
496 93 16 12 7 165 36 11 19 90
497 67 7 5 4 353 39 68 71 300
498 143 12 10 11 116 15 61 64 150
499 10 12 10 9 150 20 67 74 120
500 98 12 10 11 543 15 62 67 510
501 98 16 12 9 519 36 63 68 210
502 69 12 10 7 244 20 28 61 90
503 139 12 10 9 334 20 74 77 150
504 85 12 10 9 181 20 20 25 450
505 1 24 12 9 346 2 11 15 240
506 132 12 10 11 244 15 70 75 2040
507 64 7 5 4 59 39 69 76 30
508 53 12 10 10 86 40 62 69 330
509 14 11 10 7 306 1 22 27 180
510 143 16 12 9 197 36 70 75 90
511 67 7 5 4 150 39 21 26 180
512 139 12 10 9 228 20 81 84 330
513 67 16 12 7 667 36 81 84 270
514 126 12 10 9 291 20 64 69 300
515 39 12 10 10 234 15 29 64 210
516 143 12 10 11 140 15 63 68 210
517 99 15 7 11 924 27 22 27 390
518 69 16 12 7 351 36 19 23 180
519 99 15 6 11 598 38 77 82 270
520 14 11 10 7 306 1 18 21 180
521 68 18 12 5 589 3 69 74 210
522 14 11 10 7 306 1 11 15 180
523 14 11 10 7 396 1 64 69 330
524 97 16 12 9 265 36 13 19 150
525 64 12 10 7 167 15 76 83 360
526 139 16 12 9 332 36 15 20 480
527 68 18 12 5 589 3 74 77 210
528 69 12 10 7 244 20 81 84 90
529 126 7 5 4 202 39 68 71 330
530 143 12 10 11 118 15 81 84 180
531 128 12 10 10 147 15 29 63 330
532 26 12 10 10 153 15 26 29 510
533 53 12 10 13 129 40 15 22 180
534 98 16 12 9 519 36 81 84 210
535 65 7 5 4 56 39 13 19 60
536 40 12 10 11 706 15 71 76 780
537 131 12 10 5 173 15 76 81 210
538 139 22 9 5 816 44 60 63 510
539 25 16 12 9 167 36 27 60 150
540 23 13 11 9 452 18 21 26 1680
541 14 11 10 7 396 1 18 21 330
542 93 19 12 13 272 23 78 85 60
543 69 12 10 7 266 20 25 28 120
544 66 28 20 5 1369 10 8 13 450
545 72 12 10 11 685 20 62 67 450
546 40 16 12 9 500 36 12 18 240
547 143 12 10 11 109 15 71 76 150
548 143 12 10 13 56 15 21 26 60
549 108 12 10 10 144 15 60 67 660
550 26 12 10 9 184 20 75 78 150
551 26 13 11 13 240 25 67 70 180
552 14 23 13 10 865 32 68 71 720
553 105 12 10 9 189 20 19 26 270
554 26 12 10 9 184 20 62 67 150
555 68 16 12 7 403 36 18 21 240
556 143 12 10 13 56 15 13 19 60
557 139 16 12 9 746 36 20 25 300
558 108 12 10 10 144 15 77 84 660
559 98 7 5 4 81 39 8 13 60
560 125 12 10 11 177 15 67 70 1980
561 69 16 12 7 351 36 22 27 180
562 40 16 12 9 298 36 27 60 150
563 3 12 10 11 258 15 19 26 330
564 97 7 5 4 80 39 19 22 60
565 68 16 10 5 519 16 25 28 150
566 137 12 10 9 246 20 63 68 210
567 97 7 5 4 99 39 67 70 90
568 143 12 10 11 118 15 7 12 180
569 15 32 8 9 196 28 20 25 180
570 143 12 10 11 118 15 22 27 180
571 67 7 5 4 78 39 70 75 90
572 59 12 10 13 162 15 62 67 330
573 28 7 5 4 351 39 78 83 120
574 33 24 12 5 993 2 18 21 510
575 93 19 12 9 193 23 7 15 210
576 124 12 10 11 786 15 11 11 1740
577 139 43 21 4 1173 35 21 26 450
578 83 12 10 10 119 15 28 61 180
579 54 12 10 10 161 15 70 75 360
580 93 16 12 7 165 36 12 20 90
581 65 16 12 7 349 36 77 82 180
582 75 23 14 9 1441 31 81 84 2250
583 27 7 5 4 118 39 74 78 90
584 67 7 5 4 129 39 70 75 60
585 52 12 10 11 273 15 25 28 960
586 1 18 12 13 195 14 64 69 240
587 147 16 12 9 380 36 62 67 180
588 130 12 10 3 54 15 67 74 1380
589 3 12 10 10 176 15 5 12 6750
590 134 12 10 10 131 15 60 63 450
591 54 12 10 9 175 20 61 64 210
592 27 12 10 5 176 15 12 19 360
593 71 19 12 14 593 22 63 68 990
594 137 12 10 11 181 15 21 26 420
595 137 12 10 9 236 20 70 75 210
596 28 7 5 4 351 39 69 74 120
597 30 12 10 9 476 20 7 13 180
598 130 12 10 7 112 15 64 71 3000
599 139 28 8 5 816 47 67 70 510
600 8 12 10 11 870 5 75 82 930
601 123 12 10 5 104 15 8 13 2820
602 30 16 12 7 645 36 77 83 210
603 98 16 12 9 603 36 11 15 360
604 108 12 10 10 145 15 63 70 540
605 130 12 10 9 204 20 20 27 300
606 127 12 10 11 264 15 27 60 1260
607 129 12 10 9 677 20 27 60 1080
608 116 16 12 7 208 36 68 71 150
609 129 12 10 9 677 20 76 81 1080
610 68 16 12 7 246 36 60 63 150
611 54 12 10 10 161 15 8 13 360
612 54 12 10 10 738 15 21 26 150
613 28 12 10 9 561 20 83 88 180
614 65 16 12 7 349 36 13 19 180
615 25 12 10 10 140 15 22 27 510
616 95 12 10 9 192 20 77 82 180
617 27 7 5 4 431 39 13 20 780
618 154 16 12 9 683 36 25 28 360
619 93 19 12 13 277 23 69 76 480
620 97 7 5 4 75 39 20 25 60
621 14 23 13 10 865 32 15 20 720
622 40 16 12 9 500 36 78 83 270
623 40 16 12 9 386 36 75 78 180
624 117 12 10 9 221 20 78 85 90
625 130 12 10 11 144 15 19 26 360
626 3 12 10 10 176 15 22 29 180
627 1 19 18 9 243 37 78 83 270
628 8 12 10 11 860 43 61 68 930
629 65 12 10 7 391 20 15 20 180
630 7 12 10 10 87 40 20 25 510
631 65 12 10 9 372 20 27 60 90
632 8 12 10 11 860 43 12 20 930
633 30 16 12 9 502 36 7 13 390
634 93 19 12 9 193 23 70 77 210
635 126 12 10 9 303 20 15 20 330
636 126 12 10 9 313 20 22 27 360
637 114 12 10 14 236 6 82 85 240
638 78 12 10 9 175 20 29 62 90
639 105 12 10 9 191 20 61 68 360
640 122 12 10 9 120 20 11 15 60
641 69 16 12 7 351 36 61 64 180
642 137 12 10 11 181 15 8 13 420
643 93 16 12 7 165 36 75 82 90
644 97 16 12 9 352 36 5 8 180
645 143 16 12 9 197 36 28 61 90
646 93 19 12 13 277 23 60 67 480
647 78 12 10 9 172 20 19 22 90
648 143 16 12 9 197 36 77 82 90
649 67 16 12 7 662 36 74 77 240
650 98 12 10 7 292 20 19 22 120
651 19 12 10 10 68 40 84 84 1920
652 97 12 10 9 329 20 21 26 180
653 14 11 10 7 306 1 19 23 180
654 143 12 10 11 116 15 20 25 150
655 93 19 12 13 277 23 13 21 480
656 97 7 5 4 99 39 64 69 90
657 28 7 5 4 351 39 8 13 120
658 154 16 12 9 484 36 67 70 270
659 130 12 10 10 96 15 15 22 510
660 20 12 10 9 328 20 68 71 210
661 30 7 5 4 69 39 21 27 30
662 14 11 10 7 396 1 19 23 330
663 26 12 10 9 184 20 19 22 180
664 15 16 8 14 171 29 71 76 180
665 14 23 13 10 871 32 15 20 720
666 65 16 12 9 732 36 61 64 450
667 100 12 10 10 78 15 9 18 1050
668 65 24 12 9 491 2 67 70 450
669 66 32 20 5 1622 11 71 76 480
670 130 12 10 10 120 15 27 62 240
671 126 12 10 9 302 20 19 22 360
672 150 12 10 10 189 15 83 88 540
673 68 7 5 4 79 39 6 11 90
674 116 16 12 7 258 36 70 75 150
675 84 12 10 15 87 40 83 83 870
676 139 43 21 4 1173 35 15 20 450
677 143 16 12 9 197 36 11 15 90
678 97 16 12 9 251 36 61 64 180
679 14 11 10 7 306 1 77 82 180
680 77 12 10 9 154 20 26 60 360
681 78 12 10 9 172 20 63 68 90
682 97 16 12 9 265 36 78 83 180
683 97 12 10 9 352 20 21 26 180
684 77 12 10 9 154 20 63 69 360
685 67 12 10 7 661 20 74 77 300
686 137 12 10 9 236 20 62 67 210
687 130 12 10 4 42 15 67 74 690
