nbCamions 535
Id_truck Arrival_time Length Width Height Max_weight Cost
146 22 135 25 30 24000 1500
147 22 135 25 30 24000 1500
148 22 135 25 30 24000 1500
149 27 135 25 30 24000 1500
150 67 135 25 30 24000 1500
151 57 135 25 30 24000 1500
152 61 135 25 30 24000 1500
153 57 135 25 30 24000 1500
154 47 135 25 30 24000 1500
155 57 135 25 29 24000 1500
156 28 135 25 29 24000 1500
157 21 135 25 30 24000 1500
158 57 135 25 29 24000 1500
159 57 135 25 30 24000 1500
160 11 135 25 30 24000 1500
161 54 135 25 30 24000 1500
162 14 135 25 29 24500 1500
163 28 135 25 28 24000 1500
164 54 135 25 30 24000 1500
165 64 135 25 30 24000 1500
166 21 135 25 30 24000 1500
167 64 135 25 29 24000 1500
168 64 135 25 29 24000 1500
169 55 135 25 29 24000 1500
170 58 135 25 30 24000 1500
171 29 135 25 28 25000 1500
172 21 135 25 30 24000 1500
173 12 135 25 30 24000 1500
174 57 135 25 30 24000 1500
175 21 135 25 30 24000 1500
176 21 135 25 30 24000 1500
177 60 135 25 30 24000 1500
178 53 135 25 30 24000 1500
179 55 135 25 30 24000 1500
180 43 135 25 30 24000 1500
181 18 135 25 30 24000 1500
182 8 135 25 30 24000 1500
183 55 135 25 30 24000 1500
184 43 135 25 30 24000 1500
185 8 135 25 30 24000 1500
186 57 135 25 30 24000 1500
187 67 135 25 30 24000 1500
188 57 135 25 30 24000 1500
189 61 135 25 30 24000 1500
190 57 135 25 30 24000 1500
191 54 135 25 30 24000 1500
192 54 135 25 30 24000 1500
193 29 135 25 30 24000 1500
194 54 135 25 30 24000 1500
195 43 135 25 30 24000 1500
196 56 135 25 30 24000 1500
197 56 135 25 30 24000 1500
198 56 135 25 30 24000 1500
199 7 135 25 30 24000 1500
200 12 135 25 30 24000 1500
201 56 135 25 29 24000 1500
202 56 135 25 30 24000 1500
203 56 135 25 29 24000 1500
204 50 135 25 30 24000 1500
205 48 135 25 30 24000 1500
206 48 135 25 30 24000 1500
207 47 135 25 29 24000 1500
208 63 135 25 29 24000 1500
209 53 135 25 29 24000 1500
210 63 135 25 29 24000 1500
211 60 135 25 30 24000 1500
212 8 135 25 30 24000 1500
213 53 135 25 29 24000 1500
214 8 135 25 30 24000 1500
215 50 135 25 30 24000 1500
216 50 135 25 30 24000 1500
217 8 135 25 30 24000 1500
218 53 135 25 30 24000 1500
219 13 135 25 30 24000 1500
220 63 135 25 30 24000 1500
221 53 135 25 30 24000 1500
222 55 135 25 30 24000 1500
223 13 135 25 30 24000 1500
224 55 135 25 30 24000 1500
225 8 135 25 30 24000 1500
226 13 135 25 30 24000 1500
227 22 135 25 30 24000 1500
228 18 135 25 28 25000 1500
229 61 135 25 30 24000 1500
230 25 135 25 28 25000 1500
231 19 135 25 30 24000 1500
232 54 135 25 30 24000 1500
233 12 135 25 30 24000 1500
234 54 135 25 30 24000 1500
235 62 135 25 30 24000 1500
236 12 135 25 30 24000 1500
237 12 135 25 30 24000 1500
238 21 135 25 30 24000 1500
239 56 135 25 30 24000 1500
240 61 135 25 29 24000 1500
241 12 135 25 30 24000 1500
242 56 135 25 30 24000 1500
243 15 135 25 30 24000 1500
244 60 135 25 29 24000 1500
245 60 135 25 29 24000 1500
246 55 135 25 30 24000 1500
247 55 135 25 29 24000 1500
248 27 135 25 28 25000 1500
249 20 135 25 30 24000 1500
250 55 135 25 29 24000 1500
251 55 135 25 29 24000 1500
252 63 135 25 30 24000 1500
253 57 135 25 30 24000 1500
254 11 135 25 30 24000 1500
255 11 135 25 30 24000 1500
256 61 135 25 29 24000 1500
257 11 135 25 30 24000 1500
258 57 135 25 30 24000 1500
259 67 135 25 30 24000 1500
260 14 135 25 30 24000 1500
261 11 135 25 30 24000 1500
262 64 135 25 30 24000 1500
263 29 135 25 30 24000 1500
264 12 135 25 30 24000 1500
265 29 135 25 29 24000 1500
266 12 135 25 30 24000 1500
267 14 135 25 30 24000 1500
268 29 135 25 30 24000 1500
269 29 135 25 30 24000 1500
270 15 135 25 30 24000 1500
271 29 135 25 30 24000 1500
272 15 135 25 30 24000 1500
273 64 135 25 28 25000 1500
274 23 135 25 30 24000 1500
275 21 135 25 30 24500 1500
276 12 135 25 30 24000 1500
277 47 135 25 30 24000 1500
278 61 135 25 30 24500 1500
279 28 135 25 30 24000 1500
280 28 135 25 30 24000 1500
281 55 135 25 30 24000 1500
282 8 135 25 30 24000 1500
283 55 135 25 30 24000 1500
284 28 135 25 30 24000 1500
285 47 135 25 30 24500 1500
286 55 135 25 30 24000 1500
287 25 135 25 30 24000 1500
288 25 135 25 30 24000 1500
289 25 135 25 30 24000 1500
290 25 135 25 30 24000 1500
291 47 135 25 30 24000 1500
292 57 135 25 30 24000 1500
293 21 135 25 30 24000 1500
294 15 135 25 29 24000 1500
295 21 135 25 30 24000 1500
296 61 135 25 30 24000 1500
297 57 135 25 30 24000 1500
298 14 135 25 30 24000 1500
299 57 135 25 30 24000 1500
300 61 135 25 30 24000 1500
301 14 135 25 30 24000 1500
302 53 135 25 29 24000 1500
303 57 135 25 30 24000 1500
304 29 135 25 30 24000 1500
305 29 135 25 30 24000 1500
306 29 135 25 30 24000 1500
307 26 135 25 30 24000 1500
308 21 135 25 30 24000 1500
309 26 135 25 30 24000 1500
310 26 135 25 30 24500 1500
311 21 135 25 30 24000 1500
312 11 135 25 29 24500 1500
313 28 135 25 30 24000 1500
314 61 135 25 29 24000 1500
315 28 135 25 30 24000 1500
316 28 135 25 30 24000 1500
317 55 135 25 30 24000 1500
318 55 135 25 30 24000 1500
319 20 135 25 30 24000 1500
320 60 135 25 30 24000 1500
321 28 135 25 30 24000 1500
322 20 135 25 30 24000 1500
323 63 135 25 30 24000 1500
324 20 135 25 30 24000 1500
325 20 135 25 30 24000 1500
326 25 135 25 30 24000 1500
327 26 135 25 29 24000 1500
328 21 135 25 30 24000 1500
329 61 135 25 30 24000 1500
330 47 135 25 29 24000 1500
331 11 135 25 30 24000 1500
332 21 135 25 30 24000 1500
333 14 135 25 30 24000 1500
334 29 135 25 29 24000 1500
335 14 135 25 30 24000 1500
336 14 135 25 30 24000 1500
337 12 135 25 30 24000 1500
338 28 135 25 30 24500 1500
339 58 135 25 30 24000 1500
340 58 135 25 30 24000 1500
341 12 135 25 30 24000 1500
342 18 135 25 30 24000 1500
343 21 135 25 30 24000 1500
344 62 135 25 30 24000 1500
345 53 135 25 30 24000 1500
346 28 135 25 30 24000 1500
347 28 135 25 30 24000 1500
348 61 135 25 29 24000 1500
349 50 135 25 30 24000 1500
350 20 135 25 30 24000 1500
351 50 135 25 30 24000 1500
352 63 135 25 30 24000 1500
353 64 135 25 29 24000 1500
354 19 135 25 29 24000 1500
355 20 135 25 30 24000 1500
356 25 135 25 30 24000 1500
357 22 135 25 28 25000 1500
358 15 135 25 28 25000 1500
359 61 135 25 28 24000 1500
360 14 135 25 30 24000 1500
361 21 135 25 30 24000 1500
362 21 135 25 30 24000 1500
363 57 135 25 30 24000 1500
364 14 135 25 30 24000 1500
365 14 135 25 30 24000 1500
366 65 135 25 30 24000 1500
367 12 135 25 30 24000 1500
368 29 135 25 30 24000 1500
369 29 135 25 30 24000 1500
370 12 135 25 30 24000 1500
371 26 135 25 29 24000 1500
372 48 135 25 30 24000 1500
373 12 135 25 30 24000 1500
374 56 135 25 29 24000 1500
375 12 135 25 30 24000 1500
376 63 135 25 30 24500 1500
377 60 135 25 30 24000 1500
378 63 135 25 30 24000 1500
379 63 135 25 30 24000 1500
380 13 135 25 28 25000 1500
381 27 135 25 30 24000 1500
382 67 135 25 28 25000 1500
383 26 135 25 28 24000 1500
384 29 135 25 30 24000 1500
385 29 135 25 30 24000 1500
386 29 135 25 30 24000 1500
387 19 135 25 30 24000 1500
388 12 135 25 29 24000 1500
389 19 135 25 30 24000 1500
390 18 135 25 29 24000 1500
391 19 135 25 30 24000 1500
392 7 135 25 30 24000 1500
393 7 135 25 30 24000 1500
394 7 135 25 30 24000 1500
395 15 135 25 30 24000 1500
396 12 135 25 30 24000 1500
397 15 135 25 30 24000 1500
398 20 135 25 30 24000 1500
399 15 135 25 30 24000 1500
400 20 135 25 30 24000 1500
401 25 135 25 30 24000 1500
402 25 135 25 30 24000 1500
403 20 135 25 30 24000 1500
404 25 135 25 30 24000 1500
405 25 135 25 30 24000 1500
406 25 135 25 29 24000 1500
407 27 135 25 30 24000 1500
408 25 135 25 29 24000 1500
409 27 135 25 30 24000 1500
410 25 135 25 29 24000 1500
411 67 135 25 30 24000 1500
412 56 135 25 28 24000 1500
413 12 135 25 30 24000 1500
414 18 135 25 30 24000 1500
415 18 135 25 30 24000 1500
416 14 135 25 30 24000 1500
417 29 135 25 30 24000 1500
418 14 135 25 30 24000 1500
419 49 135 25 30 24000 1500
420 11 135 25 30 24000 1500
421 49 135 25 30 24000 1500
422 19 135 25 30 24000 1500
423 22 135 25 30 24000 1500
424 22 135 25 30 24000 1500
425 13 135 25 29 24000 1500
426 19 135 25 30 24000 1500
427 19 135 25 30 24000 1500
428 7 135 25 30 24000 1500
429 7 135 25 30 24000 1500
430 26 135 25 30 24000 1500
431 11 135 25 28 25000 1500
432 15 135 25 30 24000 1500
433 53 135 25 28 25000 1500
434 15 135 25 30 24000 1500
435 28 135 25 30 24000 1500
436 15 135 25 30 24000 1500
437 20 135 25 30 24000 1500
438 16 135 25 30 24000 1500
439 28 135 25 30 24000 1500
440 28 135 25 30 24000 1500
441 20 135 25 30 24000 1500
442 25 135 25 30 24000 1500
443 15 135 25 30 24000 1500
444 20 135 25 30 24000 1500
445 28 135 25 30 24000 1500
446 27 135 25 30 24000 1500
447 20 135 25 30 24000 1500
448 27 135 25 30 24000 1500
449 62 135 25 30 24000 1500
450 25 135 25 30 24000 1500
451 63 135 25 29 24000 1500
452 27 135 25 30 24000 1500
453 13 135 25 30 24000 1500
454 27 135 25 30 24000 1500
455 22 135 25 30 24000 1500
456 13 135 25 30 24000 1500
457 12 135 25 30 24500 1500
458 63 135 25 28 24000 1500
459 14 135 25 30 24000 1500
460 7 135 25 30 24500 1500
461 14 135 25 30 24000 1500
462 14 135 25 30 24000 1500
463 14 135 25 30 24000 1500
464 65 135 25 30 24000 1500
465 19 135 25 30 24500 1500
466 26 135 25 29 24000 1500
467 26 135 25 30 24000 1500
468 8 135 25 30 24000 1500
469 26 135 25 30 24000 1500
470 26 135 25 30 24000 1500
471 26 135 25 30 24000 1500
472 26 135 25 29 24000 1500
473 20 135 25 30 24000 1500
474 28 135 25 30 24000 1500
475 11 135 25 30 24000 1500
476 11 135 25 30 24000 1500
477 21 135 25 29 24000 1500
478 67 135 25 29 24000 1500
479 20 135 25 30 24000 1500
480 15 135 25 30 24000 1500
481 28 135 25 30 24000 1500
482 15 135 25 30 24000 1500
483 15 135 25 30 24000 1500
484 20 135 25 30 24000 1500
485 18 135 25 30 24000 1500
486 21 135 25 30 24000 1500
487 18 135 25 30 24000 1500
488 27 135 25 30 24000 1500
489 27 135 25 30 24000 1500
490 21 135 25 30 24000 1500
491 27 135 25 30 24000 1500
492 62 135 25 28 25000 1500
493 14 135 25 30 24500 1500
494 29 135 25 30 24000 1500
495 19 135 25 29 24000 1500
496 29 135 25 30 24000 1500
497 13 135 25 30 24000 1500
498 23 135 25 30 24000 1500
499 7 135 25 30 24000 1500
500 26 135 25 30 24000 1500
501 7 135 25 30 24000 1500
502 26 135 25 30 24000 1500
503 7 135 25 29 24000 1500
504 13 135 25 30 24000 1500
505 26 135 25 30 24000 1500
506 23 135 25 30 24000 1500
507 22 135 25 30 24000 1500
508 22 135 25 29 24000 1500
509 22 135 25 30 24000 1500
510 14 135 25 29 24000 1500
511 14 135 25 30 24000 1500
512 28 135 25 29 24000 1500
513 19 135 25 30 24000 1500
514 14 135 25 30 24000 1500
515 28 135 25 29 24000 1500
516 19 135 25 30 24000 1500
517 18 135 25 30 24000 1500
518 25 135 25 30 24000 1500
519 29 135 25 29 24000 1500
520 18 135 25 30 24000 1500
521 27 135 25 29 24000 1500
522 25 135 25 30 24000 1500
523 60 135 25 28 25000 1500
524 18 135 25 30 24000 1500
525 27 135 25 29 24000 1500
526 18 135 25 30 24000 1500
527 27 135 25 29 24000 1500
528 25 135 25 30 24000 1500
529 8 135 25 30 24000 1500
530 8 135 25 30 24000 1500
531 13 135 25 30 24000 1500
532 20 135 25 30 24000 1500
533 20 135 25 30 24000 1500
534 55 135 25 28 25000 1500
