nbObjets 7733
Id_item Supplier_code Length Width Height Weight Stackability_code Earliest_arrival_time Latest_arrival_time Inventory_cost
118 47 12 10 10 109 11 21 26 290
119 45 12 10 13 185 11 21 26 310
120 35 12 10 9 456 19 62 69 80
121 91 14 11 6 475 33 71 76 0
122 41 12 10 4 67 11 29 54 260
123 75 16 12 9 163 21 63 81 20
124 66 12 10 10 93 11 76 81 40
125 22 12 10 10 158 11 29 54 360
126 49 12 10 9 167 11 74 77 160
127 75 16 12 9 185 21 4 8 50
128 7 12 10 9 157 19 53 56 40
129 19 11 9 9 272 32 12 18 1380
130 64 12 10 8 193 11 8 13 370
131 58 12 10 9 103 26 11 15 100
132 17 16 12 9 344 21 75 78 60
133 45 12 10 13 185 11 57 62 310
134 17 24 12 9 889 3 64 69 280
135 16 16 12 14 255 12 28 53 140
136 64 16 12 9 221 21 50 55 70
137 35 12 10 9 430 19 57 64 80
138 19 11 11 10 289 39 57 62 690
139 56 12 10 9 282 19 22 27 70
140 22 12 10 4 57 11 70 75 360
141 73 16 12 9 341 21 12 18 80
142 66 12 10 10 102 11 55 60 20
143 54 12 10 3 48 11 19 22 660
144 42 19 12 14 587 16 29 54 570
145 54 12 10 3 95 11 54 57 1800
146 64 16 12 9 208 21 28 53 50
147 54 12 10 2 87 11 61 64 330
148 64 12 10 5 84 11 21 26 260
149 72 12 10 11 168 11 70 75 500
150 26 12 10 14 165 11 8 15 400
151 61 12 10 3 38 11 63 68 3260
152 56 12 10 9 346 19 71 76 80
153 22 12 10 10 158 11 11 15 370
154 30 12 10 10 65 11 67 71 30
155 22 12 10 10 158 11 21 26 360
156 76 12 10 9 219 19 68 75 50
157 49 12 10 9 167 11 18 21 160
158 58 12 10 9 103 26 53 56 100
159 68 12 10 9 179 19 64 69 150
160 64 16 12 9 208 21 22 27 50
161 87 16 12 6 674 14 57 62 1200
162 27 12 11 9 269 22 62 69 180
163 75 12 10 9 149 19 4 13 30
164 58 12 10 9 186 19 20 25 170
165 66 12 10 10 99 11 61 64 20
166 54 12 10 2 29 11 63 68 90
167 64 16 12 9 208 21 76 81 50
168 7 12 10 9 154 19 61 64 20
169 7 12 10 9 157 19 56 61 40
170 66 12 10 10 99 11 25 28 30
171 4 12 10 9 154 19 18 22 60
172 64 12 10 11 273 11 53 53 200
173 40 12 10 9 218 19 63 69 50
174 3 12 10 10 119 11 19 22 90
175 50 12 10 9 155 19 68 71 30
176 47 12 10 10 140 11 50 55 180
177 51 12 10 5 239 11 50 55 320
178 58 12 10 9 103 26 26 29 110
179 58 12 10 9 103 26 22 27 100
180 68 12 10 11 217 11 57 62 200
181 76 12 10 11 789 11 70 77 90
182 22 12 10 10 158 11 70 75 370
183 66 12 10 10 93 11 13 19 40
184 51 12 10 5 239 11 53 56 320
185 20 12 10 13 151 11 21 26 750
186 16 16 12 14 255 12 22 27 140
187 47 12 10 10 136 11 68 71 180
188 64 12 10 5 84 11 13 19 260
189 40 16 12 7 375 21 56 62 60
190 7 16 12 9 180 21 70 75 30
191 76 16 12 9 271 21 27 54 90
192 54 12 10 7 274 11 21 26 3400
193 15 7 5 4 88 28 57 62 20
194 64 16 12 9 225 21 63 68 100
195 54 12 10 3 81 11 75 78 1900
196 41 12 10 13 188 11 13 19 960
197 54 12 10 3 108 11 61 64 380
198 47 12 10 4 57 11 21 26 380
199 47 12 10 10 309 11 68 71 860
200 47 12 10 4 61 11 61 64 240
201 29 12 10 9 127 19 1 8 30
202 66 12 10 9 79 26 69 74 10
203 4 12 10 3 124 11 60 64 800
204 66 12 10 10 99 11 25 28 30
205 80 12 10 7 919 29 20 25 170
206 87 16 12 6 674 14 50 55 1200
207 60 16 12 13 330 7 18 21 100
208 51 12 10 3 124 11 20 25 150
209 31 12 10 9 130 19 75 78 10
210 28 12 10 9 154 19 55 62 50
211 88 22 14 8 958 20 18 19 1640
212 15 12 10 11 331 11 5 8 70
213 75 12 10 10 161 11 55 71 90
214 15 12 10 9 566 19 55 60 90
215 3 12 10 10 110 11 54 57 40
216 88 22 14 8 958 20 29 50 1640
217 58 12 10 9 103 26 55 60 100
218 15 12 10 9 240 19 22 27 110
219 35 12 10 9 445 19 6 13 80
220 16 16 12 14 257 12 55 60 90
221 54 7 5 4 107 28 54 57 20
222 54 12 10 3 81 11 70 75 760
223 68 12 10 5 118 11 25 28 720
224 90 22 14 9 902 20 68 71 1470
225 13 12 10 4 39 11 54 61 130
226 26 12 10 14 169 11 4 8 230
227 68 12 10 11 217 11 50 55 200
228 66 12 10 11 163 11 29 54 110
229 56 12 10 9 346 19 29 54 80
230 64 12 10 11 245 11 67 70 110
231 7 16 12 9 181 21 26 29 30
232 68 12 10 9 168 19 67 70 150
233 4 12 10 11 209 11 13 20 480
234 56 12 10 9 282 19 22 27 70
235 52 12 10 9 260 19 70 75 110
236 91 12 10 11 378 11 71 76 560
237 91 11 11 5 122 37 57 62 130
238 13 12 10 13 83 11 7 15 40
239 64 16 12 9 221 21 8 13 70
240 66 12 10 10 99 11 6 11 30
241 41 12 10 10 163 11 63 68 780
242 66 12 10 10 99 11 26 29 20
243 15 12 10 11 331 11 26 29 70
244 7 16 12 9 200 21 27 50 50
245 72 12 10 11 227 11 63 68 220
246 54 7 5 4 173 28 61 64 30
247 64 16 12 9 221 21 63 68 70
248 47 12 10 4 60 11 68 71 410
249 64 16 12 9 208 21 6 11 50
250 15 12 10 9 229 19 50 55 30
251 66 12 10 10 93 11 21 26 40
252 47 12 10 4 58 11 64 69 250
253 51 12 10 7 408 11 67 70 440
254 64 16 12 9 221 21 22 27 70
255 91 11 11 5 72 37 71 76 30
256 64 16 12 9 217 21 8 13 50
257 7 12 10 6 21 29 20 25 60
258 49 12 10 9 167 11 67 70 160
259 29 12 10 9 127 19 55 62 30
260 41 12 10 13 170 11 7 12 160
261 63 12 10 9 950 19 12 18 300
262 7 12 10 9 210 19 29 54 100
263 17 16 12 9 344 21 15 20 60
264 68 12 10 11 208 11 62 67 250
265 16 12 10 9 251 19 26 29 70
266 58 12 10 9 102 26 26 29 100
267 25 16 12 2 34 30 56 63 480
268 52 12 10 9 325 19 18 21 170
269 64 16 12 9 208 21 67 70 50
270 17 16 12 9 344 21 53 56 60
271 33 16 12 7 213 21 53 56 80
272 68 12 10 9 168 19 74 77 150
273 31 12 10 9 152 19 29 54 30
274 17 19 12 7 562 5 5 8 120
275 19 10 10 13 239 34 62 67 1160
276 15 12 10 9 229 19 76 81 30
277 54 12 10 5 98 11 56 61 2520
278 60 16 12 13 330 7 13 19 110
279 15 16 12 7 455 21 12 18 70
280 66 12 10 10 99 11 6 11 30
281 40 16 12 7 375 21 21 27 60
282 44 12 10 9 776 19 12 18 360
283 91 11 11 5 122 37 50 55 130
284 17 24 12 9 889 3 74 77 280
285 51 7 5 4 104 28 50 55 40
286 19 11 11 10 289 39 28 53 690
287 51 12 10 9 439 11 74 77 600
288 65 12 10 9 150 19 60 63 40
289 45 12 10 13 188 11 29 54 340
290 76 12 10 9 172 19 11 19 50
291 50 12 10 10 120 11 22 27 110
292 56 12 10 9 282 19 50 55 70
293 7 15 12 11 80 31 20 25 120
294 47 12 10 10 171 11 7 12 470
295 51 12 10 5 278 11 25 28 440
296 51 7 5 4 104 28 18 21 40
297 7 12 10 9 154 19 7 12 20
298 66 12 10 9 80 26 56 61 10
299 16 12 10 7 228 19 5 8 40
300 7 16 12 9 199 21 21 26 40
301 4 12 10 4 59 11 70 76 110
302 58 12 10 9 102 26 71 76 100
303 70 8 6 5 160 13 5 8 40
304 21 12 10 9 125 19 25 50 20
305 5 12 10 9 229 19 76 81 80
306 60 16 12 13 333 7 67 70 110
307 91 11 11 5 72 37 64 69 30
308 91 12 10 10 358 11 50 55 410
309 3 12 10 9 141 19 68 71 20
310 22 12 10 10 158 11 56 61 360
311 47 12 10 10 99 11 11 15 80
312 88 22 14 8 958 20 68 69 1640
313 21 12 10 9 125 19 7 15 20
314 51 12 10 5 239 11 62 67 320
315 50 12 10 10 120 11 57 62 110
316 68 12 10 9 179 19 60 63 150
317 41 12 10 13 170 11 70 75 210
318 54 12 10 3 101 11 70 75 370
319 58 12 10 9 103 26 28 53 100
320 54 12 10 9 565 11 54 57 11840
321 66 12 10 10 99 11 7 12 20
322 51 12 10 5 268 11 12 18 420
323 7 16 12 9 181 21 60 63 30
324 44 12 10 9 751 19 55 60 360
325 64 16 12 9 221 21 29 54 70
326 15 16 14 5 444 18 25 28 100
327 68 12 10 11 217 11 28 53 200
328 29 12 10 9 127 19 20 27 30
329 52 12 10 9 258 19 7 12 90
330 66 12 10 10 99 11 76 81 20
331 16 12 10 9 237 19 54 57 90
332 64 12 10 11 181 11 64 69 130
333 7 16 12 9 180 21 18 21 30
334 45 12 10 13 185 11 28 53 310
335 19 11 9 3 23 32 71 76 110
336 3 12 10 9 143 19 75 78 30
337 31 12 10 9 130 19 7 12 10
338 54 12 10 2 64 11 7 12 2300
339 81 12 10 9 243 19 13 19 870
340 16 16 12 14 255 12 18 21 140
341 4 12 10 13 159 11 26 50 220
342 19 11 7 10 169 40 71 76 510
343 16 7 5 4 152 28 28 53 30
344 16 8 6 5 64 13 28 53 10
345 28 19 12 14 520 5 8 18 270
346 12 12 10 9 110 19 26 29 250
347 77 12 10 9 393 19 22 27 40
348 16 16 12 14 255 12 50 55 140
349 54 12 10 9 359 11 70 75 1600
350 50 12 10 10 120 11 50 55 110
351 56 12 10 9 282 19 50 55 70
352 64 16 12 9 208 21 56 61 50
353 51 7 5 4 104 28 57 62 40
354 45 12 10 13 185 11 22 27 310
355 7 16 12 9 199 21 62 67 40
356 68 12 10 3 74 11 64 69 320
357 64 16 12 9 217 21 15 20 50
358 7 12 10 9 157 19 76 81 40
359 75 16 12 9 185 21 60 76 50
360 22 12 10 10 158 11 26 29 370
361 39 7 5 4 126 28 5 8 30
362 75 16 12 9 164 21 11 28 20
363 7 12 10 9 210 19 26 29 100
364 77 12 10 3 51 11 57 62 50
365 7 16 12 9 181 21 55 60 30
366 15 12 10 9 240 19 57 62 110
367 64 12 10 11 277 11 55 60 280
368 51 7 5 4 104 28 25 28 40
369 20 12 10 13 143 11 76 81 690
370 22 12 10 10 158 11 29 54 360
371 64 16 12 9 225 21 22 27 100
372 77 12 10 9 393 19 55 60 40
373 47 12 10 7 162 11 50 55 470
374 70 8 6 5 160 13 70 75 40
375 54 12 10 3 45 11 75 78 2080
376 4 12 10 9 154 19 70 76 60
377 75 16 12 9 163 21 5 22 20
378 42 19 12 14 585 16 67 70 540
379 39 7 5 4 126 28 68 71 30
380 68 12 10 9 169 19 76 81 130
381 54 12 10 3 92 11 61 64 230
382 20 12 10 13 151 11 75 78 3900
383 56 12 10 9 346 19 71 76 80
384 20 12 10 13 151 11 60 63 780
385 77 12 10 5 198 11 64 69 480
386 31 12 10 9 152 19 71 76 30
387 4 12 10 9 170 19 26 50 110
388 22 12 10 4 57 11 68 71 360
389 22 12 10 10 158 11 19 22 360
390 88 22 14 8 958 20 50 53 1640
391 68 12 10 11 208 11 50 55 250
392 30 12 10 10 65 11 13 20 30
393 35 12 10 9 430 19 6 13 80
394 35 12 10 9 456 19 71 78 80
395 68 12 10 11 217 11 22 27 200
396 76 12 10 9 172 19 68 75 50
397 17 24 12 9 889 3 61 64 280
398 50 12 10 9 150 19 61 64 40
399 63 12 10 9 950 19 71 76 300
400 51 12 10 3 144 11 71 76 210
401 16 12 10 5 243 11 68 72 300
402 29 16 12 9 156 21 64 71 40
403 7 16 12 9 180 21 54 57 30
404 28 12 10 11 230 25 62 69 190
405 66 12 10 10 102 11 13 19 20
406 16 12 10 9 237 19 12 18 90
407 75 12 10 9 135 19 13 50 50
408 7 12 10 9 210 19 5 8 100
409 47 12 10 10 136 11 57 62 180
410 22 12 10 4 57 11 68 71 360
411 66 12 10 9 79 26 74 77 10
412 50 12 10 9 155 19 57 62 30
413 20 12 10 13 151 11 29 54 750
414 4 12 10 13 164 11 60 64 210
415 66 12 10 11 246 11 21 26 290
416 22 12 10 10 158 11 61 64 360
417 7 16 12 9 181 21 62 67 30
418 90 22 14 9 902 20 75 78 1470
419 89 16 12 9 349 21 27 50 60
420 7 12 10 9 187 19 53 56 50
421 30 12 10 10 65 11 8 15 30
422 19 11 11 10 289 39 22 27 690
423 64 16 12 9 221 21 20 25 70
424 15 12 10 9 566 19 53 56 90
425 64 16 12 9 221 21 28 53 70
426 75 16 12 9 163 21 12 29 20
427 37 12 10 3 145 11 70 76 230
428 76 12 10 9 171 19 56 63 50
429 27 18 11 8 363 9 28 55 80
430 68 12 10 5 123 11 62 67 740
431 15 12 10 9 601 19 12 18 120
432 26 12 10 14 165 11 26 50 400
433 51 12 10 9 459 11 18 21 320
434 45 12 10 13 188 11 63 68 340
435 4 12 10 9 142 19 13 20 60
436 47 12 10 10 99 11 50 55 80
437 22 12 10 7 95 11 70 75 740
438 7 16 12 9 199 21 21 26 40
439 54 12 10 2 51 11 13 19 1610
440 75 16 12 9 164 21 63 81 20
441 77 12 10 9 393 19 28 53 40
442 54 12 10 3 63 11 63 68 360
443 35 12 10 9 441 19 71 78 80
444 68 12 10 7 154 11 74 77 750
445 39 7 5 4 126 28 75 78 30
446 15 12 10 9 566 19 25 28 90
447 20 12 10 13 151 11 68 71 1560
448 7 12 10 9 210 19 21 26 100
449 15 12 10 7 326 19 76 81 110
450 30 12 10 10 69 11 63 69 30
451 7 24 12 9 365 3 71 76 30
452 66 12 10 9 79 26 26 29 10
453 58 12 10 9 102 26 20 25 100
454 54 12 10 3 174 11 56 61 450
455 64 12 10 8 193 11 74 77 370
456 4 12 10 9 142 19 70 76 60
457 75 16 12 9 230 21 50 68 60
458 47 12 10 13 112 11 56 61 440
459 7 16 12 9 199 21 60 63 40
460 64 12 10 11 245 11 74 77 110
461 58 12 10 9 186 19 61 64 170
462 58 12 10 9 103 26 56 61 100
463 4 12 10 4 54 11 13 20 840
464 7 16 12 9 180 21 71 76 30
465 63 12 10 9 950 19 74 77 300
466 15 7 5 4 88 28 6 11 20
467 29 16 12 9 155 21 22 29 30
468 68 12 10 3 66 11 67 70 450
469 72 12 10 11 225 11 29 54 210
470 58 12 10 9 102 26 53 56 100
471 70 12 10 7 240 19 21 26 40
472 19 10 10 13 239 34 50 55 1160
473 6 12 10 9 174 19 18 18 90
474 15 12 10 11 331 11 27 50 70
475 91 12 10 11 345 11 54 57 530
476 60 16 12 13 333 7 67 70 120
477 64 12 10 7 155 11 8 13 330
478 44 12 10 9 751 19 22 27 360
479 7 16 12 9 200 21 7 12 50
480 17 19 12 7 562 5 25 28 120
481 64 16 12 9 221 21 70 75 70
482 58 12 10 9 103 26 70 75 110
483 75 16 12 7 149 21 27 63 20
484 32 12 10 10 173 11 29 29 70
485 70 12 10 9 377 19 70 75 60
486 64 16 12 9 221 21 53 56 70
487 64 12 10 7 116 11 18 21 260
488 41 12 10 4 61 11 13 19 240
489 68 12 10 11 267 11 18 21 240
490 72 12 10 11 225 11 19 22 210
491 54 7 5 4 123 28 56 61 20
492 22 12 10 10 158 11 68 71 370
493 19 10 10 13 239 34 18 21 1160
494 15 16 12 7 455 21 6 11 70
495 66 12 10 11 181 11 11 15 40
496 76 12 10 9 228 19 21 28 60
497 7 16 12 9 181 21 8 13 30
498 39 7 5 4 72 28 5 8 40
499 54 7 5 4 63 28 27 50 10
500 42 19 12 14 585 16 29 54 540
501 47 12 10 3 79 11 68 71 270
502 54 8 6 5 119 13 5 8 20
503 91 14 11 6 475 33 61 64 0
504 49 12 10 9 199 19 20 25 90
505 7 12 10 9 187 19 6 11 50
506 75 16 12 9 163 21 56 74 20
507 44 12 10 9 751 19 18 21 360
508 19 11 9 18 497 32 28 53 930
509 39 7 5 4 126 28 13 19 30
510 68 12 10 9 168 19 12 18 150
511 68 12 10 9 169 19 74 77 130
512 65 12 10 9 150 19 64 69 40
513 4 12 10 9 142 19 53 57 60
514 66 12 10 10 99 11 12 18 30
515 45 12 10 9 225 19 60 63 310
516 64 12 10 8 193 11 63 68 370
517 54 7 5 4 107 28 56 61 20
518 64 12 10 5 84 11 25 28 130
519 7 16 12 9 200 21 6 11 50
520 70 8 6 5 156 13 21 26 30
521 21 12 10 9 125 19 19 26 20
522 66 12 10 10 99 11 29 54 30
523 91 11 11 5 199 37 75 78 190
524 68 12 10 11 217 11 62 67 200
525 58 12 10 9 186 19 76 81 170
526 29 16 12 9 155 21 12 20 30
527 64 12 10 11 277 11 67 70 280
528 75 16 12 9 185 21 8 27 50
529 44 12 10 9 776 19 74 77 360
530 29 12 10 9 127 19 71 78 60
531 7 16 12 9 200 21 19 22 50
532 75 16 12 9 202 21 27 63 50
533 54 12 10 3 154 11 29 54 2000
534 4 12 10 4 31 11 21 27 280
535 15 12 10 9 601 19 69 74 120
536 47 12 10 13 112 11 54 57 440
537 47 12 10 10 124 11 54 57 200
538 22 12 10 10 158 11 21 26 360
539 7 16 12 9 180 21 13 19 30
540 44 12 10 9 751 19 50 55 360
541 70 8 6 5 160 13 11 15 40
542 7 16 12 9 181 21 19 22 30
543 52 12 10 9 241 19 53 56 70
544 7 12 10 9 154 19 19 22 20
545 13 12 10 13 83 11 15 22 40
546 7 12 10 9 210 19 64 69 100
547 58 12 10 9 103 26 67 70 110
548 52 12 10 9 241 19 70 75 70
549 17 19 12 7 562 5 12 18 120
550 22 12 10 10 158 11 54 57 360
551 68 12 10 11 251 11 74 77 230
552 72 12 10 11 227 11 54 57 220
553 91 12 10 11 378 11 27 50 560
554 5 12 10 9 256 19 71 76 440
555 17 24 12 9 889 3 12 18 280
556 4 12 10 4 42 11 26 50 280
557 77 12 10 3 109 11 71 76 240
558 19 11 11 10 292 39 12 18 690
559 77 16 12 9 243 21 12 18 40
560 7 12 10 9 157 19 22 27 40
561 20 12 10 13 143 11 29 54 690
562 4 12 10 9 170 19 8 15 110
563 54 7 5 4 181 28 27 50 40
564 54 12 10 3 74 11 21 26 240
565 75 16 12 9 177 21 61 77 40
566 47 12 10 10 108 11 11 15 190
567 3 16 12 9 168 21 11 15 20
568 3 12 10 9 137 19 11 15 20
569 7 16 12 9 200 21 5 8 50
570 17 16 12 9 344 21 55 60 60
571 7 12 10 9 210 19 12 18 100
572 16 12 10 9 237 19 6 11 90
573 54 12 10 3 28 11 56 61 380
574 47 12 10 10 123 11 70 75 120
575 75 16 12 9 185 21 22 60 50
576 68 12 10 9 180 19 20 25 160
577 6 12 10 9 174 19 28 53 90
578 51 12 10 7 408 11 69 74 440
579 47 12 10 9 144 19 15 20 170
580 7 24 12 9 365 3 71 76 30
581 73 16 12 9 386 21 76 81 110
582 15 7 5 4 135 28 76 81 20
583 64 16 12 9 208 21 74 77 50
584 4 12 10 11 209 11 70 76 480
585 52 12 10 9 512 19 53 56 330
586 89 16 12 9 345 21 54 57 60
587 88 22 14 8 958 20 15 18 1640
588 19 12 10 11 29 29 53 56 110
589 64 12 10 3 64 11 8 13 110
590 27 18 11 8 320 9 62 69 70
591 58 12 10 9 103 26 21 26 100
592 74 16 12 15 409 7 20 25 570
593 4 12 10 9 154 19 53 57 60
594 26 12 10 5 39 11 74 78 910
595 30 12 10 10 65 11 56 62 30
596 51 12 10 5 229 11 60 63 300
597 22 12 10 4 57 11 70 75 360
598 68 12 10 3 71 11 18 21 2420
599 75 16 12 9 164 21 7 26 20
600 16 12 10 9 237 19 12 18 90
601 73 16 12 9 386 21 67 70 110
602 19 12 10 9 331 29 25 28 800
603 7 16 12 9 200 21 55 60 50
604 7 12 10 9 154 19 18 21 20
605 30 12 10 10 69 11 13 20 30
606 7 24 12 9 365 3 27 50 30
607 75 12 10 10 161 11 60 76 90
608 68 12 10 3 69 11 8 13 300
609 19 11 9 6 140 41 60 63 1090
610 47 12 10 3 102 11 50 55 750
611 5 12 10 9 253 19 62 67 390
612 19 11 9 6 140 41 12 18 1090
613 47 12 10 10 136 11 22 27 180
614 29 12 10 9 127 19 28 55 60
615 47 12 10 10 140 11 57 62 180
616 7 16 12 9 200 21 71 76 50
617 68 12 10 3 79 11 69 74 720
618 58 12 10 9 102 26 71 76 100
619 47 12 10 10 136 11 75 78 180
620 66 12 10 11 163 11 76 81 110
621 68 12 10 11 267 11 53 56 240
622 91 11 11 5 193 37 50 55 70
623 68 12 10 11 293 11 60 63 550
624 68 12 10 3 74 11 67 70 320
625 56 12 10 9 283 19 8 13 70
626 72 12 10 3 49 11 21 26 250
627 75 16 12 9 185 21 4 12 50
628 35 12 10 9 430 19 50 57 80
629 7 16 12 9 180 21 8 13 30
630 68 12 10 5 106 11 25 28 540
631 39 18 12 14 544 4 68 71 60
632 4 12 10 4 31 11 74 78 280
633 75 16 12 9 163 21 11 28 20
634 76 12 10 9 231 19 5 12 60
635 64 12 10 8 189 11 60 63 220
636 75 18 14 14 194 8 4 18 30
637 42 19 12 14 585 16 12 18 540
638 17 16 12 9 344 21 25 28 60
639 64 16 12 9 225 21 28 53 100
640 17 16 12 9 344 21 76 81 60
641 54 12 10 5 292 11 26 29 5180
642 77 12 10 3 109 11 76 81 240
643 51 12 10 5 278 11 28 53 440
644 47 12 10 10 309 11 22 27 860
645 62 17 11 8 334 17 11 15 70
646 15 24 12 9 309 3 55 60 30
647 58 12 10 9 186 19 19 22 170
648 32 12 10 7 147 19 29 29 20
649 47 12 10 10 136 11 7 12 180
650 19 11 9 2 56 41 8 13 260
651 30 12 10 10 69 11 63 69 30
652 64 16 12 9 208 21 62 67 50
653 4 12 10 3 124 11 13 20 720
654 3 12 10 13 98 11 75 78 50
655 17 19 12 7 562 5 55 60 120
656 4 12 10 9 170 19 7 13 110
657 15 12 10 9 240 19 50 55 110
658 19 11 9 3 23 32 67 70 110
659 31 12 10 9 152 19 15 20 30
660 64 12 10 11 277 11 71 76 280
661 75 16 12 9 163 21 29 67 20
662 76 12 10 4 46 11 70 77 210
663 72 12 10 11 168 11 70 75 500
664 4 12 10 13 164 11 25 29 210
665 23 16 12 7 185 21 68 71 60
666 13 12 10 11 182 11 11 19 180
667 68 12 10 3 69 11 62 67 300
668 75 16 12 9 163 21 13 50 20
669 16 12 10 7 309 19 28 53 50
670 66 12 10 10 102 11 28 53 20
671 19 12 10 11 242 29 67 70 1240
672 68 12 10 3 71 11 6 11 370
673 76 12 10 9 228 19 61 68 60
674 65 12 10 9 150 19 69 74 40
675 39 7 5 4 126 28 75 78 30
676 17 16 12 9 344 21 27 50 60
677 76 12 10 11 789 11 13 21 90
678 19 11 9 3 23 32 64 69 110
679 32 12 10 7 147 19 50 50 20
680 39 12 10 7 248 19 54 57 80
681 3 12 10 9 142 19 27 50 20
682 4 12 10 4 31 11 56 62 280
683 54 12 10 7 429 11 70 75 3700
684 64 12 10 11 245 11 53 56 110
685 68 12 10 11 217 11 18 21 200
686 58 12 10 9 103 26 53 56 110
687 56 12 10 9 346 19 8 13 80
688 51 12 10 5 268 11 62 67 420
689 64 16 12 9 221 21 15 20 70
690 66 12 10 10 99 11 69 74 20
