nbObjets 1672
Id_item Supplier_code Length Width Height Weight Stackability_code Earliest_arrival_time Latest_arrival_time Inventory_cost
91 12 12 10 7 229 3 28 29 40
92 1 12 10 9 183 3 4 7 50
93 1 12 10 9 165 3 18 21 30
94 11 16 12 13 303 4 49 50 50
95 1 16 12 9 277 4 60 63 80
96 11 16 12 13 303 4 35 36 50
97 1 12 10 9 308 3 60 63 40
98 1 12 10 9 165 3 46 49 30
99 11 16 12 13 205 4 31 32 40
100 12 7 5 4 100 5 35 36 10
101 12 12 10 10 164 6 39 42 50
102 11 16 12 13 207 4 36 37 50
103 12 12 10 7 351 3 28 29 60
104 12 16 12 9 514 4 4 7 100
105 8 14 12 14 179 2 8 9 100
106 1 16 12 9 277 4 4 7 80
107 12 7 5 4 100 5 30 31 10
108 12 12 10 7 351 3 35 36 60
109 12 12 10 10 179 6 11 14 40
110 1 12 10 3 77 6 60 63 160
111 11 16 12 13 303 4 28 29 50
112 11 16 12 13 303 4 42 43 50
113 12 7 5 4 160 5 42 43 10
114 12 12 10 5 690 3 51 52 20
115 3 16 12 9 454 4 32 35 80
116 12 7 5 4 100 5 18 21 10
117 5 12 10 9 336 3 59 60 190
118 12 12 10 7 351 3 4 7 60
119 12 19 12 7 845 1 4 7 130
120 12 16 12 9 611 4 14 15 110
121 12 12 10 7 351 3 51 52 60
122 4 14 12 11 278 7 30 31 150
123 3 12 10 11 366 6 4 7 100
124 12 12 10 10 164 6 49 50 50
125 8 14 12 14 179 2 28 29 100
126 4 14 12 11 278 7 57 58 150
127 8 14 12 14 179 2 4 7 100
128 12 7 5 4 270 5 42 43 60
129 3 16 12 9 454 4 60 63 80
130 1 12 10 9 308 3 18 21 40
131 11 16 12 13 303 4 37 38 50
132 1 16 12 9 277 4 18 21 80
133 11 16 12 13 207 4 49 50 50
134 11 16 12 13 207 4 10 11 50
135 11 16 12 13 303 4 45 46 50
136 3 12 10 11 375 6 32 35 80
137 11 16 12 13 205 4 23 24 40
138 12 12 10 7 229 3 11 14 40
139 11 16 12 13 207 4 56 57 50
140 12 7 5 4 81 5 9 10 20
141 11 16 12 13 303 4 16 17 50
142 8 14 12 14 179 2 8 9 100
143 12 16 12 9 1471 4 49 50 260
144 1 12 10 3 70 6 4 7 100
145 12 12 10 7 217 3 60 63 40
146 5 12 10 9 293 3 52 53 520
147 12 12 10 9 384 3 18 21 60
148 12 12 10 7 500 3 37 38 70
149 12 19 12 7 713 1 44 45 130
150 3 12 10 11 366 6 46 49 100
151 12 12 10 9 337 3 30 31 50
152 1 12 10 9 165 3 39 42 30
153 12 12 10 5 729 3 25 28 20
154 12 12 10 9 384 3 35 36 60
155 12 7 5 4 96 5 21 22 30
156 8 14 12 14 179 2 56 57 100
157 11 16 12 13 303 4 24 25 50
158 12 16 12 9 547 4 14 15 10
159 4 14 12 11 278 7 10 11 150
160 12 12 10 7 305 3 37 38 60
161 5 12 10 9 293 3 52 53 0
162 12 12 10 5 690 3 9 10 20
163 12 12 10 7 227 3 35 36 50
164 1 16 12 9 277 4 53 56 80
165 7 12 10 9 527 3 44 45 60
166 8 14 12 14 179 2 30 31 100
167 12 7 5 4 270 5 44 45 60
168 7 12 10 9 527 3 32 35 60
169 8 14 12 14 179 2 60 63 100
170 11 16 12 13 207 4 51 52 50
171 12 19 12 7 845 1 46 49 130
172 12 7 5 4 160 5 44 45 10
173 12 12 10 9 337 3 25 28 50
174 12 12 10 7 351 3 9 10 60
175 8 14 12 14 179 2 23 24 100
176 12 12 10 7 405 3 51 52 80
177 12 7 5 4 81 5 14 15 20
178 12 7 5 4 170 5 30 31 30
179 3 12 10 11 375 6 32 35 80
180 1 12 10 3 77 6 60 63 160
181 1 16 12 9 277 4 11 14 80
182 11 16 12 13 312 4 53 56 50
183 12 16 12 9 438 4 18 21 10
184 1 12 10 9 156 3 4 7 30
185 12 12 10 7 229 3 23 24 40
186 11 16 12 13 312 4 11 14 50
187 1 12 10 9 156 3 60 63 30
188 12 7 5 4 96 5 35 36 30
189 1 12 10 9 156 3 46 49 30
190 3 12 10 11 366 6 60 63 100
191 12 12 10 7 267 3 7 8 60
192 12 12 10 7 227 3 14 15 50
193 12 19 12 7 713 1 32 35 130
194 12 12 10 7 229 3 18 21 40
195 12 12 10 7 405 3 39 42 80
196 12 7 5 4 101 5 37 38 30
197 12 7 5 4 104 5 37 38 30
198 5 12 10 9 336 3 24 25 190
199 11 16 12 13 303 4 59 60 50
200 12 12 10 7 176 3 25 28 30
201 12 12 10 7 229 3 21 22 40
202 1 12 10 9 259 3 39 42 50
203 12 12 10 10 164 6 9 10 50
204 12 12 10 9 337 3 14 15 50
205 1 12 10 9 248 3 11 14 40
206 11 16 12 13 207 4 16 17 50
207 12 12 10 7 229 3 25 28 40
208 5 12 10 9 293 3 10 11 520
209 12 12 10 7 500 3 30 31 70
210 1 12 10 3 77 6 11 14 160
211 12 12 10 7 351 3 58 59 60
212 12 12 10 7 229 3 4 7 40
213 1 12 10 9 248 3 46 49 40
214 12 12 10 9 652 3 4 7 100
215 12 7 5 4 160 5 46 49 10
216 11 16 12 13 207 4 25 28 50
217 12 7 5 4 81 5 56 57 20
218 1 12 10 9 183 3 39 42 50
219 12 12 10 7 305 3 39 42 60
220 12 12 10 5 690 3 11 14 20
221 11 16 12 13 303 4 46 49 50
222 12 16 12 9 611 4 37 38 110
223 12 12 10 7 351 3 14 15 60
224 2 16 12 9 180 4 45 46 10
225 2 16 12 9 180 4 31 32 10
226 8 14 12 14 179 2 58 59 100
227 9 12 10 9 169 3 60 63 30
228 12 19 12 7 845 1 18 21 130
229 7 12 10 9 577 3 53 56 70
230 11 16 12 13 205 4 28 29 40
231 8 14 12 14 179 2 30 31 100
232 12 12 10 7 405 3 16 17 80
233 11 16 12 13 207 4 9 10 50
234 12 19 12 7 713 1 42 43 130
235 11 16 12 13 303 4 7 8 50
236 12 12 10 7 227 3 39 42 50
237 11 16 12 13 303 4 38 39 50
238 1 12 10 3 77 6 25 28 160
239 1 12 10 5 127 6 11 14 220
240 12 12 10 7 405 3 7 8 80
241 12 12 10 5 729 3 44 45 20
242 4 14 12 11 278 7 4 7 150
243 1 12 10 9 246 3 39 42 40
244 12 7 5 4 104 5 49 50 30
245 12 16 12 9 438 4 56 57 10
246 12 19 12 7 845 1 32 35 130
247 12 7 5 4 269 5 44 45 60
248 8 14 12 14 179 2 23 24 100
249 12 12 10 7 229 3 58 59 40
250 1 12 10 5 122 6 39 42 200
251 1 12 10 9 248 3 32 35 40
252 11 16 12 13 205 4 17 17 40
253 12 12 10 7 229 3 9 10 40
254 12 7 5 4 96 5 53 56 30
255 12 7 5 4 82 5 60 63 20
256 12 12 10 7 305 3 32 35 60
257 11 16 12 13 303 4 43 44 50
258 12 12 10 9 337 3 53 56 50
259 12 7 5 4 170 5 4 7 30
260 11 16 12 13 207 4 3 4 50
261 1 12 10 9 165 3 25 28 30
262 12 7 5 4 160 5 53 56 10
263 5 12 10 9 293 3 3 4 520
264 12 12 10 7 405 3 21 22 80
265 1 12 10 9 225 3 11 14 40
266 12 7 5 4 81 5 32 35 20
267 12 16 12 9 438 4 35 36 10
268 12 16 12 9 514 4 58 59 100
269 1 12 10 9 156 3 53 56 30
270 1 12 10 9 156 3 4 7 30
271 11 16 12 13 303 4 9 10 50
272 12 7 5 4 82 5 35 36 20
273 11 16 12 13 303 4 58 59 50
274 12 19 12 7 713 1 49 50 130
275 11 16 12 13 303 4 42 43 50
276 12 7 5 4 100 5 56 57 10
277 9 12 10 9 169 3 18 21 30
278 12 16 12 9 514 4 23 24 100
279 2 16 12 9 180 4 38 39 10
280 12 12 10 7 176 3 44 45 30
281 11 16 12 13 303 4 30 31 50
282 11 16 12 13 303 4 57 58 50
283 12 7 5 4 160 5 30 31 10
284 3 12 10 9 324 3 18 21 70
285 1 12 10 9 225 3 39 42 40
286 3 12 10 9 343 3 32 35 80
287 1 12 10 9 165 3 4 7 30
288 12 16 12 9 438 4 42 43 10
289 1 12 10 9 246 3 32 35 40
290 3 12 10 9 324 3 4 7 70
291 11 16 12 13 303 4 10 11 50
292 8 14 12 14 179 2 38 39 100
293 1 16 12 9 310 4 53 56 60
294 12 12 10 7 229 3 30 31 40
295 1 12 10 5 127 6 46 49 220
296 11 16 12 13 207 4 18 21 50
297 12 12 10 9 384 3 58 59 60
298 12 12 10 10 179 6 58 59 40
299 12 12 10 7 229 3 35 36 40
300 12 12 10 10 179 6 9 10 40
301 8 14 12 14 179 2 36 37 100
302 11 16 12 13 207 4 46 49 50
303 12 12 10 7 227 3 23 24 50
304 1 12 10 9 183 3 18 21 50
305 12 12 10 9 652 3 37 38 100
306 4 14 12 11 317 7 39 42 160
307 4 14 12 11 317 7 29 30 160
308 12 7 5 4 170 5 42 43 30
309 4 14 12 11 317 7 11 14 160
310 11 16 12 13 303 4 60 63 50
311 12 7 5 4 100 5 58 59 10
312 12 12 10 7 229 3 58 59 40
313 12 12 10 7 500 3 49 50 70
314 8 14 12 14 179 2 4 7 100
315 12 7 5 4 160 5 60 63 10
316 1 12 10 9 248 3 60 63 40
317 12 7 5 4 82 5 58 59 20
318 12 12 10 7 176 3 39 42 30
319 12 12 10 7 227 3 56 57 50
320 12 12 10 9 337 3 7 8 50
321 1 12 10 5 122 6 25 28 200
322 12 12 10 9 652 3 16 17 100
323 7 12 10 9 527 3 30 31 60
324 12 7 5 4 160 5 28 29 10
325 12 16 12 9 514 4 16 17 100
326 1 12 10 9 246 3 4 7 40
327 5 12 10 3 29 6 3 4 740
328 11 16 12 13 303 4 25 28 50
329 11 16 12 13 303 4 14 15 50
330 12 12 10 5 729 3 51 52 20
331 11 16 12 13 303 4 50 51 50
332 1 16 12 9 277 4 53 56 80
333 11 16 12 13 303 4 21 22 50
334 12 12 10 7 176 3 51 52 30
335 12 16 12 9 611 4 9 10 110
336 11 16 12 13 303 4 42 43 50
337 11 16 12 13 303 4 28 29 50
338 12 12 10 7 351 3 25 28 60
339 12 12 10 5 729 3 7 8 20
340 11 16 12 13 303 4 53 56 50
341 12 7 5 4 160 5 37 38 10
342 11 16 12 13 207 4 21 22 50
343 1 12 10 9 165 3 11 14 30
344 11 16 12 13 303 4 16 17 50
345 1 12 10 3 72 6 18 21 110
346 1 12 10 9 156 3 11 14 30
347 1 16 12 9 310 4 60 63 60
348 12 12 10 10 179 6 35 36 40
349 12 12 10 10 179 6 21 22 40
350 12 12 10 9 652 3 30 31 100
351 3 12 10 11 375 6 46 49 80
352 9 12 10 9 169 3 32 35 30
353 12 12 10 10 179 6 25 28 40
354 4 14 12 11 278 7 35 36 150
355 11 16 12 13 303 4 17 18 50
356 12 7 5 4 96 5 58 59 30
357 12 7 5 4 81 5 4 7 20
358 12 12 10 7 176 3 7 8 30
359 12 7 5 4 100 5 42 43 10
360 12 12 10 7 229 3 56 57 40
361 12 7 5 4 101 5 49 50 30
362 12 12 10 7 227 3 7 8 50
363 12 12 10 9 337 3 35 36 50
364 1 12 10 9 183 3 32 35 50
365 12 7 5 4 100 5 16 17 10
366 3 12 10 9 324 3 25 28 70
367 12 12 10 7 227 3 51 52 50
368 11 16 12 13 303 4 21 22 50
369 12 7 5 4 170 5 35 36 30
370 5 12 10 9 336 3 17 18 190
371 12 12 10 7 305 3 51 52 60
372 12 16 12 9 611 4 49 50 110
373 12 16 12 9 547 4 7 8 10
374 1 16 12 9 277 4 46 49 80
375 11 16 12 13 207 4 14 15 50
376 1 16 12 9 277 4 39 42 80
377 12 19 12 7 845 1 23 24 130
378 12 7 5 4 269 5 7 8 60
379 11 16 12 13 207 4 9 10 50
380 1 12 10 9 259 3 32 35 50
381 11 16 12 13 207 4 43 44 50
382 3 12 10 11 366 6 11 14 100
383 3 12 10 11 373 6 32 35 70
384 7 12 10 9 527 3 37 38 60
385 8 14 12 14 179 2 56 57 100
386 12 16 12 9 1471 4 23 24 260
387 12 12 10 7 227 3 30 31 50
388 8 14 12 14 179 2 16 17 100
389 12 12 10 9 652 3 56 57 100
390 12 12 10 9 708 3 7 8 130
391 12 7 5 4 81 5 49 50 20
392 12 16 12 9 438 4 4 7 10
393 12 12 10 7 351 3 21 22 60
394 1 12 10 9 308 3 4 7 40
395 12 7 5 4 104 5 42 43 30
396 12 12 10 7 305 3 44 45 60
397 1 16 12 9 277 4 25 28 80
398 3 12 10 11 375 6 60 63 80
399 4 14 12 11 278 7 42 43 150
400 12 7 5 4 81 5 39 42 20
401 12 7 5 4 269 5 51 52 60
402 12 12 10 9 337 3 42 43 50
403 12 16 12 9 547 4 44 45 10
404 12 7 5 4 82 5 30 31 20
405 12 12 10 7 229 3 16 17 40
406 12 12 10 7 235 3 58 59 30
407 1 12 10 9 156 3 18 21 30
408 12 16 12 9 547 4 39 42 10
409 12 12 10 7 305 3 7 8 60
410 12 7 5 4 270 5 14 15 60
411 11 16 12 13 207 4 38 39 50
412 12 16 12 9 514 4 30 31 100
413 12 19 12 7 713 1 30 31 130
414 12 12 10 7 229 3 16 17 40
415 11 16 12 13 207 4 14 15 50
416 12 12 10 7 405 3 11 14 80
417 7 12 10 9 577 3 44 45 70
418 11 16 12 13 303 4 36 37 50
419 12 12 10 7 351 3 53 56 60
420 11 16 12 13 207 4 21 22 50
421 1 12 10 9 259 3 25 28 50
422 12 7 5 4 101 5 44 45 30
423 12 12 10 7 305 3 25 28 60
424 12 12 10 7 227 3 58 59 50
425 3 12 10 11 373 6 39 42 70
426 12 7 5 4 101 5 9 10 30
427 8 14 12 14 179 2 3 4 100
428 12 12 10 7 405 3 16 17 80
429 12 12 10 9 337 3 23 24 50
430 1 12 10 5 127 6 53 56 220
431 11 16 12 13 312 4 37 38 50
432 12 12 10 7 229 3 39 42 40
433 11 16 12 13 207 4 24 25 50
434 12 7 5 4 82 5 37 38 20
435 12 12 10 7 227 3 32 35 50
436 12 12 10 9 384 3 21 22 60
437 11 16 12 13 303 4 46 49 50
438 11 16 12 13 207 4 17 18 50
439 12 16 12 9 611 4 42 43 110
440 12 12 10 7 227 3 23 24 50
441 8 14 12 14 179 2 32 35 100
442 1 12 10 9 246 3 32 35 40
443 12 7 5 4 96 5 49 50 30
444 11 16 12 13 303 4 42 43 50
445 12 7 5 4 104 5 4 7 30
446 3 16 12 9 454 4 32 35 80
447 12 12 10 5 729 3 11 14 20
448 12 12 10 5 690 3 44 45 20
449 3 12 10 9 343 3 39 42 80
450 12 7 5 4 160 5 46 49 10
451 12 12 10 7 267 3 25 28 60
452 11 16 12 13 303 4 4 7 50
453 12 12 10 9 384 3 53 56 60
454 12 12 10 5 690 3 58 59 20
455 12 12 10 7 229 3 7 8 40
456 12 16 12 9 1471 4 14 15 260
457 12 12 10 9 652 3 44 45 100
458 12 12 10 7 351 3 44 45 60
459 12 12 10 10 164 6 32 35 50
460 1 12 10 5 127 6 25 28 220
461 11 16 12 13 205 4 56 57 40
462 4 14 12 11 317 7 44 45 160
463 4 14 12 11 278 7 59 60 150
464 8 14 12 14 179 2 42 43 100
465 8 14 12 14 179 2 45 46 100
466 11 16 12 13 205 4 29 30 40
467 1 16 12 9 277 4 32 35 80
468 3 12 10 11 375 6 39 42 80
469 12 16 12 9 438 4 37 38 10
470 11 16 12 13 207 4 32 35 50
471 12 12 10 9 337 3 58 59 50
472 4 14 12 11 278 7 23 24 150
473 12 12 10 10 179 6 14 15 40
474 12 12 10 7 351 3 42 43 60
475 8 14 12 14 179 2 21 22 100
476 11 16 12 13 303 4 29 29 80
477 12 7 5 4 160 5 35 36 10
478 8 14 12 14 179 2 45 46 100
479 12 12 10 7 176 3 32 35 30
480 1 16 12 9 277 4 39 42 80
481 8 14 12 14 179 2 43 44 100
482 12 12 10 7 235 3 58 59 30
483 12 7 5 4 170 5 49 50 30
484 11 16 12 13 207 4 17 18 50
485 11 16 12 13 303 4 51 52 50
486 12 16 12 9 547 4 16 17 10
487 12 7 5 4 270 5 35 36 60
488 4 14 12 11 317 7 58 59 160
489 12 7 5 4 104 5 46 49 30
490 11 16 12 13 303 4 4 4 80
491 12 12 10 7 500 3 35 36 70
492 3 12 10 11 373 6 46 49 70
493 7 12 10 9 527 3 46 49 60
494 12 19 12 7 713 1 51 52 130
495 1 12 10 3 72 6 4 7 110
496 12 7 5 4 270 5 56 57 60
497 11 16 12 13 303 4 23 24 50
498 12 12 10 7 229 3 35 36 40
499 12 12 10 5 690 3 28 29 20
500 3 12 10 11 373 6 18 21 70
501 12 12 10 9 652 3 44 45 100
502 1 12 10 9 248 3 60 63 40
503 12 12 10 7 405 3 56 57 80
504 12 7 5 4 100 5 32 35 10
505 11 16 12 13 303 4 9 10 50
506 12 7 5 4 160 5 9 10 10
507 8 14 12 14 179 2 53 56 100
508 12 12 10 9 708 3 30 31 130
509 12 12 10 7 351 3 28 29 60
510 11 16 12 13 207 4 45 46 50
511 4 14 12 11 317 7 37 38 160
512 12 19 12 7 845 1 49 50 130
513 12 7 5 4 81 5 37 38 20
514 1 12 10 9 308 3 25 28 40
515 12 7 5 4 160 5 7 8 10
516 11 16 12 13 303 4 7 8 50
517 12 12 10 9 337 3 56 57 50
518 12 12 10 7 227 3 42 43 50
519 12 12 10 7 351 3 16 17 60
520 12 7 5 4 160 5 51 52 10
521 12 12 10 7 405 3 35 36 80
522 12 7 5 4 269 5 37 38 60
523 11 16 12 13 207 4 14 15 50
524 11 16 12 13 303 4 37 38 50
525 12 7 5 4 160 5 56 57 10
526 12 7 5 4 81 5 16 17 20
527 12 12 10 7 351 3 56 57 60
528 3 12 10 11 375 6 18 21 80
529 11 16 12 13 303 4 2 2 130
530 11 16 12 13 207 4 56 57 50
531 9 12 10 9 169 3 11 14 30
532 12 7 5 4 160 5 42 43 10
533 12 12 10 10 179 6 30 31 40
534 7 12 10 9 527 3 51 52 60
535 7 12 10 9 527 3 39 42 60
536 12 12 10 7 229 3 53 56 40
537 12 12 10 5 729 3 37 38 20
538 12 7 5 4 81 5 30 31 20
539 11 16 12 13 303 4 7 8 50
540 12 7 5 4 96 5 7 8 30
541 1 12 10 9 259 3 4 7 50
542 11 16 12 13 205 4 30 31 40
543 8 14 12 14 179 2 16 17 100
544 11 16 12 13 303 4 51 52 50
545 12 12 10 7 405 3 46 49 80
546 12 12 10 7 227 3 37 38 50
547 12 7 5 4 160 5 39 42 10
548 11 16 12 13 303 4 2 2 80
549 12 12 10 7 176 3 53 56 30
550 3 12 10 6 330 6 11 14 70
551 12 7 5 4 160 5 25 28 10
552 1 16 12 9 277 4 18 21 80
553 12 16 12 9 438 4 11 14 10
554 12 7 5 4 170 5 60 63 30
555 1 12 10 5 127 6 11 14 220
556 12 7 5 4 170 5 56 57 30
557 7 12 10 9 577 3 16 17 70
558 12 12 10 9 337 3 28 29 50
559 12 7 5 4 101 5 16 17 30
560 3 12 10 6 330 6 25 28 70
561 12 16 12 9 611 4 25 28 110
562 12 12 10 7 267 3 46 49 60
563 4 14 12 11 278 7 37 38 150
564 4 14 12 11 317 7 22 23 160
565 3 16 12 9 454 4 25 28 80
566 1 16 12 9 310 4 32 35 60
567 11 16 12 13 303 4 58 59 50
568 11 16 12 13 207 4 3 4 50
569 3 12 10 11 366 6 39 42 100
570 12 7 5 4 96 5 23 24 30
571 11 16 12 13 303 4 21 22 50
572 12 7 5 4 270 5 49 50 60
573 1 12 10 3 70 6 4 7 100
574 12 16 12 9 1471 4 35 36 260
575 11 16 12 13 207 4 49 50 50
576 11 16 12 13 207 4 22 23 50
577 12 19 12 7 713 1 39 42 130
578 1 12 10 9 183 3 32 35 50
579 12 12 10 7 267 3 51 52 60
580 12 12 10 7 305 3 14 15 60
581 12 7 5 4 160 5 49 50 10
582 1 12 10 9 248 3 18 21 40
583 12 12 10 7 227 3 58 59 50
584 12 12 10 7 351 3 49 50 60
585 12 12 10 10 164 6 16 17 50
586 12 12 10 7 229 3 11 14 40
587 12 12 10 10 179 6 28 29 40
588 12 7 5 4 96 5 44 45 30
589 5 12 10 9 293 3 17 18 520
590 12 12 10 7 267 3 42 43 60
591 12 7 5 4 269 5 11 14 60
592 1 12 10 9 246 3 18 21 40
593 12 16 12 9 1471 4 56 57 260
594 12 12 10 7 500 3 23 24 70
595 11 16 12 13 303 4 29 29 80
596 12 19 12 7 845 1 56 57 130
597 4 14 12 11 317 7 59 60 160
598 2 16 12 9 180 4 52 53 10
599 12 12 10 7 227 3 44 45 50
600 12 19 12 7 845 1 16 17 130
601 12 12 10 7 405 3 44 45 80
602 12 7 5 4 170 5 28 29 30
603 12 12 10 7 229 3 21 22 40
604 1 16 12 9 277 4 53 56 80
605 12 12 10 10 179 6 56 57 40
606 3 16 12 9 454 4 18 21 80
607 12 7 5 4 260 5 18 21 60
608 11 16 12 13 205 4 24 25 40
609 12 7 5 4 96 5 28 29 30
610 1 12 10 3 72 6 60 63 110
611 4 14 12 11 278 7 45 46 150
612 1 12 10 9 165 3 32 35 30
613 12 19 12 7 713 1 35 36 130
614 11 16 12 13 303 4 29 30 50
615 1 12 10 3 70 6 32 35 100
616 12 12 10 10 179 6 60 63 40
617 12 7 5 4 81 5 25 28 20
618 1 16 12 9 277 4 32 35 80
619 12 12 10 7 176 3 21 22 30
620 7 12 10 9 577 3 60 63 70
621 12 12 10 7 405 3 7 8 80
622 11 16 12 13 207 4 16 17 50
623 1 16 12 9 277 4 46 49 80
624 12 12 10 7 229 3 23 24 40
625 8 14 12 14 179 2 59 60 100
626 11 16 12 13 303 4 39 42 50
627 12 16 12 9 438 4 23 24 10
628 11 16 12 13 303 4 10 11 50
629 12 12 10 7 267 3 9 10 60
630 11 16 12 13 207 4 42 43 50
631 5 12 10 9 293 3 45 46 520
632 12 12 10 10 164 6 44 45 50
633 4 14 12 11 317 7 42 43 160
634 11 16 12 13 303 4 23 24 50
635 1 12 10 9 225 3 53 56 40
636 12 16 12 9 438 4 21 22 10
637 8 14 12 14 179 2 44 45 100
638 11 16 12 13 303 4 1 2 50
639 11 16 12 13 303 4 11 14 50
640 1 12 10 9 165 3 25 28 30
641 12 16 12 9 438 4 39 42 10
642 4 14 12 11 278 7 43 44 150
643 11 16 12 13 303 4 36 37 50
644 12 7 5 4 269 5 9 10 60
645 12 16 12 9 1471 4 37 38 260
646 12 16 12 9 547 4 21 22 10
647 12 19 12 7 845 1 21 22 130
648 12 12 10 5 690 3 14 15 20
649 4 14 12 11 317 7 60 63 160
650 3 12 10 11 366 6 46 49 100
651 12 12 10 7 235 3 60 63 30
652 11 16 12 13 207 4 4 7 50
653 5 12 10 9 293 3 31 32 520
654 12 12 10 10 164 6 30 31 50
655 12 19 12 7 713 1 7 8 130
656 4 14 12 11 317 7 28 29 160
657 12 7 5 4 81 5 51 52 20
658 3 12 10 11 366 6 53 56 100
659 11 16 12 13 310 4 58 59 40
660 7 12 10 9 577 3 32 35 70
661 12 16 12 9 438 4 7 8 10
662 12 16 12 9 547 4 35 36 10
663 1 12 10 3 77 6 39 42 160
664 12 12 10 5 729 3 58 59 20
665 12 19 12 7 845 1 35 36 130
666 1 12 10 9 206 3 53 56 50
667 12 7 5 4 269 5 58 59 60
668 11 16 12 13 207 4 44 45 50
669 12 16 12 9 438 4 53 56 10
670 12 12 10 5 729 3 9 10 20
671 12 7 5 4 82 5 18 21 20
672 4 14 12 11 278 7 29 30 150
673 3 16 12 9 454 4 60 63 80
674 12 12 10 7 176 3 49 50 30
675 12 12 10 7 405 3 49 50 80
676 12 16 12 9 514 4 42 43 100
677 11 16 12 13 303 4 42 43 50
678 5 12 10 9 304 3 45 46 540
679 11 16 12 13 205 4 29 30 40
680 12 16 12 9 547 4 53 56 10
681 12 12 10 9 384 3 30 31 60
682 4 14 12 11 278 7 46 49 150
683 7 12 10 9 577 3 18 21 70
684 1 12 10 9 183 3 60 63 50
685 12 19 12 7 845 1 53 56 130
686 12 7 5 4 96 5 39 42 30
687 12 19 12 7 713 1 21 22 130
688 12 7 5 4 100 5 60 63 10
689 12 7 5 4 260 5 30 31 60
690 12 7 5 4 104 5 23 24 30
691 11 16 12 13 205 4 24 25 40
692 1 12 10 9 308 3 32 35 40
