nbCamions 747
Id_truck Arrival_time Length Width Height Max_weight Cost
117 55 135 25 31 25000 1500
118 67 135 25 30 25000 1500
119 67 135 25 30 25000 1500
120 20 135 25 30 25000 1500
121 22 135 25 31 25000 1500
122 21 135 25 26 24000 1500
123 71 135 25 30 25000 1500
124 28 135 25 29 25000 1500
125 25 135 25 30 25000 1500
126 64 135 25 29 25000 1500
127 26 135 25 29 25000 1500
128 12 135 25 30 25000 1500
129 67 135 25 29 24000 1500
130 57 135 25 31 25000 1500
131 67 135 25 29 25000 1500
132 28 135 25 29 24000 1500
133 56 135 25 30 25000 1500
134 63 135 25 29 25000 1500
135 76 135 25 29 24000 1500
136 71 135 25 31 25000 1500
137 64 135 25 29 24000 1500
138 50 135 25 29 24000 1500
139 15 135 25 30 25000 1500
140 77 135 25 29 25000 1500
141 61 135 25 29 25000 1500
142 11 135 25 26 24000 1500
143 26 135 25 29 24000 1500
144 62 135 25 29 24000 1500
145 8 135 25 29 25000 1500
146 70 135 25 26 24000 1500
147 74 135 25 30 25000 1500
148 50 135 25 29 24000 1500
149 71 135 25 30 25000 1500
150 61 135 25 29 24000 1500
151 78 135 25 30 25000 1500
152 21 135 25 30 25000 1500
153 21 135 25 29 24000 1500
154 53 135 25 30 25000 1500
155 60 135 25 30 24000 1500
156 60 135 25 30 24000 1500
157 28 135 25 29 25000 1500
158 28 135 25 29 25000 1500
159 53 135 25 29 24000 1500
160 62 135 25 29 25000 1500
161 50 135 25 30 27000 1500
162 54 135 25 29 24000 1500
163 55 135 25 29 24000 1500
164 50 135 25 30 27000 1500
165 63 135 25 30 27000 1500
166 26 135 25 30 25000 1500
167 64 135 25 29 25000 1500
168 11 135 25 30 25000 1500
169 64 135 25 29 25000 1500
170 70 135 25 29 24000 1500
171 67 135 25 30 24000 1500
172 22 135 25 30 25000 1500
173 77 135 25 29 25000 1500
174 15 135 25 31 25000 1500
175 20 135 25 29 24000 1500
176 76 135 25 31 25000 1500
177 26 135 25 30 25000 1500
178 75 135 25 30 25000 1500
179 29 135 25 29 24000 1500
180 11 135 25 30 24000 1500
181 25 135 25 29 24000 1500
182 50 135 25 29 24000 1500
183 68 135 25 30 27000 1500
184 62 135 25 30 25000 1500
185 57 135 25 29 25000 1500
186 50 135 25 30 25000 1500
187 27 135 25 30 24000 1500
188 62 135 25 30 24000 1500
189 63 135 25 29 25000 1500
190 54 135 25 29 24000 1500
191 61 135 25 29 25000 1500
192 13 135 25 29 25000 1500
193 21 135 25 30 25000 1500
194 68 135 25 30 25000 1500
195 63 135 25 30 25000 1500
196 20 135 25 30 27000 1500
197 20 135 25 30 27000 1500
198 12 135 25 29 25000 1500
199 29 135 25 29 24000 1500
200 29 135 25 30 25000 1500
201 67 135 25 29 24000 1500
202 57 135 25 30 24000 1500
203 63 135 25 29 24000 1500
204 26 135 25 29 24000 1500
205 76 135 25 30 24000 1500
206 20 135 25 29 24000 1500
207 29 135 25 29 25000 1500
208 29 135 25 29 25000 1500
209 28 135 25 30 24000 1500
210 53 135 25 29 25000 1500
211 53 135 25 30 24000 1500
212 8 135 25 30 25000 1500
213 70 135 25 30 24000 1500
214 15 135 25 29 25000 1500
215 76 135 25 30 25000 1500
216 68 135 25 29 24000 1500
217 27 135 25 26 24000 1500
218 27 135 25 30 25000 1500
219 19 135 25 30 24000 1500
220 78 135 25 29 24000 1500
221 21 135 25 29 24000 1500
222 18 135 25 29 25000 1500
223 18 135 25 29 25000 1500
224 60 135 25 30 24000 1500
225 55 135 25 30 27000 1500
226 55 135 25 30 27000 1500
227 57 135 25 30 24000 1500
228 62 135 25 30 27000 1500
229 28 135 25 29 24000 1500
230 61 135 25 30 24000 1500
231 68 135 25 29 24000 1500
232 56 135 25 29 24000 1500
233 64 135 25 30 25000 1500
234 25 135 25 29 24000 1500
235 19 135 25 29 24000 1500
236 61 135 25 30 25000 1500
237 75 135 25 30 25000 1500
238 70 135 25 30 25000 1500
239 12 135 25 30 25000 1500
240 55 135 25 29 24000 1500
241 54 135 25 30 27000 1500
242 54 135 25 29 24000 1500
243 54 135 25 30 27000 1500
244 71 135 25 29 25000 1500
245 8 135 25 29 25000 1500
246 64 135 25 29 24000 1500
247 22 135 25 30 24000 1500
248 15 135 25 30 25000 1500
249 74 135 25 30 25000 1500
250 25 135 25 30 25000 1500
251 67 135 25 30 25000 1500
252 25 135 25 30 25000 1500
253 57 135 25 29 24000 1500
254 53 135 25 29 24000 1500
255 26 135 25 29 24000 1500
256 71 135 25 30 25000 1500
257 56 135 25 29 25000 1500
258 63 135 25 26 24000 1500
259 56 135 25 29 25000 1500
260 27 135 25 29 24000 1500
261 78 135 25 29 25000 1500
262 56 135 25 30 27000 1500
263 78 135 25 29 25000 1500
264 64 135 25 30 25000 1500
265 25 135 25 30 25000 1500
266 21 135 25 29 24000 1500
267 71 135 25 29 25000 1500
268 71 135 25 29 25000 1500
269 26 135 25 30 24000 1500
270 20 135 25 30 25000 1500
271 64 135 25 29 24000 1500
272 22 135 25 29 25000 1500
273 29 135 25 29 25000 1500
274 20 135 25 29 24000 1500
275 22 135 25 29 24000 1500
276 62 135 25 29 24000 1500
277 50 135 25 30 25000 1500
278 56 135 25 29 24000 1500
279 76 135 25 29 25000 1500
280 54 135 25 29 24000 1500
281 69 135 25 29 25000 1500
282 8 135 25 30 25000 1500
283 57 135 25 30 25000 1500
284 7 135 25 30 25000 1500
285 12 135 25 30 25000 1500
286 60 135 25 30 25000 1500
287 54 135 25 29 24000 1500
288 21 135 25 29 24000 1500
289 61 135 25 29 24000 1500
290 76 135 25 29 25000 1500
291 27 135 25 29 24000 1500
292 64 135 25 30 24000 1500
293 69 135 25 30 24000 1500
294 22 135 25 30 27000 1500
295 22 135 25 30 27000 1500
296 61 135 25 30 24000 1500
297 27 135 25 29 25000 1500
298 69 135 25 30 25000 1500
299 25 135 25 29 24000 1500
300 54 135 25 29 25000 1500
301 60 135 25 26 24000 1500
302 74 135 25 29 24000 1500
303 13 135 25 31 25000 1500
304 22 135 25 30 24000 1500
305 50 135 25 30 25000 1500
306 50 135 25 30 25000 1500
307 19 135 25 30 27000 1500
308 62 135 25 30 25000 1500
309 19 135 25 30 27000 1500
310 22 135 25 29 24000 1500
311 81 135 25 29 24000 1500
312 53 135 25 29 24000 1500
313 55 135 25 29 24000 1500
314 20 135 25 30 25000 1500
315 18 135 25 29 24000 1500
316 56 135 25 29 24000 1500
317 70 135 25 29 24000 1500
318 11 135 25 29 25000 1500
319 22 135 25 30 25000 1500
320 55 135 25 30 25000 1500
321 69 135 25 29 25000 1500
322 22 135 25 30 25000 1500
323 11 135 25 29 25000 1500
324 64 135 25 30 25000 1500
325 25 135 25 29 25000 1500
326 67 135 25 30 25000 1500
327 29 135 25 30 25000 1500
328 50 135 25 29 24000 1500
329 25 135 25 30 24000 1500
330 21 135 25 30 27000 1500
331 8 135 25 30 25000 1500
332 22 135 25 29 24000 1500
333 67 135 25 26 24000 1500
334 26 135 25 30 24000 1500
335 15 135 25 29 24000 1500
336 19 135 25 29 24000 1500
337 69 135 25 29 25000 1500
338 28 135 25 29 24000 1500
339 54 135 25 30 25000 1500
340 55 135 25 29 24000 1500
341 12 135 25 29 25000 1500
342 62 135 25 26 24000 1500
343 19 135 25 29 24000 1500
344 70 135 25 29 25000 1500
345 68 135 25 29 25000 1500
346 25 135 25 30 27000 1500
347 25 135 25 30 27000 1500
348 27 135 25 30 24000 1500
349 55 135 25 29 24000 1500
350 21 135 25 29 25000 1500
351 21 135 25 29 25000 1500
352 77 135 25 29 24000 1500
353 71 135 25 29 24000 1500
354 28 135 25 30 27000 1500
355 29 135 25 30 25000 1500
356 56 135 25 30 25000 1500
357 12 135 25 29 24000 1500
358 27 135 25 30 27000 1500
359 56 135 25 29 24000 1500
360 57 135 25 30 25000 1500
361 57 135 25 30 25000 1500
362 27 135 25 30 27000 1500
363 19 135 25 29 25000 1500
364 74 135 25 29 24000 1500
365 63 135 25 30 25000 1500
366 57 135 25 29 24000 1500
367 55 135 25 30 25000 1500
368 20 135 25 29 24000 1500
369 20 135 25 29 25000 1500
370 26 135 25 30 27000 1500
371 26 135 25 30 27000 1500
372 72 135 25 29 24000 1500
373 81 135 25 30 25000 1500
374 64 135 25 29 24000 1500
375 68 135 25 29 25000 1500
376 76 135 25 30 24000 1500
377 61 135 25 30 25000 1500
378 20 135 25 30 24000 1500
379 21 135 25 29 24000 1500
380 12 135 25 30 24000 1500
381 50 135 25 30 24000 1500
382 54 135 25 29 24000 1500
383 8 135 25 30 25000 1500
384 22 135 25 29 25000 1500
385 57 135 25 30 27000 1500
386 78 135 25 29 24000 1500
387 64 135 25 30 25000 1500
388 57 135 25 30 27000 1500
389 19 135 25 30 25000 1500
390 63 135 25 29 25000 1500
391 71 135 25 30 24000 1500
392 25 135 25 30 24000 1500
393 26 135 25 29 24000 1500
394 26 135 25 29 24000 1500
395 18 135 25 29 24000 1500
396 55 135 25 30 24000 1500
397 53 135 25 29 25000 1500
398 71 135 25 30 25000 1500
399 53 135 25 29 25000 1500
400 25 135 25 30 24000 1500
401 60 135 25 30 24000 1500
402 81 135 25 29 24000 1500
403 63 135 25 29 25000 1500
404 27 135 25 29 24000 1500
405 27 135 25 29 25000 1500
406 15 135 25 30 25000 1500
407 78 135 25 30 25000 1500
408 68 135 25 29 24000 1500
409 18 135 25 30 25000 1500
410 57 135 25 29 24000 1500
411 56 135 25 30 25000 1500
412 74 135 25 29 25000 1500
413 26 135 25 29 25000 1500
414 27 135 25 30 25000 1500
415 29 135 25 30 24000 1500
416 50 135 25 30 25000 1500
417 74 135 25 29 25000 1500
418 19 135 25 29 24000 1500
419 15 135 25 29 25000 1500
420 15 135 25 29 25000 1500
421 75 135 25 29 24000 1500
422 53 135 25 26 24000 1500
423 62 135 25 30 24000 1500
424 13 135 25 30 25000 1500
425 57 135 25 30 25000 1500
426 60 135 25 30 25000 1500
427 12 135 25 30 24000 1500
428 27 135 25 29 24000 1500
429 15 135 25 29 24000 1500
430 75 135 25 30 25000 1500
431 57 135 25 29 24000 1500
432 18 135 25 30 25000 1500
433 77 135 25 29 24000 1500
434 77 135 25 30 25000 1500
435 61 135 25 30 27000 1500
436 18 135 25 30 24000 1500
437 28 135 25 30 24000 1500
438 56 135 25 29 24000 1500
439 29 135 25 30 24000 1500
440 18 135 25 29 24000 1500
441 76 135 25 30 24000 1500
442 12 135 25 30 25000 1500
443 78 135 25 30 25000 1500
444 77 135 25 29 24000 1500
445 61 135 25 29 25000 1500
446 69 135 25 31 25000 1500
447 20 135 25 30 24000 1500
448 13 135 25 30 24000 1500
449 50 135 25 29 24000 1500
450 22 135 25 30 25000 1500
451 64 135 25 30 24000 1500
452 64 135 25 29 25000 1500
453 71 135 25 30 24000 1500
454 29 135 25 30 25000 1500
455 77 135 25 30 24000 1500
456 81 135 25 30 25000 1500
457 67 135 25 30 24000 1500
458 22 135 25 29 24000 1500
459 67 135 25 30 24000 1500
460 28 135 25 29 25000 1500
461 81 135 25 30 24000 1500
462 28 135 25 29 24000 1500
463 62 135 25 30 24000 1500
464 61 135 25 29 24000 1500
465 15 135 25 29 24000 1500
466 74 135 25 30 24000 1500
467 69 135 25 29 24000 1500
468 13 135 25 30 25000 1500
469 81 135 25 29 24000 1500
470 11 135 25 29 24000 1500
471 60 135 25 29 24000 1500
472 54 135 25 30 25000 1500
473 19 135 25 29 25000 1500
474 27 135 25 29 24000 1500
475 76 135 25 29 25000 1500
476 11 135 25 30 25000 1500
477 64 135 25 30 27000 1500
478 69 135 25 30 25000 1500
479 75 135 25 29 24000 1500
480 53 135 25 30 24000 1500
481 61 135 25 29 24000 1500
482 22 135 25 29 24000 1500
483 70 135 25 30 25000 1500
484 61 135 25 29 24000 1500
485 68 135 25 29 24000 1500
486 60 135 25 29 24000 1500
487 53 135 25 30 24000 1500
488 28 135 25 26 24000 1500
489 76 135 25 30 25000 1500
490 67 135 25 30 24000 1500
491 70 135 25 29 24000 1500
492 78 135 25 30 25000 1500
493 81 135 25 29 25000 1500
494 53 135 25 30 25000 1500
495 8 135 25 29 25000 1500
496 8 135 25 29 25000 1500
497 55 135 25 26 24000 1500
498 22 135 25 30 25000 1500
499 64 135 25 29 24000 1500
500 15 135 25 30 25000 1500
501 61 135 25 30 25000 1500
502 76 135 25 26 24000 1500
503 60 135 25 29 25000 1500
504 75 135 25 30 25000 1500
505 70 135 25 29 25000 1500
506 78 135 25 29 25000 1500
507 63 135 25 29 24000 1500
508 25 135 25 26 24000 1500
509 63 135 25 30 24000 1500
510 57 135 25 30 25000 1500
511 68 135 25 30 25000 1500
512 67 135 25 29 25000 1500
513 55 135 25 30 24000 1500
514 67 135 25 29 25000 1500
515 27 135 25 30 25000 1500
516 75 135 25 29 25000 1500
517 13 135 25 31 25000 1500
518 20 135 25 26 24000 1500
519 11 135 25 30 25000 1500
520 71 135 25 30 25000 1500
521 62 135 25 29 24000 1500
522 29 135 25 29 24000 1500
523 74 135 25 26 24000 1500
524 19 135 25 30 25000 1500
525 69 135 25 31 25000 1500
526 29 135 25 30 27000 1500
527 69 135 25 26 24000 1500
528 60 135 25 29 24000 1500
529 29 135 25 30 27000 1500
530 64 135 25 30 25000 1500
531 63 135 25 29 24000 1500
532 64 135 25 30 25000 1500
533 81 135 25 29 24000 1500
534 61 135 25 30 25000 1500
535 70 135 25 30 25000 1500
536 60 135 25 29 25000 1500
537 60 135 25 29 25000 1500
538 63 135 25 30 25000 1500
539 63 135 25 29 24000 1500
540 7 135 25 29 25000 1500
541 62 135 25 29 25000 1500
542 62 135 25 29 25000 1500
543 50 135 25 30 24000 1500
544 22 135 25 30 25000 1500
545 60 135 25 30 25000 1500
546 78 135 25 29 24000 1500
547 54 135 25 30 25000 1500
548 13 135 25 26 24000 1500
549 78 135 25 30 24000 1500
550 29 135 25 29 24000 1500
551 71 135 25 29 24000 1500
552 22 135 25 29 24000 1500
553 63 135 25 29 24000 1500
554 53 135 25 29 24000 1500
555 76 135 25 30 27000 1500
556 12 135 25 29 24000 1500
557 25 135 25 30 24000 1500
558 76 135 25 30 25000 1500
559 69 135 25 29 25000 1500
560 77 135 25 30 25000 1500
561 56 135 25 26 24000 1500
562 20 135 25 30 24000 1500
563 67 135 25 29 24000 1500
564 20 135 25 31 25000 1500
565 74 135 25 30 25000 1500
566 55 135 25 30 25000 1500
567 74 135 25 30 24000 1500
568 12 135 25 29 24000 1500
569 62 135 25 29 24000 1500
570 62 135 25 30 25000 1500
571 68 135 25 29 24000 1500
572 72 135 25 30 25000 1500
573 50 135 25 30 25000 1500
574 25 135 25 30 25000 1500
575 21 135 25 29 25000 1500
576 64 135 25 30 25000 1500
577 77 135 25 26 24000 1500
578 18 135 25 26 24000 1500
579 15 135 25 29 24000 1500
580 75 135 25 29 24000 1500
581 22 135 25 29 25000 1500
582 22 135 25 29 25000 1500
583 71 135 25 29 24000 1500
584 78 135 25 29 25000 1500
585 29 135 25 30 25000 1500
586 71 135 25 30 27000 1500
587 76 135 25 29 24000 1500
588 74 135 25 29 24000 1500
589 27 135 25 29 25000 1500
590 77 135 25 30 25000 1500
591 22 135 25 30 25000 1500
592 76 135 25 29 24000 1500
593 70 135 25 29 24000 1500
594 12 135 25 29 24000 1500
595 64 135 25 29 24000 1500
596 70 135 25 29 24000 1500
597 27 135 25 29 25000 1500
598 29 135 25 30 25000 1500
599 29 135 25 30 25000 1500
600 15 135 25 30 24000 1500
601 20 135 25 30 25000 1500
602 18 135 25 30 25000 1500
603 18 135 25 30 25000 1500
604 69 135 25 30 24000 1500
605 81 135 25 29 25000 1500
606 18 135 25 30 24000 1500
607 81 135 25 29 25000 1500
608 68 135 25 29 24000 1500
609 71 135 25 29 24000 1500
610 18 135 25 30 24000 1500
611 67 135 25 29 24000 1500
612 25 135 25 29 24000 1500
613 63 135 25 30 25000 1500
614 63 135 25 29 24000 1500
615 74 135 25 30 24000 1500
616 78 135 25 29 24000 1500
617 29 135 25 29 24000 1500
618 26 135 25 29 25000 1500
619 29 135 25 30 25000 1500
620 74 135 25 30 24000 1500
621 81 135 25 30 24000 1500
622 81 135 25 30 24000 1500
623 19 135 25 30 25000 1500
624 13 135 25 30 24000 1500
625 68 135 25 30 25000 1500
626 78 135 25 30 25000 1500
627 71 135 25 29 24000 1500
628 13 135 25 29 24000 1500
629 55 135 25 31 25000 1500
630 57 135 25 30 25000 1500
631 70 135 25 29 24000 1500
632 19 135 25 30 25000 1500
633 50 135 25 30 25000 1500
634 62 135 25 31 25000 1500
635 69 135 25 30 24000 1500
636 54 135 25 29 25000 1500
637 75 135 25 29 24000 1500
638 20 135 25 30 25000 1500
639 15 135 25 30 24000 1500
640 67 135 25 30 25000 1500
641 20 135 25 29 25000 1500
642 13 135 25 30 27000 1500
643 53 135 25 30 24000 1500
644 13 135 25 30 27000 1500
645 8 135 25 31 25000 1500
646 78 135 25 30 25000 1500
647 78 135 25 30 25000 1500
648 61 135 25 30 25000 1500
649 21 135 25 30 25000 1500
650 81 135 25 30 25000 1500
651 18 135 25 29 25000 1500
652 70 135 25 29 25000 1500
653 18 135 25 30 24000 1500
654 50 135 25 29 25000 1500
655 70 135 25 29 25000 1500
656 11 135 25 29 24000 1500
657 25 135 25 29 24000 1500
658 62 135 25 29 24000 1500
659 21 135 25 30 24000 1500
660 75 135 25 29 24000 1500
661 75 135 25 29 25000 1500
662 71 135 25 30 25000 1500
663 71 135 25 30 25000 1500
664 25 135 25 29 25000 1500
665 25 135 25 29 25000 1500
666 77 135 25 30 24000 1500
667 57 135 25 29 25000 1500
668 26 135 25 29 24000 1500
669 20 135 25 29 25000 1500
670 77 135 25 29 25000 1500
671 69 135 25 29 24000 1500
672 28 135 25 30 25000 1500
673 77 135 25 29 24000 1500
674 75 135 25 29 24000 1500
675 77 135 25 29 25000 1500
676 11 135 25 30 25000 1500
677 76 135 25 29 24000 1500
678 50 135 25 29 24000 1500
679 55 135 25 30 25000 1500
680 20 135 25 29 25000 1500
681 76 135 25 30 25000 1500
682 26 135 25 30 25000 1500
683 57 135 25 30 25000 1500
684 70 135 25 30 27000 1500
685 71 135 25 30 25000 1500
686 78 135 25 29 24000 1500
687 50 135 25 29 25000 1500
688 75 135 25 30 24000 1500
689 50 135 25 29 25000 1500
690 55 135 25 29 25000 1500
691 21 135 25 29 24000 1500
692 72 135 25 30 27000 1500
693 19 135 25 29 24000 1500
694 81 135 25 30 25000 1500
695 71 135 25 29 24000 1500
696 27 135 25 31 25000 1500
697 56 135 25 30 24000 1500
698 13 135 25 29 24000 1500
699 81 135 25 26 24000 1500
700 12 135 25 30 25000 1500
701 57 135 25 29 24000 1500
702 15 135 25 29 25000 1500
703 78 135 25 29 24000 1500
704 55 135 25 29 25000 1500
705 28 135 25 29 24000 1500
706 54 135 25 30 25000 1500
707 70 135 25 30 25000 1500
708 15 135 25 30 27000 1500
709 69 135 25 30 25000 1500
710 15 135 25 30 27000 1500
711 54 135 25 29 25000 1500
712 70 135 25 29 24000 1500
713 62 135 25 31 25000 1500
714 12 135 25 29 24000 1500
715 69 135 25 29 24000 1500
716 74 135 25 30 27000 1500
717 12 135 25 29 24000 1500
718 55 135 25 30 24000 1500
719 13 135 25 30 25000 1500
720 78 135 25 30 24000 1500
721 15 135 25 29 24000 1500
722 56 135 25 29 25000 1500
723 56 135 25 29 24000 1500
724 8 135 25 30 25000 1500
725 78 135 25 30 27000 1500
726 53 135 25 29 24000 1500
727 75 135 25 30 27000 1500
728 74 135 25 29 25000 1500
729 11 135 25 29 25000 1500
730 21 135 25 29 24000 1500
731 69 135 25 29 24000 1500
732 11 135 25 30 25000 1500
733 18 135 25 30 27000 1500
734 18 135 25 30 27000 1500
735 13 135 25 29 24000 1500
736 69 135 25 30 25000 1500
737 77 135 25 30 27000 1500
738 71 135 25 29 24000 1500
739 55 135 25 29 25000 1500
740 57 135 25 29 25000 1500
741 57 135 25 29 25000 1500
742 71 135 25 29 25000 1500
743 64 135 25 31 25000 1500
744 13 135 25 29 25000 1500
745 50 135 25 30 25000 1500
746 64 135 25 30 25000 1500
