nbObjets 14568
Id_item Supplier_code Length Width Height Weight Stackability_code Earliest_arrival_time Latest_arrival_time Inventory_cost
405 139 16 12 9 518 36 12 18 100
406 27 7 5 4 56 39 69 75 10
407 54 12 10 10 161 15 82 85 120
408 131 12 10 3 79 15 20 25 90
409 130 12 10 4 31 15 71 78 230
410 20 12 10 9 564 20 25 28 320
411 90 12 10 9 206 20 61 64 80
412 137 12 10 9 310 20 12 18 90
413 93 19 12 9 194 23 15 22 70
414 116 12 10 5 296 15 78 83 620
415 7 12 10 10 219 40 6 11 160
416 75 23 14 9 1285 31 20 25 860
417 131 12 10 11 307 15 18 21 100
418 59 12 10 13 162 15 6 11 120
419 27 7 5 4 56 39 8 15 10
420 69 12 10 7 266 20 75 79 40
421 98 16 12 7 307 36 11 15 50
422 130 12 10 9 237 20 62 69 140
423 143 16 12 9 204 36 68 71 20
424 139 12 10 9 334 20 22 27 50
425 26 12 10 9 184 20 15 20 60
426 143 12 10 11 96 15 19 22 40
427 137 12 10 9 301 20 63 68 90
428 54 12 10 10 141 15 68 71 60
429 39 12 10 5 155 15 19 26 200
430 97 12 10 9 329 20 6 11 60
431 143 12 10 11 108 15 67 70 50
432 65 7 5 4 56 39 69 74 20
433 97 7 5 4 75 39 15 20 20
434 99 15 6 11 598 38 13 19 90
435 54 12 10 9 169 20 5 8 70
436 95 12 10 9 206 20 11 15 60
437 2 12 10 9 139 20 15 22 50
438 97 7 5 4 75 39 77 82 20
439 40 16 12 9 298 36 69 74 50
440 14 23 13 10 871 32 26 29 240
441 97 12 10 3 190 15 64 69 300
442 58 12 10 9 808 20 68 71 610
443 67 7 5 4 153 39 60 63 30
444 65 12 10 7 396 20 11 15 60
445 116 16 12 7 264 36 61 64 50
446 93 12 10 10 166 15 13 21 540
447 67 16 12 7 667 36 28 61 90
448 33 12 10 9 284 20 18 21 40
449 27 12 10 11 298 15 67 71 40
450 26 12 10 9 184 20 70 75 50
451 83 12 10 10 119 15 28 61 60
452 154 16 12 9 484 36 76 81 90
453 127 12 10 11 264 15 69 74 420
454 139 16 12 9 598 36 12 18 110
455 28 7 5 4 388 39 83 88 50
456 113 16 12 9 189 36 62 67 260
457 7 12 10 10 219 40 12 18 160
458 139 28 8 5 816 47 83 88 170
459 84 12 10 9 122 40 27 27 230
460 54 12 10 10 141 15 13 19 60
461 27 12 10 7 346 20 8 15 50
462 93 16 12 7 161 36 7 15 10
463 131 12 10 2 137 15 18 21 140
464 27 12 10 3 75 15 8 15 40
465 64 12 10 10 228 15 6 13 60
466 93 16 12 7 161 36 62 69 10
467 10 12 10 9 204 20 28 63 50
468 98 7 5 4 91 39 62 67 30
469 107 16 12 9 286 36 22 27 1110
470 27 12 10 3 158 15 69 75 250
471 131 12 10 11 307 15 76 81 100
472 106 16 12 9 282 36 18 61 210
473 100 12 10 11 100 15 18 25 190
474 99 15 7 11 924 27 18 21 130
475 8 12 10 11 870 5 81 88 310
476 97 7 5 4 75 39 18 21 20
477 59 12 10 10 89 15 68 71 50
478 143 12 10 11 96 15 77 82 40
479 14 11 10 7 471 1 20 25 110
480 100 12 10 4 34 15 74 81 810
481 95 12 10 9 204 20 27 60 60
482 7 12 10 10 86 40 74 77 200
483 143 12 10 13 56 15 22 27 20
484 100 12 10 10 72 15 18 25 460
485 1 19 18 9 215 37 78 83 80
486 15 12 10 9 160 20 26 29 40
487 54 12 10 10 141 15 82 85 60
488 4 12 10 7 405 20 20 25 210
489 143 16 12 9 197 36 13 19 30
490 93 19 12 13 277 23 61 68 160
491 65 12 10 7 396 20 70 75 60
492 7 12 10 10 86 40 76 81 200
493 59 12 10 13 162 15 22 27 90
494 8 12 10 11 860 43 69 76 310
495 8 12 10 11 870 5 11 19 310
496 93 16 12 7 165 36 11 19 30
497 67 7 5 4 353 39 68 71 100
498 143 12 10 11 116 15 61 64 50
499 10 12 10 9 150 20 67 74 40
500 98 12 10 11 543 15 62 67 170
501 98 16 12 9 519 36 63 68 70
502 69 12 10 7 244 20 28 61 30
503 139 12 10 9 334 20 74 77 50
504 85 12 10 9 181 20 20 25 150
505 1 24 12 9 346 2 11 15 80
506 132 12 10 11 244 15 70 75 680
507 64 7 5 4 59 39 69 76 10
508 53 12 10 10 86 40 62 69 110
509 14 11 10 7 306 1 22 27 60
510 143 16 12 9 197 36 70 75 30
511 67 7 5 4 150 39 21 26 60
512 139 12 10 9 228 20 81 84 110
513 67 16 12 7 667 36 81 84 90
514 126 12 10 9 291 20 64 69 100
515 39 12 10 10 234 15 29 64 70
516 143 12 10 11 140 15 63 68 70
517 99 15 7 11 924 27 22 27 130
518 69 16 12 7 351 36 19 23 60
519 99 15 6 11 598 38 77 82 90
520 14 11 10 7 306 1 18 21 60
521 68 18 12 5 589 3 69 74 70
522 14 11 10 7 306 1 11 15 60
523 14 11 10 7 396 1 64 69 110
524 97 16 12 9 265 36 13 19 50
525 64 12 10 7 167 15 76 83 120
526 139 16 12 9 332 36 15 20 160
527 68 18 12 5 589 3 74 77 70
528 69 12 10 7 244 20 81 84 30
529 126 7 5 4 202 39 68 71 110
530 143 12 10 11 118 15 81 84 60
531 128 12 10 10 147 15 29 63 110
532 26 12 10 10 153 15 26 29 170
533 53 12 10 13 129 40 15 22 60
534 98 16 12 9 519 36 81 84 70
535 65 7 5 4 56 39 13 19 20
536 40 12 10 11 706 15 71 76 260
537 131 12 10 5 173 15 76 81 70
538 139 22 9 5 816 44 60 63 170
539 25 16 12 9 167 36 27 60 50
540 23 13 11 9 452 18 21 26 560
541 14 11 10 7 396 1 18 21 110
542 93 19 12 13 272 23 78 85 20
543 69 12 10 7 266 20 25 28 40
544 66 28 20 5 1369 10 8 13 150
545 72 12 10 11 685 20 62 67 150
546 40 16 12 9 500 36 12 18 80
547 143 12 10 11 109 15 71 76 50
548 143 12 10 13 56 15 21 26 20
549 108 12 10 10 144 15 60 67 220
550 26 12 10 9 184 20 75 78 50
551 26 13 11 13 240 25 67 70 60
552 14 23 13 10 865 32 68 71 240
553 105 12 10 9 189 20 19 26 90
554 26 12 10 9 184 20 62 67 50
555 68 16 12 7 403 36 18 21 80
556 143 12 10 13 56 15 13 19 20
557 139 16 12 9 746 36 20 25 100
558 108 12 10 10 144 15 77 84 220
559 98 7 5 4 81 39 8 13 20
560 125 12 10 11 177 15 67 70 660
561 69 16 12 7 351 36 22 27 60
562 40 16 12 9 298 36 27 60 50
563 3 12 10 11 258 15 19 26 110
564 97 7 5 4 80 39 19 22 20
565 68 16 10 5 519 16 25 28 50
566 137 12 10 9 246 20 63 68 70
567 97 7 5 4 99 39 67 70 30
568 143 12 10 11 118 15 7 12 60
569 15 32 8 9 196 28 20 25 60
570 143 12 10 11 118 15 22 27 60
571 67 7 5 4 78 39 70 75 30
572 59 12 10 13 162 15 62 67 110
573 28 7 5 4 351 39 78 83 40
574 33 24 12 5 993 2 18 21 170
575 93 19 12 9 193 23 7 15 70
576 124 12 10 11 786 15 11 11 580
577 139 43 21 4 1173 35 21 26 150
578 83 12 10 10 119 15 28 61 60
579 54 12 10 10 161 15 70 75 120
580 93 16 12 7 165 36 12 20 30
581 65 16 12 7 349 36 77 82 60
582 75 23 14 9 1441 31 81 84 750
583 27 7 5 4 118 39 74 78 30
584 67 7 5 4 129 39 70 75 20
585 52 12 10 11 273 15 25 28 320
586 1 18 12 13 195 14 64 69 80
587 147 16 12 9 380 36 62 67 60
588 130 12 10 3 54 15 67 74 460
589 3 12 10 10 176 15 5 12 2250
590 134 12 10 10 131 15 60 63 150
591 54 12 10 9 175 20 61 64 70
592 27 12 10 5 176 15 12 19 120
593 71 19 12 14 593 22 63 68 330
594 137 12 10 11 181 15 21 26 140
595 137 12 10 9 236 20 70 75 70
596 28 7 5 4 351 39 69 74 40
597 30 12 10 9 476 20 7 13 60
598 130 12 10 7 112 15 64 71 1000
599 139 28 8 5 816 47 67 70 170
600 8 12 10 11 870 5 75 82 310
601 123 12 10 5 104 15 8 13 940
602 30 16 12 7 645 36 77 83 70
603 98 16 12 9 603 36 11 15 120
604 108 12 10 10 145 15 63 70 180
605 130 12 10 9 204 20 20 27 100
606 127 12 10 11 264 15 27 60 420
607 129 12 10 9 677 20 27 60 360
608 116 16 12 7 208 36 68 71 50
609 129 12 10 9 677 20 76 81 360
610 68 16 12 7 246 36 60 63 50
611 54 12 10 10 161 15 8 13 120
612 54 12 10 10 738 15 21 26 50
613 28 12 10 9 561 20 83 88 60
614 65 16 12 7 349 36 13 19 60
615 25 12 10 10 140 15 22 27 170
616 95 12 10 9 192 20 77 82 60
617 27 7 5 4 431 39 13 20 260
618 154 16 12 9 683 36 25 28 120
619 93 19 12 13 277 23 69 76 160
620 97 7 5 4 75 39 20 25 20
621 14 23 13 10 865 32 15 20 240
622 40 16 12 9 500 36 78 83 90
623 40 16 12 9 386 36 75 78 60
624 117 12 10 9 221 20 78 85 30
625 130 12 10 11 144 15 19 26 120
626 3 12 10 10 176 15 22 29 60
627 1 19 18 9 243 37 78 83 90
628 8 12 10 11 860 43 61 68 310
629 65 12 10 7 391 20 15 20 60
630 7 12 10 10 87 40 20 25 170
631 65 12 10 9 372 20 27 60 30
632 8 12 10 11 860 43 12 20 310
633 30 16 12 9 502 36 7 13 130
634 93 19 12 9 193 23 70 77 70
635 126 12 10 9 303 20 15 20 110
636 126 12 10 9 313 20 22 27 120
637 114 12 10 14 236 6 82 85 80
638 78 12 10 9 175 20 29 62 30
639 105 12 10 9 191 20 61 68 120
640 122 12 10 9 120 20 11 15 20
641 69 16 12 7 351 36 61 64 60
642 137 12 10 11 181 15 8 13 140
643 93 16 12 7 165 36 75 82 30
644 97 16 12 9 352 36 5 8 60
645 143 16 12 9 197 36 28 61 30
646 93 19 12 13 277 23 60 67 160
647 78 12 10 9 172 20 19 22 30
648 143 16 12 9 197 36 77 82 30
649 67 16 12 7 662 36 74 77 80
650 98 12 10 7 292 20 19 22 40
651 19 12 10 10 68 40 84 84 640
652 97 12 10 9 329 20 21 26 60
653 14 11 10 7 306 1 19 23 60
654 143 12 10 11 116 15 20 25 50
655 93 19 12 13 277 23 13 21 160
656 97 7 5 4 99 39 64 69 30
657 28 7 5 4 351 39 8 13 40
658 154 16 12 9 484 36 67 70 90
659 130 12 10 10 96 15 15 22 170
660 20 12 10 9 328 20 68 71 70
661 30 7 5 4 69 39 21 27 10
662 14 11 10 7 396 1 19 23 110
663 26 12 10 9 184 20 19 22 60
664 15 16 8 14 171 29 71 76 60
665 14 23 13 10 871 32 15 20 240
666 65 16 12 9 732 36 61 64 150
667 100 12 10 10 78 15 9 18 350
668 65 24 12 9 491 2 67 70 150
669 66 32 20 5 1622 11 71 76 160
670 130 12 10 10 120 15 27 62 80
671 126 12 10 9 302 20 19 22 120
672 150 12 10 10 189 15 83 88 180
673 68 7 5 4 79 39 6 11 30
674 116 16 12 7 258 36 70 75 50
675 84 12 10 15 87 40 83 83 290
676 139 43 21 4 1173 35 15 20 150
677 143 16 12 9 197 36 11 15 30
678 97 16 12 9 251 36 61 64 60
679 14 11 10 7 306 1 77 82 60
680 77 12 10 9 154 20 26 60 120
681 78 12 10 9 172 20 63 68 30
682 97 16 12 9 265 36 78 83 60
683 97 12 10 9 352 20 21 26 60
684 77 12 10 9 154 20 63 69 120
685 67 12 10 7 661 20 74 77 100
686 137 12 10 9 236 20 62 67 70
687 130 12 10 4 42 15 67 74 230
688 14 23 13 10 826 32 61 64 240
689 54 12 10 10 131 15 15 20 110
690 98 16 12 9 347 36 71 76 70
691 130 12 10 10 208 15 12 20 180
