nbObjets 16541
Id_item Supplier_code Length Width Height Weight Stackability_code Earliest_arrival_time Latest_arrival_time Inventory_cost
305 11 12 10 10 101 8 63 67 30
306 12 12 10 5 99 8 13 20 1280
307 115 12 10 9 599 14 20 56 260
308 22 16 12 9 399 18 60 63 70
309 11 12 10 2 50 8 20 22 690
310 3 12 10 6 118 8 67 70 1970
311 106 8 6 5 320 10 69 71 60
312 113 12 10 9 657 14 53 69 540
313 45 12 10 11 324 8 27 50 70
314 102 12 10 10 187 8 70 74 110
315 11 12 10 9 143 14 15 19 20
316 52 19 12 9 293 21 68 69 100
317 2 12 10 13 111 8 5 11 240
318 19 12 10 4 47 8 20 25 110
319 84 12 10 7 283 14 62 67 70
320 35 12 10 10 145 8 62 69 90
321 57 16 12 9 167 18 20 21 20
322 102 12 10 9 124 14 57 61 60
323 33 14 10 9 566 13 56 61 80
324 100 12 10 10 101 8 27 63 100
325 54 12 10 10 109 8 64 71 90
326 67 12 10 10 90 8 28 55 420
327 54 12 10 10 154 8 54 61 170
328 52 12 10 11 957 14 62 63 270
329 70 16 12 9 285 18 19 21 50
330 54 12 10 10 179 8 50 57 180
331 115 12 10 9 562 14 25 61 320
332 66 17 7 9 424 19 60 62 110
333 65 16 12 9 338 18 55 62 70
334 61 12 10 7 306 14 68 71 70
335 42 16 12 7 151 18 50 54 20
336 11 12 10 10 99 8 53 55 20
337 22 16 12 9 372 18 49 54 70
338 118 12 10 7 131 8 21 57 400
339 40 16 12 7 157 18 62 64 80
340 11 12 10 9 148 14 21 25 20
341 106 8 6 5 133 10 61 63 20
342 3 12 10 9 76 8 53 56 50
343 32 12 10 10 160 2 27 49 400
344 11 12 10 3 26 8 19 21 520
345 15 19 12 14 486 12 60 62 190
346 52 16 12 12 1366 18 53 54 380
347 102 12 10 9 155 14 63 67 40
348 106 8 6 5 113 10 19 21 20
349 106 12 10 9 193 14 62 64 20
350 52 16 12 9 516 18 12 13 110
351 2 12 10 10 95 8 62 69 60
352 53 12 10 10 94 20 63 70 100
353 96 12 10 3 118 8 61 63 5840
354 61 12 10 9 390 14 15 20 90
355 11 12 10 9 143 14 8 11 20
356 70 16 12 9 541 18 15 19 100
357 104 12 10 9 155 14 64 69 30
358 106 8 6 5 199 10 57 61 30
359 22 7 5 4 238 29 63 68 40
360 2 12 10 4 44 8 60 67 280
361 35 12 10 7 125 8 55 62 180
362 121 12 10 7 129 8 55 57 640
363 57 16 12 9 186 18 15 18 20
364 106 8 6 5 101 10 67 69 20
365 59 7 5 4 106 29 7 11 30
366 52 16 12 9 554 18 19 20 110
367 12 12 10 9 168 14 11 18 80
368 25 16 12 7 158 18 22 49 40
369 86 12 10 7 100 14 12 15 10
370 111 24 12 9 338 4 18 20 30
371 76 12 10 9 210 14 9 18 100
372 106 12 10 11 390 8 60 62 70
373 106 8 6 5 68 10 63 67 20
374 115 12 10 9 581 14 25 61 300
375 48 12 10 9 238 14 67 69 50
376 84 12 10 7 407 14 69 74 60
377 115 12 10 9 601 14 50 68 260
378 106 12 10 9 710 14 18 20 120
379 84 12 10 9 329 14 62 67 50
380 108 12 10 9 214 14 18 22 50
381 57 12 10 3 25 8 68 69 110
382 111 12 10 10 187 8 28 50 130
383 60 12 12 14 323 3 62 64 70
384 54 12 10 4 68 8 61 68 300
385 57 16 12 9 167 18 15 18 20
386 70 12 10 9 329 14 21 25 40
387 54 12 10 10 184 8 13 21 110
388 53 12 10 10 91 20 13 21 70
389 65 12 10 7 647 14 62 69 240
390 111 24 12 9 337 4 12 15 30
391 56 12 10 9 140 14 20 27 90
392 47 16 12 9 438 18 60 63 80
393 2 12 10 3 39 8 55 62 110
394 54 12 10 4 68 8 61 68 300
395 52 12 10 9 365 14 71 74 110
396 11 12 10 9 158 14 11 13 20
397 106 8 6 5 127 10 18 20 30
398 52 12 10 6 756 8 25 26 120
399 2 12 10 7 74 8 55 62 80
400 65 16 12 9 338 18 7 13 70
401 11 12 10 10 98 8 18 20 30
402 65 12 10 7 647 14 7 13 240
403 70 16 12 9 541 18 60 62 100
404 45 12 10 2 32 8 61 64 920
405 106 12 10 7 310 14 69 71 70
406 104 12 10 9 142 14 64 69 20
407 86 12 10 10 85 8 68 70 20
408 27 12 10 9 138 20 11 19 120
409 57 12 10 4 37 8 54 55 240
410 106 12 10 9 226 14 56 60 30
411 108 16 12 9 348 18 9 15 60
412 22 16 12 9 470 18 68 71 100
413 54 12 10 4 77 8 6 12 210
414 106 12 10 9 186 14 26 28 20
415 57 12 10 11 174 8 63 64 70
416 102 12 10 9 143 14 53 55 240
417 86 16 12 9 183 18 54 56 30
418 51 16 12 9 443 18 69 71 150
419 121 12 10 10 142 8 20 22 140
420 115 12 10 9 581 14 18 54 300
421 40 16 12 7 156 18 69 71 30
422 60 18 12 14 418 5 69 71 60
423 106 12 10 9 537 14 12 15 80
424 106 12 10 9 537 14 69 71 80
425 106 8 6 5 182 10 62 64 30
426 84 12 10 7 190 14 19 22 40
427 60 18 12 14 420 5 8 11 50
428 57 12 10 10 156 8 63 64 90
429 36 12 10 9 329 14 18 20 180
430 102 12 10 9 266 14 25 27 110
431 11 12 10 9 138 14 69 71 20
432 106 8 6 5 110 10 60 62 20
433 23 12 10 3 77 8 49 55 80
434 11 12 10 11 215 8 19 21 170
435 106 8 6 5 182 10 22 26 40
436 40 12 10 9 163 14 28 50 40
437 106 12 10 7 367 14 11 13 50
438 104 12 10 9 155 14 28 53 30
439 84 8 6 5 396 10 28 54 60
440 42 16 12 7 151 18 9 12 20
441 54 12 10 4 66 8 63 70 150
442 19 12 10 11 182 8 22 27 170
443 61 12 10 9 390 14 53 56 90
444 84 12 10 9 315 14 57 62 120
445 11 12 10 9 143 14 69 71 20
446 35 12 10 9 126 14 27 54 10
447 84 12 10 7 283 14 11 15 70
448 29 12 10 9 161 14 61 68 40
449 52 16 12 9 516 18 13 15 110
450 96 12 10 3 121 8 54 56 6070
451 84 16 12 9 300 18 21 26 70
452 56 12 10 10 135 8 20 27 170
453 111 24 12 9 338 4 49 53 40
454 34 16 12 7 159 18 54 57 40
455 106 12 10 2 88 8 15 19 690
456 57 12 10 10 104 8 62 63 30
457 106 12 10 7 225 14 63 67 60
458 19 12 10 10 132 8 7 11 110
459 8 12 10 9 237 14 13 21 130
460 40 12 10 9 163 14 8 11 40
461 52 12 10 9 444 14 53 54 140
462 37 12 10 9 143 14 20 27 50
463 63 12 10 10 181 8 50 68 660
464 22 16 12 9 372 18 8 12 70
465 91 12 10 11 456 8 9 18 3200
466 84 12 10 7 283 14 6 9 70
467 2 12 10 4 44 8 67 74 50
468 34 12 10 3 67 8 18 21 250
469 57 12 10 5 82 8 7 8 160
470 57 12 10 4 69 8 18 19 160
471 57 12 10 3 67 8 25 26 50
472 70 16 12 9 419 18 26 28 70
473 86 12 10 9 139 14 70 74 10
474 11 12 10 9 143 14 69 71 20
475 106 8 6 5 78 10 55 57 20
476 54 12 10 10 115 8 64 71 90
477 57 12 10 10 118 8 71 74 90
478 108 12 10 9 208 14 26 50 50
479 27 12 10 9 143 20 27 54 140
480 67 12 10 10 73 8 7 13 130
481 47 12 10 9 491 14 19 22 110
482 115 12 10 9 603 14 54 70 270
483 57 12 10 3 31 8 53 54 220
484 71 12 10 13 262 8 50 68 80
485 19 12 10 10 132 8 61 64 110
486 103 24 15 15 390 16 60 61 170
487 35 12 10 9 130 14 55 62 10
488 57 16 12 9 186 18 22 25 20
489 42 12 10 3 99 8 9 12 40
490 106 8 6 5 189 10 54 56 50
491 111 12 10 10 187 8 69 71 130
492 90 12 10 3 45 8 27 63 0
493 42 16 12 7 194 18 56 60 40
494 11 12 10 11 215 8 13 18 180
495 53 12 10 10 94 20 11 19 70
496 84 16 12 9 318 18 60 63 70
497 51 12 10 9 221 14 12 15 100
498 16 12 10 9 119 20 12 20 120
499 111 24 12 9 337 4 11 13 30
500 84 12 10 3 28 8 12 19 400
501 40 16 12 7 160 18 49 53 30
502 60 18 12 14 420 5 18 20 50
503 56 12 10 13 121 8 27 54 130
504 57 12 10 4 53 8 20 21 50
505 44 7 5 4 68 29 68 71 10
506 9 12 10 7 788 14 22 27 120
507 29 12 10 9 153 14 54 61 30
508 12 12 10 13 209 8 27 53 2200
509 14 12 10 9 377 14 57 62 80
510 12 12 10 9 168 14 68 74 80
511 101 16 12 14 787 9 64 71 740
512 84 12 10 7 283 14 50 55 70
513 102 12 10 9 128 14 70 74 30
514 57 12 10 3 67 8 71 74 50
515 95 12 10 9 198 14 61 64 100
516 78 12 10 9 246 14 57 64 50
517 106 12 10 3 169 8 21 25 300
518 102 12 10 9 266 14 62 64 110
519 53 12 10 10 94 20 55 62 100
520 57 16 12 9 226 18 50 53 60
521 106 8 6 5 110 10 55 57 20
522 102 12 10 9 126 14 11 13 50
523 72 12 10 9 935 14 5 11 320
524 90 12 10 11 151 8 27 63 0
525 111 12 10 4 61 8 55 57 120
526 93 12 10 9 181 8 20 27 180
527 65 16 12 9 331 18 12 20 70
528 56 12 10 7 145 8 50 57 1000
529 58 12 10 4 53 8 54 57 60
530 106 12 10 7 367 14 69 71 50
531 77 12 10 9 351 14 63 70 70
532 92 12 10 9 300 8 63 70 1200
533 102 19 12 7 202 6 22 26 20
534 48 12 10 9 238 14 49 53 50
535 51 12 10 9 442 14 57 61 130
536 57 16 12 9 226 18 15 18 60
537 111 24 12 9 337 4 22 26 30
538 106 8 6 5 91 10 49 53 20
539 11 12 10 10 99 8 70 74 20
540 106 16 12 9 470 18 21 25 50
541 106 16 12 7 497 18 53 55 70
542 11 12 10 11 122 8 8 11 50
543 74 12 10 12 117 8 25 28 190
544 47 7 5 4 75 29 56 61 20
545 106 12 10 3 161 8 56 60 200
546 86 12 10 9 139 14 9 12 10
547 115 12 10 9 599 14 18 54 260
548 117 12 10 11 345 8 13 50 530
549 87 7 5 4 179 29 61 68 80
550 12 12 10 9 179 8 56 62 2560
551 11 12 10 9 142 14 62 64 20
552 60 18 12 14 420 5 69 71 50
553 70 16 12 9 541 18 22 26 100
554 106 12 10 9 711 14 64 68 120
555 34 12 10 7 162 8 13 19 750
556 57 12 10 4 30 8 69 70 120
557 108 16 12 9 191 18 21 27 30
558 34 16 12 7 159 18 56 61 40
559 76 12 10 9 214 14 67 74 130
560 52 16 12 7 391 18 13 15 80
561 60 12 12 14 323 3 13 18 70
562 54 12 10 4 51 8 63 70 650
563 84 7 5 4 90 29 64 70 30
564 33 14 10 9 566 13 8 12 80
565 86 12 10 7 100 14 68 70 10
566 111 12 10 4 61 8 13 18 120
567 86 12 10 7 100 14 57 61 10
568 8 12 8 3 38 32 61 68 720
569 84 7 5 4 84 29 64 70 20
570 54 12 10 9 153 14 64 71 150
571 34 16 12 7 159 18 67 70 40
572 2 12 10 2 70 8 62 69 240
573 11 12 10 10 96 8 20 22 20
574 29 12 10 9 158 14 63 70 40
575 106 8 6 5 320 10 12 15 60
576 45 7 5 4 85 29 21 26 20
577 19 12 10 10 107 8 55 60 100
578 84 12 10 7 281 14 20 26 60
579 57 12 10 3 67 8 69 70 50
580 57 12 10 10 105 8 20 21 60
581 44 12 10 9 261 14 61 64 40
582 19 12 10 11 188 8 57 62 150
583 40 16 12 7 160 18 64 68 30
584 87 7 5 4 200 29 56 63 100
585 106 8 6 5 133 10 11 13 20
586 84 12 10 7 218 14 19 22 50
587 47 7 5 4 75 29 68 71 20
588 82 12 10 10 198 1 55 62 60
589 27 12 10 9 143 20 19 26 140
590 106 8 6 5 182 10 25 27 30
591 106 12 10 9 537 14 11 13 80
592 84 12 10 7 305 14 20 26 80
593 106 12 10 7 366 14 21 25 50
594 56 12 10 10 133 8 11 19 190
595 123 22 14 8 1132 15 70 74 1440
596 2 12 10 4 47 8 26 53 50
597 106 12 10 9 226 14 19 21 30
598 106 12 10 7 142 14 69 71 20
599 57 12 10 3 51 8 55 56 80
600 87 12 10 6 397 8 21 21 280
601 84 12 10 7 218 14 50 55 50
602 106 8 6 5 255 10 13 18 60
603 86 12 10 9 138 14 50 54 20
604 57 12 10 4 26 8 50 53 50
605 108 16 12 9 348 18 56 62 60
606 57 12 10 3 51 8 15 18 80
607 84 12 10 7 407 14 64 69 60
608 84 12 10 7 407 14 12 18 60
609 74 12 10 12 108 8 60 63 120
610 61 7 5 4 82 29 68 71 30
611 11 12 10 4 56 8 18 20 160
612 106 8 6 5 275 10 15 19 170
613 29 12 10 9 161 14 64 71 40
614 65 12 10 7 647 14 55 62 240
615 118 12 10 10 188 8 8 26 70
616 32 12 10 10 169 2 61 63 620
617 61 7 5 4 82 29 26 49 30
618 104 12 10 9 142 14 11 15 20
619 11 12 10 9 158 14 69 71 20
620 110 12 10 9 155 14 60 63 30
621 35 12 10 9 126 14 62 69 10
622 108 12 10 9 195 14 8 13 30
623 22 16 12 9 470 18 19 22 100
624 101 16 12 14 787 9 63 70 740
625 49 7 5 4 106 29 11 15 70
626 87 12 10 6 397 8 63 70 280
627 11 12 10 9 143 14 18 20 20
628 84 12 10 7 263 14 21 26 60
629 82 12 10 10 198 1 8 15 60
630 111 12 10 10 153 8 18 20 100
631 86 12 10 7 100 14 63 67 10
632 52 12 10 11 971 14 49 50 250
633 106 8 6 5 320 10 11 13 60
634 52 19 12 9 285 21 13 15 100
635 11 12 10 11 105 8 26 28 30
636 28 12 10 9 154 14 12 18 40
637 11 12 10 11 122 8 28 50 50
638 2 12 10 11 113 8 28 55 60
639 14 12 10 9 377 14 64 69 80
640 19 12 10 10 96 8 28 53 80
641 106 12 10 7 533 14 15 19 70
642 102 12 10 9 127 14 64 68 50
643 11 12 10 2 21 8 62 64 700
644 81 12 10 9 542 14 49 56 190
645 106 12 10 9 193 14 25 27 20
646 123 22 14 8 1132 15 15 19 1440
647 42 16 12 7 151 18 57 61 20
648 104 12 10 9 142 14 69 74 20
649 91 12 10 3 166 8 26 53 1170
650 45 12 10 11 324 8 8 12 70
651 57 12 10 13 142 8 67 68 50
652 111 24 12 9 338 4 60 62 40
653 106 12 10 9 286 14 63 67 30
654 106 8 6 5 164 10 60 62 40
655 52 19 12 9 285 21 25 26 100
656 54 12 10 10 184 8 50 57 110
657 104 12 10 9 135 14 69 74 20
658 110 12 10 9 166 14 55 60 30
659 42 16 12 14 290 18 15 19 90
660 111 12 10 10 153 8 21 25 100
661 28 12 10 9 154 14 6 9 40
662 11 12 10 11 238 8 25 27 250
663 52 16 12 12 1366 18 55 56 380
664 48 16 12 9 381 18 21 25 70
665 48 12 10 9 400 14 15 19 70
666 106 8 6 5 94 10 15 19 30
667 38 16 12 12 186 17 26 28 30
668 16 12 10 10 355 14 62 69 370
669 59 7 5 4 158 29 67 70 30
670 52 16 12 9 516 18 25 26 110
671 29 12 10 9 161 14 49 56 40
672 53 12 10 10 91 20 60 67 70
673 48 12 10 9 241 14 27 49 50
674 11 12 10 3 54 8 70 74 490
675 106 12 10 7 201 14 64 68 30
676 106 8 6 5 133 10 15 19 20
677 52 12 10 6 756 8 13 15 120
678 84 7 5 4 84 29 25 49 20
679 111 12 10 7 161 8 68 70 380
680 52 12 10 9 365 14 11 12 110
681 102 12 10 9 130 14 60 62 30
682 19 12 10 10 107 8 57 62 100
683 106 8 6 5 127 10 68 70 30
684 121 12 10 4 62 8 12 15 780
685 111 24 12 9 338 4 64 68 40
686 54 12 10 10 152 8 49 56 210
687 111 12 10 10 95 8 54 56 30
688 34 16 12 7 159 18 26 49 40
689 106 8 6 5 146 10 67 69 20
690 102 12 10 9 155 14 56 60 40
691 22 16 12 9 399 18 5 8 70
