nbCamions 220
Id_truck Arrival_time Length Width Height Max_weight Cost
205 13 135 25 28 24500 1500
206 13 135 25 28 24500 1500
207 8 135 25 28 24500 1500
208 62 135 25 28 25000 1500
209 8 135 25 28 24500 1500
210 77 135 25 26 24500 1500
211 20 135 25 28 24500 1500
212 20 135 25 28 24500 1500
213 56 135 25 28 25000 1500
214 14 135 25 28 24500 1500
215 26 135 25 26 24500 1500
216 27 135 25 26 25000 1500
217 20 135 25 26 24000 1500
218 75 135 25 26 25075 1500
219 67 135 25 28 24500 1500
