nbObjets 1226
Id_item Supplier_code Length Width Height Weight Stackability_code Earliest_arrival_time Latest_arrival_time Inventory_cost
159 10 12 10 9 347 12 27 56 80
160 5 24 22 14 429 7 28 57 90
161 11 12 10 13 116 8 7 14 320
162 5 16 12 14 206 14 27 55 20
163 7 8 6 5 134 9 26 29 30
164 5 24 12 9 305 2 61 64 30
165 6 24 22 15 254 7 57 62 50
166 9 12 10 9 280 12 29 60 60
167 11 12 10 4 52 8 28 61 140
168 9 12 10 9 280 12 60 63 60
169 5 21 11 13 114 17 12 15 70
170 12 12 10 9 367 12 62 67 40
171 9 8 6 5 172 9 57 62 30
172 9 12 10 9 308 12 29 60 30
173 10 12 10 9 275 12 28 57 60
174 16 12 10 7 753 8 25 28 660
175 5 24 22 15 560 7 18 21 100
176 9 8 6 5 180 9 28 57 30
177 5 16 12 14 206 14 61 64 20
178 9 8 6 5 143 9 27 56 30
179 5 24 22 15 358 7 8 13 40
180 5 24 22 14 280 7 61 64 50
181 10 7 5 4 107 15 26 29 20
182 11 12 10 13 132 8 1 7 170
183 11 12 10 13 140 8 7 14 470
184 8 8 6 5 128 9 56 61 40
185 12 12 10 9 314 12 61 64 70
186 9 8 6 5 158 9 57 62 20
187 16 12 10 9 184 12 21 26 50
188 17 24 22 15 360 7 14 21 40
189 5 24 22 15 390 7 27 55 60
190 5 24 22 14 452 7 7 12 90
191 8 8 6 5 84 9 29 60 30
192 5 12 10 9 123 12 60 63 20
193 10 7 5 4 107 15 21 26 20
194 5 24 22 15 331 7 18 21 50
195 10 7 5 4 87 15 62 67 20
196 7 8 6 5 203 9 21 26 40
197 3 7 5 4 96 15 62 67 30
198 14 12 10 9 278 12 60 63 60
199 12 12 10 9 314 12 56 61 70
200 7 8 6 5 111 9 25 25 30
201 6 24 22 15 326 7 57 62 80
202 5 24 22 14 467 7 19 22 100
203 11 12 10 10 104 8 21 28 510
204 8 8 6 5 141 9 56 61 20
205 9 8 6 5 151 9 56 61 20
206 8 7 5 4 111 15 26 29 20
207 5 21 11 13 40 17 7 12 40
208 5 24 22 14 435 7 27 56 90
209 5 16 12 9 206 14 8 13 20
210 16 12 10 9 300 12 28 57 40
211 12 12 10 9 343 12 26 29 90
212 5 24 22 14 435 7 7 12 90
213 3 7 5 4 105 15 57 62 20
214 11 12 10 13 202 8 21 28 230
215 16 12 10 2 58 8 56 61 300
216 5 24 22 14 435 7 12 15 90
217 9 7 5 4 97 15 28 57 30
218 7 12 10 11 734 8 62 67 180
219 6 24 22 15 254 7 6 11 50
220 7 12 10 11 734 8 22 27 180
221 11 12 10 13 113 8 56 63 250
222 11 12 10 13 140 8 7 7 470
223 13 16 12 9 164 14 4 11 40
224 7 8 6 5 111 9 61 64 30
225 7 8 6 5 203 9 56 61 40
226 17 24 22 15 372 7 7 14 30
227 10 12 10 9 221 12 56 61 20
228 5 22 12 14 376 10 29 60 10
229 12 12 10 9 367 12 20 25 40
230 7 8 6 5 134 9 27 56 30
231 10 8 6 5 88 9 22 27 20
232 5 16 12 9 158 14 18 21 30
233 8 7 5 4 110 15 20 25 30
234 5 24 22 15 390 7 6 11 60
235 5 24 22 14 467 7 56 61 100
236 16 12 10 3 112 8 62 67 180
237 12 12 10 9 343 12 57 62 90
238 15 16 12 9 264 14 13 13 210
239 16 12 10 9 300 12 62 67 40
240 16 12 10 9 300 12 61 64 40
241 7 8 6 5 174 9 60 63 40
242 11 12 10 13 116 8 5 12 320
243 2 16 12 9 231 14 61 64 30
244 8 12 10 11 424 8 26 29 6270
245 5 24 22 14 280 7 22 27 90
246 10 12 10 9 221 12 20 25 20
247 12 12 10 9 367 12 20 25 40
248 11 12 10 4 69 8 1 8 260
249 8 12 10 3 126 8 62 67 210
250 10 12 10 9 221 12 22 27 20
251 9 8 6 5 158 9 29 60 20
252 18 16 12 9 174 14 11 14 80
253 5 24 22 14 463 7 22 27 100
254 3 8 6 5 91 9 15 20 20
255 16 12 10 3 264 8 56 61 220
256 5 12 10 9 161 12 13 18 20
257 12 12 10 9 314 12 25 28 70
258 6 24 22 15 254 7 57 60 50
259 13 16 12 9 164 14 15 22 40
260 16 12 10 2 75 8 62 67 60
261 5 24 22 14 429 7 18 21 90
262 14 12 10 9 628 12 57 62 160
263 17 24 22 15 360 7 1 8 40
264 17 24 22 15 372 7 11 18 30
265 11 12 10 4 69 8 7 14 260
266 1 8 6 5 135 9 11 14 40
267 9 12 10 9 280 12 57 62 60
268 5 24 22 15 331 7 60 63 50
269 3 7 5 4 96 15 57 62 30
270 3 7 5 4 105 15 15 20 20
271 16 7 5 4 67 15 29 60 10
272 8 8 6 5 141 9 27 56 20
273 11 12 10 13 104 8 25 56 190
274 5 24 22 15 390 7 11 14 60
275 16 12 10 9 184 12 57 62 50
276 5 16 12 9 156 14 27 56 20
277 8 7 5 4 110 15 26 29 30
278 5 24 12 9 305 2 57 62 30
279 5 24 22 14 400 7 18 21 30
280 11 12 10 13 132 8 5 12 170
281 9 8 6 5 151 9 22 27 20
282 9 16 12 9 370 14 21 26 90
283 16 12 10 5 508 8 28 57 440
284 9 8 6 5 180 9 61 64 30
285 8 8 6 5 84 9 22 27 30
286 7 8 6 5 111 9 29 60 30
287 9 8 6 5 143 9 22 27 30
288 9 8 6 5 180 9 60 63 30
289 9 12 10 9 280 12 22 27 60
290 7 12 10 11 626 8 27 56 170
291 5 24 22 14 467 7 26 29 100
292 5 24 22 15 358 7 25 28 40
293 12 12 10 9 367 12 27 56 40
294 13 16 12 9 164 14 21 28 40
295 6 24 22 15 254 7 27 48 50
296 7 8 6 5 203 9 61 64 40
297 10 8 6 5 102 9 25 28 30
298 5 12 10 3 20 16 19 22 180
299 8 8 6 5 84 9 25 28 30
300 5 24 12 9 305 2 22 27 30
301 3 8 6 5 91 9 6 11 20
302 10 12 10 9 275 12 20 25 60
303 17 24 22 15 372 7 6 13 30
304 5 12 10 9 161 12 7 12 20
305 10 12 10 7 250 12 21 26 50
306 5 24 12 9 305 2 28 57 30
307 5 24 22 14 280 7 18 21 50
308 13 16 12 9 164 14 6 13 40
309 3 8 6 5 91 9 6 11 20
310 7 8 6 5 134 9 28 57 30
311 8 8 6 5 84 9 62 67 30
312 5 19 12 14 341 3 22 27 40
313 9 12 10 3 193 8 27 56 1400
314 5 24 22 15 390 7 18 21 60
315 12 12 10 9 367 12 56 61 40
316 14 12 10 9 628 12 27 56 160
317 5 24 22 14 429 7 26 29 90
318 11 12 10 13 132 8 15 22 170
319 8 8 6 5 141 9 62 67 20
320 10 12 10 7 250 12 56 61 50
321 11 12 10 13 202 8 25 54 230
322 12 12 10 9 367 12 62 67 40
323 5 24 22 15 331 7 14 19 50
324 11 12 10 13 202 8 1 7 230
325 5 21 11 13 40 17 57 62 150
326 5 24 22 14 280 7 57 62 50
327 3 7 5 4 105 15 13 18 20
328 3 7 5 4 105 15 62 67 20
329 5 24 22 14 463 7 19 22 100
330 8 8 6 5 128 9 22 27 30
331 4 7 5 4 142 15 6 11 20
332 5 24 22 14 467 7 60 63 100
333 9 16 12 9 370 14 56 61 90
334 3 7 5 4 105 15 6 11 20
335 5 24 12 9 305 2 4 7 30
336 10 8 6 5 102 9 57 62 30
337 10 12 10 7 250 12 27 56 50
338 7 12 10 3 34 8 26 29 10
339 9 8 6 5 158 9 61 64 20
340 9 8 6 5 180 9 26 29 30
341 5 24 22 15 358 7 28 57 40
342 9 12 10 9 308 12 21 26 30
343 5 21 11 13 61 17 60 63 40
344 17 24 22 15 360 7 13 20 40
345 3 7 5 4 105 15 6 11 20
346 10 8 6 5 81 9 60 63 20
347 8 8 6 5 141 9 61 64 20
348 10 7 5 4 87 15 28 57 20
349 11 12 10 13 149 8 21 28 560
350 1 8 6 5 135 9 4 7 40
351 5 24 12 9 305 2 18 21 30
352 5 24 22 14 452 7 8 13 90
353 5 12 10 9 123 12 7 12 20
354 7 12 10 3 34 8 60 63 10
355 5 24 22 15 390 7 28 57 60
356 5 24 22 14 400 7 25 28 30
357 11 12 10 13 202 8 7 14 230
358 8 8 6 5 84 9 57 62 30
359 10 7 5 4 107 15 22 27 20
360 16 12 10 3 66 8 25 28 180
361 5 16 12 14 323 4 7 12 30
362 8 8 6 5 84 9 27 56 30
363 5 16 12 14 206 14 15 20 20
364 3 7 5 4 96 15 13 18 30
365 10 12 10 9 215 12 60 63 50
366 7 8 6 5 203 9 29 60 40
367 17 24 22 15 372 7 13 20 30
368 11 12 10 13 132 8 12 19 170
369 10 12 10 9 215 12 57 62 50
370 5 12 10 9 123 12 22 27 20
371 8 7 5 4 111 15 62 67 20
372 5 12 10 9 190 12 7 12 50
373 5 24 22 15 358 7 18 21 40
374 9 8 6 5 158 9 22 27 20
375 5 12 10 9 161 12 18 21 20
376 11 12 10 13 132 8 28 61 170
377 9 8 6 5 158 9 26 29 20
378 14 12 10 9 278 12 25 28 60
379 16 12 10 9 300 12 25 28 40
380 17 24 22 15 360 7 6 13 40
381 8 8 6 5 141 9 21 26 20
382 8 12 10 9 273 12 21 26 20
383 7 8 6 5 134 9 25 28 30
384 10 12 10 7 250 12 20 25 50
385 8 7 5 4 110 15 60 63 30
386 10 8 6 5 81 9 21 26 20
387 10 7 5 4 87 15 26 29 20
388 5 24 22 14 452 7 12 15 90
389 16 12 10 3 264 8 62 67 220
390 16 12 10 5 508 8 28 57 440
391 8 12 10 3 51 8 57 62 760
392 11 12 10 13 132 8 19 26 170
393 9 12 10 3 105 8 27 56 1080
394 17 24 22 15 360 7 6 13 40
395 5 12 10 9 114 12 27 56 50
396 8 12 10 9 273 12 25 28 20
397 3 7 5 4 96 15 29 60 30
398 8 12 10 9 273 12 57 62 20
399 8 8 6 5 128 9 21 26 40
400 10 12 10 9 275 12 62 67 60
401 5 16 12 14 323 4 15 20 30
402 11 12 10 7 119 8 15 22 520
403 5 24 22 14 429 7 4 7 90
404 11 12 10 13 132 8 8 15 170
405 5 24 22 14 452 7 5 8 90
406 6 24 22 15 326 7 62 67 80
407 9 8 6 5 143 9 61 64 30
408 16 12 10 7 368 8 20 25 1980
409 11 12 10 13 90 8 1 7 80
410 9 12 10 9 280 12 61 64 60
411 12 12 10 9 314 12 27 56 70
412 10 7 5 4 87 15 20 25 20
413 11 12 10 4 41 8 56 63 380
414 12 12 10 9 314 12 29 60 70
415 14 12 10 9 278 12 56 61 60
416 10 8 6 5 88 9 62 67 20
417 7 8 6 5 134 9 57 62 30
418 5 16 12 9 158 14 14 19 30
419 11 12 10 13 116 8 25 56 320
420 5 12 10 3 20 16 18 21 180
421 5 21 11 13 40 17 14 19 150
422 7 12 10 3 34 8 25 25 10
423 11 12 10 10 104 8 14 21 510
424 14 12 10 9 278 12 57 62 60
425 9 8 6 5 158 9 60 63 20
426 8 16 12 7 722 14 21 26 130
427 10 7 5 4 107 15 61 64 20
428 10 12 10 9 215 12 26 29 50
429 10 8 6 5 81 9 20 25 20
430 5 12 10 9 156 12 22 27 20
431 16 7 5 4 67 15 60 63 10
432 5 24 22 14 467 7 4 7 100
433 16 12 10 3 66 8 20 25 360
434 16 7 5 4 67 15 26 29 10
435 11 12 10 13 132 8 12 19 170
436 10 12 10 9 215 12 25 28 50
437 8 8 6 5 66 9 57 62 20
438 7 8 6 5 203 9 61 64 40
439 8 12 10 3 100 8 62 67 950
440 8 12 10 9 273 12 62 67 20
441 14 12 10 9 628 12 62 67 160
442 16 7 5 4 67 15 25 28 10
443 8 7 5 4 111 15 56 61 20
444 5 24 22 14 280 7 26 29 50
445 5 16 12 9 226 14 5 8 20
446 5 24 22 15 560 7 28 57 100
447 17 24 22 15 360 7 13 20 40
448 8 12 10 9 273 12 28 57 20
449 5 16 12 9 156 14 7 12 20
450 16 7 5 4 67 15 61 64 10
451 7 8 6 5 174 9 22 27 40
452 5 16 12 9 226 14 27 56 20
453 8 7 5 4 110 15 62 67 30
454 5 24 12 9 305 2 60 63 30
455 9 12 10 3 105 8 20 25 1320
456 5 24 22 14 435 7 18 21 90
457 5 12 10 9 114 12 8 13 50
458 5 16 12 9 158 14 22 27 30
459 11 12 10 13 132 8 1 8 170
460 7 12 10 3 34 8 62 67 10
461 10 12 10 9 347 12 27 54 80
462 12 12 10 9 367 12 60 63 40
463 10 12 10 7 250 12 20 25 50
464 10 12 10 9 221 12 61 64 20
465 3 7 5 4 105 15 20 25 20
466 5 24 12 9 305 2 27 55 30
467 10 8 6 5 88 9 26 29 20
468 16 12 10 2 47 8 22 27 120
469 8 12 10 3 110 8 20 25 3600
470 10 8 6 5 102 9 21 26 30
471 5 22 12 14 376 10 27 56 10
472 14 12 10 9 628 12 25 28 160
473 17 24 22 15 372 7 13 20 30
474 3 8 6 5 91 9 22 27 20
475 16 7 5 4 67 15 62 67 10
476 10 12 10 9 347 12 61 64 80
477 8 8 6 5 128 9 26 29 40
478 12 12 10 9 367 12 21 26 40
479 7 8 6 5 134 9 20 25 30
480 9 8 6 5 66 9 29 60 10
481 5 12 10 9 161 12 26 29 20
482 9 16 12 9 370 14 62 67 90
483 9 8 6 5 151 9 61 64 20
484 16 7 5 4 67 15 27 56 10
485 3 8 6 5 91 9 62 67 20
486 5 12 10 9 143 12 6 11 10
487 3 8 6 5 91 9 62 67 20
488 10 12 10 7 250 12 25 28 50
489 9 12 10 3 193 8 62 67 1400
490 9 8 6 5 143 9 29 60 30
491 12 12 10 9 367 12 26 29 40
492 16 12 10 4 188 8 26 29 720
493 15 16 12 9 264 14 20 22 210
494 16 12 10 7 753 8 21 26 660
495 8 8 6 5 84 9 60 63 30
496 5 12 10 7 49 1 4 7 10
497 11 12 10 13 132 8 28 61 170
498 5 21 11 13 40 17 18 21 40
499 9 12 10 3 176 8 57 62 890
500 16 12 10 9 184 12 22 27 50
501 8 8 6 5 66 9 61 64 20
502 7 12 10 3 34 8 22 27 10
503 1 8 6 5 135 9 27 56 40
504 7 12 10 3 34 8 57 62 10
505 6 24 22 15 254 7 5 8 50
506 9 12 10 7 541 8 20 25 2800
507 5 24 22 14 429 7 7 12 90
508 9 7 5 4 180 15 22 27 30
509 5 16 12 9 205 14 14 19 30
510 16 12 10 6 301 8 20 25 1920
511 9 7 5 4 193 15 22 27 30
512 5 22 12 14 376 10 8 13 10
513 9 12 10 9 308 12 22 27 30
514 18 16 12 9 174 14 7 12 80
515 11 12 10 13 116 8 1 7 320
516 6 24 22 15 326 7 27 53 80
517 16 12 10 5 508 8 57 62 440
518 10 7 5 4 87 15 29 60 20
519 10 12 10 9 275 12 27 56 60
520 11 12 10 4 47 8 1 7 170
521 14 12 10 9 278 12 62 67 60
522 12 12 10 9 343 12 22 27 90
523 5 24 22 14 435 7 27 55 90
524 10 12 10 7 250 12 62 67 50
525 5 24 22 14 435 7 60 63 90
526 13 16 12 9 164 14 14 21 40
527 10 12 10 9 221 12 29 60 20
528 7 12 10 11 626 8 29 60 170
529 7 8 6 5 111 9 27 56 30
530 16 12 10 6 301 8 28 57 2280
531 7 8 6 5 203 9 29 60 40
532 5 12 10 9 123 12 12 15 20
533 9 8 6 5 66 9 28 57 10
534 16 12 10 3 135 8 26 29 180
535 11 12 10 4 47 8 5 12 170
536 1 8 6 5 135 9 56 61 40
537 3 8 6 5 91 9 57 62 20
538 10 8 6 5 102 9 28 57 30
539 10 8 6 5 81 9 56 61 20
540 10 12 10 9 347 12 29 60 80
541 14 12 10 9 278 12 28 57 60
542 9 12 10 3 36 8 26 29 420
543 9 8 6 5 180 9 20 25 30
544 7 12 10 3 34 8 61 64 10
545 3 7 5 4 105 15 22 27 20
546 5 24 22 15 331 7 12 15 50
547 10 12 10 9 275 12 56 61 60
548 8 12 10 3 64 8 57 62 2160
549 5 24 22 14 467 7 18 21 100
550 8 7 5 4 110 15 57 62 30
551 9 8 6 5 151 9 29 60 20
552 5 21 11 13 40 17 15 20 40
553 1 8 6 5 135 9 7 12 40
554 5 24 22 15 358 7 13 18 40
555 9 7 5 4 193 15 61 64 30
556 5 12 10 9 143 12 26 29 10
557 8 8 6 5 84 9 61 64 30
558 11 12 10 13 113 8 12 19 250
559 11 12 10 4 47 8 56 63 170
560 5 24 19 15 429 6 28 57 70
561 16 12 10 9 300 12 27 56 40
562 10 12 10 9 275 12 20 25 60
563 9 7 5 4 180 15 61 64 30
564 7 12 10 3 34 8 25 28 10
565 5 16 12 14 323 4 5 8 30
566 15 16 12 9 264 14 62 64 210
567 5 24 22 15 331 7 22 27 50
568 7 12 10 11 734 8 21 26 180
569 5 16 12 9 206 14 25 28 20
570 9 8 6 5 172 9 20 25 30
571 7 8 6 5 134 9 62 67 30
572 5 24 22 14 435 7 6 11 90
573 11 12 10 13 90 8 21 28 80
574 3 7 5 4 96 15 13 13 30
575 5 12 10 10 33 16 11 14 510
576 17 24 22 15 372 7 1 7 30
577 7 12 10 11 734 8 60 63 180
578 5 24 22 14 429 7 19 22 90
579 16 7 5 4 67 15 22 27 10
580 6 24 22 15 326 7 27 50 80
581 14 12 10 9 628 12 56 61 160
582 6 24 22 15 254 7 27 43 50
583 5 24 22 14 452 7 15 20 90
584 5 24 12 9 305 2 6 11 30
585 5 16 12 14 276 13 14 19 30
586 5 24 22 15 331 7 7 12 50
587 8 8 6 5 66 9 62 67 20
588 8 7 5 4 111 15 27 56 20
589 5 24 22 15 358 7 62 67 40
590 10 7 5 4 107 15 22 27 20
591 8 7 5 4 111 15 56 61 20
592 10 12 10 9 215 12 28 57 50
593 8 8 6 5 141 9 29 60 20
594 5 24 22 14 435 7 21 26 90
595 9 7 5 4 180 15 26 29 30
596 5 22 12 14 376 10 57 62 10
597 5 24 22 15 390 7 13 18 60
598 7 8 6 5 174 9 26 29 40
599 14 12 10 9 278 12 20 25 60
600 9 12 10 9 280 12 62 67 60
601 7 8 6 5 203 9 25 28 40
602 9 7 5 4 97 15 21 26 30
603 5 24 22 14 280 7 13 18 50
604 9 8 6 5 151 9 62 67 20
605 5 16 12 9 156 14 60 63 20
606 11 12 10 7 119 8 21 28 520
607 3 8 6 5 91 9 29 60 20
608 5 22 12 14 376 10 25 28 10
609 9 8 6 5 180 9 27 56 30
610 11 12 10 13 132 8 6 13 170
611 8 12 10 9 273 12 26 29 20
612 16 12 10 2 42 8 61 64 120
613 7 8 6 5 203 9 57 62 40
614 10 8 6 5 88 9 21 26 20
615 12 12 10 9 367 12 60 63 40
616 12 12 10 9 314 12 28 57 70
617 5 24 22 14 332 7 57 62 50
618 8 8 6 5 128 9 22 27 40
619 6 24 22 15 254 7 12 15 50
620 17 24 22 15 360 7 1 8 40
621 16 12 10 9 300 12 56 61 40
622 5 12 10 9 123 12 5 8 20
623 17 24 22 15 372 7 8 15 30
624 16 12 10 9 184 12 29 60 50
625 10 8 6 5 81 9 25 28 20
626 9 8 6 5 172 9 21 26 30
627 15 16 12 9 264 14 21 25 210
628 12 12 10 9 367 12 28 57 40
629 5 21 11 13 40 17 29 60 40
630 7 8 6 5 203 9 27 56 40
631 10 12 10 9 221 12 22 27 20
632 5 16 12 9 205 14 18 21 30
633 9 12 10 3 27 8 57 62 210
634 9 8 6 5 180 9 56 61 30
635 11 12 10 13 90 8 56 63 80
636 6 24 22 15 254 7 8 13 50
637 3 7 5 4 96 15 27 55 30
638 1 8 6 5 135 9 56 61 40
639 5 24 19 15 429 6 22 27 70
640 1 8 6 5 135 9 7 12 40
641 10 12 10 7 250 12 22 27 50
642 8 8 6 5 141 9 22 27 20
643 7 8 6 5 203 9 21 26 40
644 5 16 12 14 323 4 13 18 30
645 5 16 12 9 226 14 18 21 20
646 12 12 10 9 367 12 22 27 40
647 9 8 6 5 180 9 21 26 30
648 5 24 22 15 331 7 26 29 50
649 5 24 22 14 452 7 14 19 90
650 9 7 5 4 193 15 29 60 30
651 10 12 10 9 215 12 62 67 50
652 12 12 10 9 343 12 60 63 90
653 3 7 5 4 96 15 20 25 30
654 7 12 10 11 734 8 56 61 180
655 5 24 22 14 435 7 19 22 90
656 9 8 6 5 66 9 56 61 10
657 17 24 22 15 360 7 5 12 40
658 10 12 10 9 347 12 57 62 80
659 11 12 10 7 84 8 56 63 280
660 13 16 12 9 164 14 12 19 40
661 5 24 22 14 322 7 57 62 50
662 10 7 5 4 87 15 21 26 20
663 5 24 22 15 331 7 5 8 50
664 16 12 10 5 508 8 62 67 440
665 7 8 6 5 174 9 61 64 40
666 9 7 5 4 193 15 60 63 30
667 5 24 22 14 435 7 14 19 90
668 13 16 12 9 164 14 25 54 40
669 16 12 10 7 753 8 21 26 660
670 7 12 10 3 34 8 29 60 10
671 16 7 5 4 67 15 20 25 10
672 13 16 12 9 164 14 25 56 40
673 10 12 10 9 221 12 28 57 20
674 5 24 12 9 305 2 19 22 30
675 10 8 6 5 81 9 57 62 20
676 11 12 10 13 140 8 25 56 470
677 17 24 22 15 360 7 1 7 40
678 9 8 6 5 66 9 21 26 10
679 11 12 10 13 120 8 14 21 280
680 11 12 10 13 132 8 14 21 170
681 8 7 5 4 111 15 60 63 20
682 17 24 22 15 372 7 12 19 30
683 16 12 10 7 753 8 25 28 660
684 11 12 10 13 202 8 6 13 230
685 14 12 10 9 628 12 60 63 160
686 9 7 5 4 180 15 20 25 30
687 5 16 12 14 206 14 19 22 20
688 5 24 19 14 396 5 28 57 40
689 10 8 6 5 81 9 22 27 20
690 5 24 22 15 390 7 56 61 60
691 17 24 22 15 360 7 7 14 40
692 5 24 22 14 435 7 12 15 90
