nbCamions 407
Id_truck Arrival_time Length Width Height Max_weight Cost
110 11 135 25 26 25000 1500
111 26 135 25 28 25000 1500
112 11 135 25 26 25000 1500
113 12 135 25 26 25000 1500
114 12 135 25 26 25000 1500
115 59 135 25 26 24000 1500
116 71 135 25 28 25000 1500
117 50 135 25 28 25000 1500
118 25 135 25 28 25000 1500
119 4 135 25 26 25000 1500
120 73 135 25 28 24000 1500
121 22 135 25 26 25000 1500
122 66 135 25 29 24000 1500
123 15 135 25 28 24000 1500
124 12 135 25 28 25000 1500
125 57 135 25 28 25000 1500
126 15 135 25 28 25000 1500
127 64 135 25 28 25000 1500
128 12 135 25 28 25000 1500
129 15 135 25 28 25000 1500
130 16 135 25 26 25000 1500
131 17 135 25 28 25000 1500
132 12 135 25 26 25000 1500
133 11 135 25 26 25000 1500
134 16 135 25 26 25000 1500
135 51 135 25 28 25000 1500
136 74 135 25 28 24000 1500
137 11 135 25 28 24000 1500
138 52 135 25 28 25000 1500
139 23 135 25 26 25000 1500
140 24 135 25 28 25000 1500
141 23 135 25 26 25000 1500
142 18 135 25 28 25000 1500
143 24 135 25 28 25000 1500
144 60 135 25 29 24000 1500
145 18 135 25 28 25000 1500
146 17 135 25 26 25000 1500
147 5 135 25 26 25000 1500
148 5 135 25 26 25000 1500
149 75 135 25 26 25000 1500
150 75 135 25 26 25000 1500
151 17 135 25 28 25000 1500
152 17 135 25 28 25000 1500
153 25 135 25 28 24500 1500
154 51 135 25 28 25000 1500
155 18 135 25 26 25000 1500
156 71 135 25 26 25000 1500
157 22 135 25 28 24000 1500
158 72 135 25 28 24000 1500
159 50 135 25 28 25000 1500
160 16 135 25 28 25000 1500
161 78 135 25 26 25000 1500
162 19 135 25 28 24000 1500
163 26 135 25 28 24000 1500
164 58 135 25 29 24000 1500
165 53 135 25 29 24000 1500
166 9 135 25 28 25000 1500
167 78 135 25 26 25000 1500
168 75 135 25 29 24000 1500
169 78 135 25 26 25000 1500
170 74 135 25 26 25000 1500
171 59 135 25 28 25000 1500
172 51 135 25 26 24000 1500
173 12 135 25 28 24000 1500
174 73 135 25 26 25000 1500
175 15 135 25 26 25000 1500
176 15 135 25 26 25000 1500
177 65 135 25 28 24000 1500
178 54 135 25 28 25000 1500
179 54 135 25 28 25000 1500
180 67 135 25 28 25000 1500
181 26 135 25 26 25000 1500
182 57 135 25 29 24000 1500
183 50 135 25 26 24000 1500
184 26 135 25 26 25000 1500
185 60 135 25 28 25000 1500
186 8 135 25 28 25000 1500
187 73 135 25 26 25000 1500
188 74 135 25 26 25000 1500
189 24 135 25 26 25000 1500
190 74 135 25 26 25000 1500
191 50 135 25 29 24000 1500
192 72 135 25 26 25000 1500
193 71 135 25 28 24000 1500
194 23 135 25 26 25000 1500
195 61 135 25 28 25000 1500
196 66 135 25 28 25000 1500
197 75 135 25 26 25000 1500
198 51 135 25 29 24000 1500
199 24 135 25 29 24000 1500
200 50 135 25 28 24500 1500
201 19 135 25 26 25000 1500
202 72 135 25 26 25000 1500
203 25 135 25 26 24000 1500
204 78 135 25 28 24000 1500
205 12 135 25 28 24500 1500
206 59 135 25 26 25000 1500
207 68 135 25 28 25000 1500
208 19 135 25 26 25000 1500
209 75 135 25 29 24000 1500
210 4 135 25 28 25000 1500
211 73 135 25 28 25000 1500
212 19 135 25 26 25000 1500
213 67 135 25 26 25000 1500
214 15 135 25 26 25000 1500
215 12 135 25 28 25000 1500
216 59 135 25 26 25000 1500
217 16 135 25 26 24000 1500
218 59 135 25 26 25000 1500
219 61 135 25 28 25000 1500
220 23 135 25 28 24500 1500
221 19 135 25 26 25000 1500
222 24 135 25 26 25000 1500
223 50 135 25 28 25000 1500
224 17 135 25 28 24000 1500
225 50 135 25 28 25000 1500
226 8 135 25 26 25000 1500
227 8 135 25 26 25000 1500
228 64 135 25 28 24000 1500
229 24 135 25 28 24000 1500
230 74 135 25 28 25000 1500
231 53 135 25 26 25000 1500
232 51 135 25 28 24000 1500
233 12 135 25 26 24000 1500
234 16 135 25 28 25000 1500
235 10 135 25 26 25000 1500
236 24 135 25 26 25000 1500
237 74 135 25 28 25000 1500
238 10 135 25 28 25000 1500
239 11 135 25 28 25000 1500
240 11 135 25 28 25000 1500
241 16 135 25 28 25000 1500
242 18 135 25 28 24500 1500
243 61 135 25 28 25000 1500
244 64 135 25 26 25000 1500
245 58 135 25 28 24500 1500
246 57 135 25 28 24000 1500
247 52 135 25 28 25000 1500
248 75 135 25 28 24000 1500
249 52 135 25 28 25000 1500
250 23 135 25 28 25000 1500
251 52 135 25 28 25000 1500
252 58 135 25 26 24000 1500
253 54 135 25 29 24000 1500
254 10 135 25 26 25000 1500
255 17 135 25 29 24000 1500
256 53 135 25 28 25000 1500
257 61 135 25 26 25000 1500
258 59 135 25 28 24000 1500
259 74 135 25 28 24500 1500
260 67 135 25 28 25000 1500
261 61 135 25 26 25000 1500
262 65 135 25 28 25000 1500
263 10 135 25 26 24000 1500
264 71 135 25 28 24500 1500
265 22 135 25 28 25000 1500
266 22 135 25 28 25000 1500
267 18 135 25 28 25000 1500
268 67 135 25 28 24000 1500
269 58 135 25 28 25000 1500
270 64 135 25 29 24000 1500
271 17 135 25 26 25000 1500
272 66 135 25 26 24000 1500
273 67 135 25 26 25000 1500
274 8 135 25 28 24000 1500
275 67 135 25 26 25000 1500
276 17 135 25 29 24000 1500
277 54 135 25 28 24000 1500
278 8 135 25 26 25000 1500
279 64 135 25 26 25000 1500
280 64 135 25 26 25000 1500
281 68 135 25 29 24000 1500
282 26 135 25 28 24500 1500
283 60 135 25 26 24000 1500
284 71 135 25 28 25000 1500
285 26 135 25 28 25000 1500
286 26 135 25 28 25000 1500
287 61 135 25 26 24000 1500
288 19 135 25 29 24000 1500
289 60 135 25 28 24500 1500
290 66 135 25 28 25000 1500
291 19 135 25 29 24000 1500
292 52 135 25 28 25000 1500
293 54 135 25 29 24000 1500
294 65 135 25 26 24000 1500
295 52 135 25 28 25000 1500
296 65 135 25 28 25000 1500
297 26 135 25 28 25000 1500
298 72 135 25 29 24000 1500
299 19 135 25 28 25000 1500
300 23 135 25 28 25000 1500
301 16 135 25 26 25000 1500
302 72 135 25 26 24000 1500
303 59 135 25 28 25000 1500
304 78 135 25 28 25000 1500
305 19 135 25 26 24000 1500
306 9 135 25 28 25000 1500
307 61 135 25 29 24000 1500
308 53 135 25 28 24000 1500
309 24 135 25 28 25000 1500
310 64 135 25 28 25000 1500
311 67 135 25 28 25000 1500
312 26 135 25 29 24000 1500
313 10 135 25 28 24500 1500
314 24 135 25 29 24000 1500
315 8 135 25 28 25000 1500
316 18 135 25 28 25000 1500
317 10 135 25 29 24000 1500
318 24 135 25 28 25000 1500
319 65 135 25 28 24500 1500
320 12 135 25 26 25000 1500
321 17 135 25 26 25000 1500
322 24 135 25 28 25000 1500
323 11 135 25 26 24000 1500
324 52 135 25 28 24500 1500
325 24 135 25 28 25000 1500
326 26 135 25 28 25000 1500
327 19 135 25 28 24500 1500
328 9 135 25 28 25000 1500
329 25 135 25 29 24000 1500
330 68 135 25 29 24000 1500
331 54 135 25 26 25000 1500
332 64 135 25 28 25000 1500
333 59 135 25 28 24500 1500
334 51 135 25 28 25000 1500
335 65 135 25 29 24000 1500
336 57 135 25 26 25000 1500
337 75 135 25 28 25000 1500
338 64 135 25 26 24000 1500
339 24 135 25 26 24000 1500
340 53 135 25 28 24500 1500
341 71 135 25 29 24000 1500
342 23 135 25 28 25000 1500
343 10 135 25 28 25000 1500
344 10 135 25 28 25000 1500
345 10 135 25 26 25000 1500
346 73 135 25 28 25000 1500
347 51 135 25 26 25000 1500
348 51 135 25 26 25000 1500
349 8 135 25 28 24500 1500
350 23 135 25 29 24000 1500
351 54 135 25 28 24500 1500
352 64 135 25 28 24500 1500
353 66 135 25 28 24500 1500
354 11 135 25 28 24500 1500
355 17 135 25 28 25000 1500
356 18 135 25 26 24000 1500
357 68 135 25 26 25000 1500
358 25 135 25 28 25000 1500
359 12 135 25 28 25000 1500
360 53 135 25 26 25000 1500
361 73 135 25 29 24000 1500
362 19 135 25 28 25000 1500
363 53 135 25 26 25000 1500
364 16 135 25 28 24500 1500
365 61 135 25 28 25000 1500
366 78 135 25 29 24000 1500
367 15 135 25 28 25000 1500
368 25 135 25 28 25000 1500
369 50 135 25 26 25000 1500
370 58 135 25 26 25000 1500
371 53 135 25 28 25000 1500
372 68 135 25 28 24500 1500
373 23 135 25 26 24000 1500
374 71 135 25 26 24000 1500
375 74 135 25 26 24000 1500
376 58 135 25 28 25000 1500
377 78 135 25 28 25000 1500
378 50 135 25 26 25000 1500
379 60 135 25 28 25000 1500
380 74 135 25 29 24000 1500
381 73 135 25 26 24000 1500
382 54 135 25 26 25000 1500
383 65 135 25 28 25000 1500
384 8 135 25 28 25000 1500
385 57 135 25 26 25000 1500
386 57 135 25 26 25000 1500
387 8 135 25 28 25000 1500
388 15 135 25 26 24000 1500
389 54 135 25 28 25000 1500
390 50 135 25 26 25000 1500
391 66 135 25 28 25000 1500
392 4 135 25 28 24500 1500
393 72 135 25 28 25000 1500
394 66 135 25 26 25000 1500
395 12 135 25 28 25000 1500
396 9 135 25 28 24500 1500
397 51 135 25 26 25000 1500
398 19 135 25 28 25000 1500
399 61 135 25 26 25000 1500
400 61 135 25 28 24500 1500
401 22 135 25 29 24000 1500
402 67 135 25 28 24500 1500
403 59 135 25 29 24000 1500
404 26 135 25 26 24000 1500
405 71 135 25 28 25000 1500
406 78 135 25 26 24000 1500
