nbObjets 10324
Id_item Supplier_code Length Width Height Weight Stackability_code Earliest_arrival_time Latest_arrival_time Inventory_cost
202 59 12 10 9 261 17 19 23 90
203 111 12 10 9 81 25 6 10 90
204 110 13 11 13 349 34 22 25 390
205 63 12 10 9 393 17 11 15 210
206 46 12 10 9 181 7 9 12 6720
207 24 12 10 7 105 7 2 5 3600
208 36 12 10 10 143 7 12 16 630
209 130 22 11 6 614 27 15 18 1230
210 121 12 10 11 143 7 18 22 180
211 60 12 10 9 132 25 17 20 210
212 39 12 10 9 160 17 19 23 60
213 43 12 10 11 306 7 9 12 690
214 121 12 10 11 141 7 4 8 180
215 88 16 12 7 125 21 9 12 30
216 60 12 10 9 80 25 6 10 60
217 46 12 10 3 56 7 9 12 810
218 77 12 10 9 346 17 15 18 120
219 77 12 10 3 146 7 17 20 720
220 69 12 10 9 201 17 2 5 180
221 79 12 10 10 115 7 26 54 870
222 120 12 10 9 143 25 23 26 180
223 120 12 10 9 102 25 20 24 210
224 108 12 10 13 143 7 11 15 510
225 39 16 12 9 174 21 3 6 60
226 59 12 10 9 193 17 22 25 120
227 69 12 10 9 168 17 15 18 60
228 22 12 10 9 813 17 10 13 1320
229 77 12 10 7 251 17 26 55 90
230 120 12 10 9 102 25 8 11 210
231 121 16 12 9 105 26 8 11 90
232 121 16 12 9 105 26 17 20 90
233 69 16 12 9 177 21 6 10 30
234 47 13 11 9 336 15 18 19 510
235 69 12 10 9 134 17 15 18 30
236 114 11 9 10 223 37 13 17 6090
237 130 22 11 6 616 27 13 17 1230
238 69 12 10 13 229 7 20 24 120
239 108 12 10 13 143 7 27 57 450
240 115 7 5 4 139 29 19 23 60
241 39 12 10 11 143 7 8 11 120
242 120 12 10 9 106 25 9 12 210
243 39 12 10 13 145 7 22 25 510
244 48 12 10 3 70 7 6 10 1200
245 46 12 10 5 100 7 27 57 1680
246 69 12 10 9 168 17 13 17 60
247 39 12 10 9 168 17 10 13 60
248 121 12 10 4 48 7 6 10 300
249 40 12 10 9 209 17 15 18 120
250 69 12 10 9 135 17 2 5 30
251 82 12 10 9 230 17 27 57 120
252 50 12 10 9 380 17 23 53 150
253 121 12 10 10 158 7 13 17 60
254 39 12 10 13 135 7 16 19 120
255 115 7 5 4 302 29 22 25 270
256 127 16 12 16 324 20 16 19 120
257 115 7 5 4 114 29 27 57 120
258 29 12 10 9 393 17 18 22 240
259 60 12 10 7 122 17 19 23 90
260 69 12 10 4 51 7 9 12 1620
261 60 12 10 9 243 17 20 24 240
262 69 12 10 9 152 17 6 10 30
263 36 12 10 4 84 7 22 25 2670
264 128 12 10 9 434 17 22 25 660
265 39 12 10 9 137 17 12 16 30
266 82 12 10 9 202 17 26 54 120
267 91 23 13 14 555 16 12 16 360
268 121 16 12 9 100 26 12 16 90
269 25 7 5 4 94 29 27 57 30
270 118 13 11 12 373 22 16 19 180
271 39 12 10 13 149 7 1 4 1200
272 121 12 10 7 158 7 11 15 600
273 60 12 10 9 243 17 16 19 240
274 60 12 10 9 253 17 8 11 150
275 60 12 10 9 98 25 17 20 90
276 115 7 5 4 155 29 18 22 90
277 72 12 10 10 243 7 15 18 420
278 39 12 10 13 111 7 22 25 90
279 22 12 10 9 667 17 10 13 1050
280 39 12 10 9 89 25 19 23 90
281 63 12 10 9 542 17 18 22 270
282 99 12 10 10 81 7 17 23 210
283 39 12 10 13 145 7 16 19 210
284 36 12 10 4 86 7 22 25 3780
285 36 12 10 4 83 7 27 57 4350
286 38 12 10 10 131 7 3 9 240
287 122 16 12 9 390 21 18 22 240
288 39 12 10 9 149 17 9 12 30
289 22 12 10 9 636 17 5 9 1020
290 57 12 10 5 153 7 22 25 570
291 36 12 10 4 60 7 27 57 630
292 121 12 10 9 155 17 5 9 60
293 63 12 10 9 421 17 15 18 210
294 39 12 10 9 168 17 15 18 60
295 4 12 10 11 305 7 11 15 510
296 39 12 10 10 132 7 2 5 30
297 120 12 10 9 102 25 19 23 210
298 36 12 10 13 188 7 19 23 7560
299 67 12 10 9 317 17 10 16 270
300 120 12 10 9 106 25 23 26 210
301 121 16 12 9 105 26 19 23 90
302 69 12 10 9 152 17 15 18 60
303 59 12 10 11 305 7 20 24 600
304 69 12 10 13 234 7 8 11 270
305 39 12 10 13 153 7 2 5 120
306 36 12 10 4 65 7 15 18 2940
307 123 12 10 11 568 7 5 8 1560
308 69 12 10 11 137 7 9 12 60
309 39 16 12 9 169 21 18 22 30
310 69 12 10 10 100 7 27 57 60
311 36 12 10 7 153 7 18 22 5100
312 22 12 10 9 707 17 9 12 960
313 44 12 10 11 397 7 25 53 1200
314 60 12 10 9 98 25 8 11 90
315 121 12 10 10 945 7 20 24 300
316 39 12 10 13 85 7 27 57 120
317 118 13 11 12 373 22 15 18 180
318 118 13 11 14 364 10 6 10 150
319 48 7 5 4 113 29 20 24 60
320 69 12 10 9 184 17 11 15 60
321 39 12 10 9 181 17 9 12 210
322 39 12 10 9 181 17 6 10 210
323 129 16 11 10 566 11 27 57 1170
324 77 8 6 5 84 8 26 55 60
325 69 16 12 9 193 21 13 17 60
326 77 12 10 9 268 17 19 23 120
327 59 12 10 4 40 7 5 9 1230
328 34 7 5 4 91 29 16 16 60
329 39 16 12 9 169 21 6 10 30
330 60 12 10 7 122 17 12 16 90
331 64 12 10 9 387 17 18 22 210
332 118 13 11 14 364 10 15 18 150
333 69 16 12 9 187 21 25 53 30
334 22 12 10 9 706 17 6 10 990
335 39 12 10 13 101 7 22 25 180
336 115 7 5 4 227 29 20 24 90
337 39 12 10 9 181 17 8 11 330
338 29 12 10 9 393 17 11 15 240
339 39 12 10 9 118 7 2 5 90
340 115 7 5 4 199 29 18 22 90
341 69 12 10 9 194 17 8 11 150
342 39 16 12 9 174 21 23 26 60
343 90 12 10 9 300 17 12 18 240
344 121 12 10 7 64 25 10 13 90
345 121 12 10 9 138 17 16 19 30
346 120 12 10 9 102 25 11 15 180
347 124 12 10 13 378 7 27 57 270
348 36 12 10 13 190 7 15 18 630
349 39 12 10 9 134 17 13 17 30
350 69 12 10 10 100 7 23 26 60
351 36 12 10 4 44 7 16 19 2700
352 39 12 10 13 111 7 6 10 210
353 91 23 13 14 509 16 18 22 300
354 69 12 10 4 47 7 5 9 180
355 69 12 10 9 135 17 5 9 30
356 33 12 10 9 375 17 18 18 210
357 115 7 5 4 309 29 18 22 150
358 69 12 10 9 137 17 22 25 30
359 39 12 10 13 132 7 9 12 120
360 13 12 10 9 321 17 11 15 840
361 69 12 10 9 132 17 18 22 30
362 114 11 9 10 214 37 16 19 5160
363 115 7 5 4 217 29 19 23 90
364 39 12 10 9 89 25 20 24 90
365 13 12 10 9 317 17 6 10 840
366 39 12 10 9 160 17 16 19 60
367 40 12 10 10 126 7 15 18 120
368 69 19 12 7 200 2 25 53 30
369 39 12 10 2 45 7 22 25 360
370 127 16 12 16 294 21 26 54 120
371 36 12 10 4 85 7 8 11 3150
372 39 12 10 10 132 7 5 9 30
373 115 7 5 4 411 29 22 25 150
374 63 12 10 9 492 17 6 10 270
375 39 12 10 9 168 17 6 10 60
376 39 12 10 13 149 7 23 26 510
377 40 12 10 11 128 7 18 22 360
378 76 12 10 4 78 7 10 13 2700
379 99 12 10 4 29 7 17 23 390
380 31 12 10 5 302 7 15 15 990
381 63 12 10 9 542 17 11 15 270
382 39 12 10 9 110 25 22 25 120
383 121 12 10 4 85 7 17 20 1500
384 36 12 10 4 64 7 27 57 1890
385 77 7 5 4 96 29 15 18 60
386 39 12 10 13 111 7 15 18 90
387 115 7 5 4 169 29 20 24 60
388 36 12 10 4 79 7 18 22 4800
389 121 12 10 4 57 7 3 6 660
390 59 12 10 4 45 7 16 19 390
391 90 12 10 9 208 17 25 57 180
392 69 12 10 4 50 7 2 5 1350
393 101 13 11 13 330 22 27 57 330
394 114 11 9 10 230 37 19 23 5550
395 39 12 10 9 526 7 6 10 2040
396 120 12 10 9 106 25 22 25 210
397 39 12 10 13 173 7 16 19 150
398 39 12 10 9 137 17 11 15 30
399 111 12 10 9 81 25 20 24 90
400 80 12 10 9 146 17 16 22 120
401 74 7 5 4 110 29 19 23 90
402 39 12 10 9 149 17 2 5 30
403 40 12 10 11 273 7 5 9 390
404 39 12 10 9 149 17 12 16 30
405 122 12 10 3 92 7 4 8 990
406 12 12 10 4 36 7 11 17 720
407 120 12 10 9 106 25 5 9 210
408 22 12 10 9 646 17 19 23 990
409 72 12 10 7 145 7 19 23 1440
410 121 16 12 9 182 21 5 9 90
411 39 12 10 10 132 7 26 54 30
412 39 12 10 10 132 7 3 6 1260
413 117 12 10 5 458 7 4 4 27600
414 123 12 10 11 500 7 15 17 1200
415 38 12 10 10 131 7 3 9 240
416 31 12 10 3 135 7 12 18 9300
417 22 12 10 9 706 17 13 17 990
418 123 12 10 11 624 7 5 8 1500
419 120 12 10 9 102 25 22 25 180
420 121 16 12 9 157 21 16 19 30
421 79 12 10 10 186 7 25 53 630
422 121 12 10 10 105 7 4 8 60
423 91 23 13 14 509 16 11 15 300
424 64 12 10 9 387 17 10 13 210
425 22 12 10 7 631 17 6 10 1140
426 121 16 12 9 157 21 5 9 30
427 39 12 10 13 111 7 2 5 90
428 36 12 10 4 63 7 20 24 1890
429 39 12 10 11 143 7 4 8 120
430 36 12 10 4 80 7 8 11 3540
431 21 16 12 10 331 21 25 53 420
432 130 22 11 6 616 27 19 23 1230
433 47 13 11 9 309 15 10 11 300
434 120 12 10 9 102 25 16 19 180
435 120 12 10 9 102 25 20 24 180
436 39 16 12 9 174 21 18 22 60
437 60 12 10 9 98 25 10 13 90
438 69 12 10 13 155 7 25 53 60
439 39 12 10 4 59 7 9 12 660
440 39 12 10 13 132 7 19 23 120
441 79 12 10 7 135 7 8 11 2280
442 38 12 10 10 131 7 13 19 240
443 46 12 10 11 254 7 18 22 1020
444 60 12 10 9 204 17 13 17 240
445 69 12 10 11 220 7 26 54 360
446 123 12 10 11 680 7 8 10 1200
447 46 12 10 11 156 7 11 15 630
448 39 12 10 13 149 7 18 22 510
449 32 16 12 9 162 21 13 17 60
450 40 12 10 9 297 17 6 10 270
451 39 12 10 9 137 17 18 22 30
452 121 12 10 9 139 17 17 20 60
453 69 12 10 13 152 7 4 8 90
454 39 12 10 9 130 17 2 5 30
455 40 12 10 9 88 25 17 20 120
456 121 16 12 9 105 26 15 18 90
457 41 12 10 9 251 17 17 23 360
458 88 16 12 7 131 21 27 57 30
459 59 12 10 2 21 31 19 23 11100
460 24 12 10 13 190 7 26 54 930
461 97 17 10 11 527 12 2 8 300
462 108 12 10 13 143 7 27 57 480
463 60 12 10 9 243 17 8 11 240
464 8 13 9 12 369 36 15 15 390
465 101 13 11 13 330 22 23 26 330
466 118 13 11 12 373 22 19 23 180
467 115 7 5 4 153 29 27 57 60
468 120 12 10 9 106 25 24 27 210
469 59 12 10 11 289 7 9 12 420
470 36 12 10 10 221 7 11 15 7560
471 69 12 10 9 160 17 8 11 60
472 69 12 10 9 131 17 5 9 30
473 39 12 10 10 132 7 22 25 30
474 123 12 10 11 624 7 5 8 1500
475 121 12 10 10 945 7 18 22 300
476 39 12 10 13 145 7 1 4 210
477 40 12 10 9 297 17 18 22 270
478 81 12 10 9 136 17 17 23 30
479 36 12 10 13 209 7 12 16 2640
480 39 12 10 9 181 17 13 17 210
481 39 12 10 4 61 7 2 5 1110
482 88 16 12 7 125 21 2 5 30
483 39 12 10 9 70 25 13 17 30
484 121 24 12 9 338 1 8 11 60
485 77 12 10 9 229 17 12 16 90
486 115 7 5 4 210 29 19 23 90
487 13 12 10 9 317 17 15 18 840
488 47 13 11 9 309 15 17 18 300
489 72 12 10 7 145 7 15 18 1620
490 27 12 10 10 155 7 16 19 180
491 52 12 10 7 90 7 15 18 600
492 24 12 10 10 149 7 16 19 7560
493 29 12 10 9 393 17 19 23 240
494 32 24 12 9 291 1 15 18 60
495 36 12 10 13 198 7 9 12 7560
496 121 16 12 9 182 21 23 26 90
497 121 12 10 3 36 7 18 22 180
498 69 12 10 9 140 17 2 5 30
499 115 7 5 4 154 29 19 23 60
500 40 12 10 9 247 17 27 57 150
501 120 12 10 9 102 25 18 22 210
502 82 12 10 9 183 17 18 22 150
503 121 12 10 10 140 7 5 9 90
504 47 13 11 9 308 15 6 8 270
505 36 12 10 13 176 7 12 16 510
506 39 12 10 3 148 7 23 26 660
507 39 12 10 10 132 7 19 23 30
508 92 17 10 13 830 23 22 25 360
509 63 12 10 9 492 17 13 17 270
510 39 12 10 9 137 17 5 9 30
511 38 12 10 10 131 7 6 12 240
512 120 12 10 9 102 25 22 25 180
513 111 12 10 9 81 25 19 23 90
514 47 13 11 9 336 15 18 19 510
515 90 12 10 9 196 17 9 15 180
516 40 12 10 9 247 17 23 26 150
517 70 12 9 11 701 24 25 53 3240
518 36 12 10 4 74 7 22 25 1230
519 123 12 10 11 680 7 19 22 1200
520 39 12 10 9 181 17 19 23 210
521 39 12 10 9 89 25 2 5 90
522 79 12 10 11 291 7 5 9 960
523 33 12 10 6 857 7 18 18 630
524 83 12 10 11 333 7 27 57 1140
525 69 12 10 10 96 7 2 5 60
526 69 12 10 9 145 17 15 18 30
527 36 12 10 10 231 7 8 11 5940
528 115 12 10 9 422 17 27 57 180
529 40 12 10 9 88 25 22 25 120
530 39 12 10 13 145 7 8 11 210
531 36 12 10 4 94 7 15 18 5400
532 27 12 10 10 214 7 23 26 420
533 40 12 10 3 74 7 5 9 450
534 69 12 10 9 149 17 13 17 60
535 1 19 12 7 210 2 19 23 330
536 36 12 10 4 64 7 8 11 1320
537 101 13 11 13 318 22 9 12 330
538 72 12 10 4 90 7 22 25 5700
539 39 12 10 10 132 7 1 4 30
540 39 12 10 13 149 7 16 19 600
541 69 12 10 11 137 7 12 16 60
542 36 12 10 13 209 7 19 23 7920
543 90 12 10 9 207 17 9 15 180
544 13 12 10 9 321 17 13 17 840
545 77 12 10 9 205 17 22 25 90
546 36 12 10 4 63 7 16 19 1860
547 121 12 10 4 33 7 13 17 120
548 44 12 10 3 33 7 8 11 1050
549 36 12 10 4 65 7 13 17 1380
550 39 16 12 9 175 21 12 16 60
551 69 12 10 9 184 17 2 5 60
552 45 16 12 9 351 21 9 12 510
553 47 13 11 9 308 15 8 9 270
554 118 13 9 12 345 38 16 19 150
555 25 7 5 4 94 29 22 22 30
556 36 12 10 4 63 7 16 19 1890
557 20 12 10 9 357 17 12 16 1110
558 36 12 10 4 63 7 13 17 1860
559 61 12 10 9 159 17 9 12 90
560 40 16 12 7 173 21 12 16 390
561 121 12 10 10 83 7 18 22 360
562 39 12 10 9 66 25 9 12 30
563 36 12 10 13 176 7 19 23 510
564 113 13 12 13 344 9 16 19 990
565 36 12 10 4 65 7 13 17 1890
566 39 12 10 13 156 7 16 19 180
567 59 12 10 4 42 7 8 11 240
568 69 12 10 9 184 17 8 11 60
569 59 12 10 11 259 7 5 9 660
570 39 12 10 13 124 7 16 19 90
571 36 12 10 4 63 7 19 23 3120
572 120 12 10 9 115 25 23 26 210
573 63 12 10 9 542 17 10 13 270
574 36 12 10 10 162 7 9 12 5940
575 121 12 10 13 135 7 2 5 480
576 122 12 10 7 196 17 20 24 180
577 22 12 10 7 631 17 15 18 1140
578 36 12 10 4 86 7 16 19 3150
579 22 12 10 9 690 17 12 16 960
580 121 12 10 9 147 17 17 20 60
581 69 12 10 9 140 17 9 12 30
582 24 12 10 4 54 7 9 12 1800
583 127 24 12 14 367 1 23 26 180
584 39 12 10 9 136 17 20 24 30
585 43 12 10 11 306 7 12 16 690
586 129 22 14 8 854 18 27 57 4320
587 69 12 10 9 149 17 22 25 60
588 39 12 10 9 181 17 12 16 330
589 40 12 10 3 76 7 16 19 660
590 121 12 10 9 143 17 12 16 60
591 101 13 11 13 330 22 22 25 330
592 69 12 10 9 133 17 11 15 30
593 36 12 10 4 88 7 16 19 2970
594 84 12 10 9 148 17 23 24 300
595 27 12 10 10 214 7 27 57 420
596 64 12 10 9 387 17 11 15 210
597 36 12 10 13 190 7 22 25 7560
598 39 16 12 9 175 21 8 11 60
599 90 12 10 9 184 17 19 25 180
600 39 12 10 13 132 7 2 5 150
601 24 12 10 4 57 7 2 5 1680
602 121 12 10 4 41 7 27 57 120
603 115 7 5 4 114 29 24 27 120
604 39 12 10 13 85 7 9 12 120
605 118 13 9 12 345 38 5 9 150
606 121 12 10 3 51 7 6 10 810
607 59 12 10 9 193 17 12 16 120
608 36 12 10 4 69 7 15 18 2910
609 36 12 10 13 206 7 22 25 3150
610 39 12 10 13 149 7 2 5 510
611 123 12 10 11 616 7 53 57 1290
612 99 12 10 4 25 7 24 54 270
613 69 12 10 9 170 17 8 11 90
614 36 12 10 4 87 7 16 19 5820
615 69 12 10 9 131 17 13 17 30
616 69 12 10 9 157 17 5 9 30
617 57 12 10 11 352 7 22 25 600
618 39 12 10 4 51 7 20 24 300
619 120 12 10 9 115 25 9 12 210
620 29 12 10 9 339 17 19 23 210
621 39 12 10 13 124 7 23 26 90
622 39 12 10 7 108 7 6 10 1620
623 36 12 10 10 139 7 15 18 5670
624 46 12 10 3 70 7 18 22 3720
625 36 12 10 7 153 7 16 19 5400
626 39 12 10 13 200 7 13 17 270
627 43 12 10 11 312 7 23 26 10140
628 36 12 10 10 139 7 23 26 5670
629 82 12 10 9 192 17 8 11 120
630 69 12 10 9 132 17 11 15 30
631 47 12 10 9 392 17 25 26 1320
632 36 12 10 4 60 7 16 19 1890
633 39 12 10 4 53 7 20 24 210
634 67 12 10 9 297 17 3 9 240
635 39 16 12 9 178 21 20 24 60
636 121 16 12 9 157 21 22 25 30
637 48 12 10 3 26 7 13 17 60
638 24 12 10 10 130 7 20 24 4320
639 69 12 10 13 236 7 8 11 300
640 69 12 10 9 145 17 18 22 30
641 121 16 12 9 157 21 8 11 30
642 25 12 10 11 678 7 27 57 270
643 36 12 10 13 205 7 19 23 6930
644 22 12 10 9 671 17 23 26 930
645 50 12 10 9 726 17 12 18 210
646 69 12 10 9 157 17 26 54 30
647 47 13 11 9 308 15 22 23 270
648 6 12 10 9 162 17 16 19 120
649 39 12 10 13 149 7 4 8 210
650 28 12 10 7 68 7 6 10 6090
651 72 12 10 10 207 7 19 23 2070
652 22 12 10 9 690 17 19 23 960
653 40 12 10 11 128 7 10 13 360
654 27 12 10 10 217 7 27 57 420
655 114 11 9 10 230 37 12 16 5550
656 61 12 10 9 162 17 22 25 90
657 121 12 10 9 143 17 19 23 60
658 1 19 12 7 210 2 12 16 330
659 115 7 5 4 108 29 19 23 60
660 39 16 12 9 175 21 1 4 60
661 36 12 10 4 64 7 13 17 1890
662 121 16 12 9 182 21 10 13 90
663 118 13 9 12 345 38 23 26 150
664 69 12 10 13 155 7 4 8 60
665 39 12 10 9 89 25 3 6 90
666 54 12 10 9 167 17 25 53 90
667 39 12 10 13 111 7 10 13 90
668 116 12 8 7 890 32 12 16 480
669 39 12 10 7 119 7 11 15 1620
670 39 16 12 9 193 21 22 25 30
671 13 12 10 9 321 17 6 10 840
672 39 12 10 13 110 7 26 54 60
673 67 12 10 9 317 17 17 23 270
674 40 12 10 9 88 25 8 11 120
675 39 12 10 13 135 7 9 12 120
676 74 16 12 9 704 21 19 23 300
677 39 12 10 9 89 25 26 55 90
678 13 12 10 9 321 17 27 57 840
679 39 12 10 9 181 17 2 5 210
680 33 12 10 11 833 7 25 25 450
681 30 12 10 9 257 17 16 22 330
682 39 12 10 13 149 7 8 11 1200
683 22 12 10 9 706 17 15 18 990
684 69 12 10 9 204 17 22 25 180
685 63 12 10 9 393 17 18 22 210
