nbCamions 1509
Id_truck Arrival_time Length Width Height Max_weight Cost
178 26 135 25 30 25500 1500
179 69 135 25 28 25000 1500
180 22 135 25 30 25000 1500
181 67 135 25 30 25000 1500
182 53 135 25 30 25000 1500
183 64 135 25 30 25000 1500
184 50 135 25 30 25000 1500
185 55 135 25 28 25000 1500
186 68 135 25 30 25000 1500
187 55 135 25 30 24000 1500
188 61 135 25 30 25500 1500
189 69 135 25 30 24000 1500
190 63 135 25 29 25000 1500
191 26 135 25 30 25000 1500
192 12 135 25 30 25000 1500
193 68 135 25 28 25000 1500
194 67 135 25 30 25000 1500
195 12 135 25 30 24000 1500
196 12 135 25 30 24000 1500
197 69 135 25 30 25000 1500
198 53 135 25 30 25000 1500
199 54 135 25 30 25000 1500
200 50 135 25 30 25000 1500
201 70 135 25 30 25000 1500
202 74 135 25 29 25000 1500
203 54 135 25 30 25000 1500
204 13 135 25 28 28000 1500
205 69 135 25 30 25000 1500
206 8 135 25 30 25000 1500
207 61 135 25 30 24000 1500
208 61 135 25 30 24000 1500
209 61 135 25 30 24000 1500
210 68 135 25 29 25000 1500
211 61 135 25 30 25000 1500
212 19 135 25 30 25000 1500
213 19 135 25 28 28000 1500
214 56 135 25 30 25000 1500
215 60 135 25 30 25000 1500
216 56 135 25 30 25000 1500
217 49 135 25 30 25000 1500
218 56 135 25 30 25000 1500
219 53 135 25 30 24000 1500
220 56 135 25 30 25000 1500
221 19 135 25 30 25000 1500
222 64 135 25 30 25000 1500
223 28 135 25 30 24000 1500
224 50 135 25 29 24000 1500
225 18 135 25 28 28000 1500
226 13 135 25 31 24000 1500
227 61 135 25 28 25000 1500
228 28 135 25 30 24000 1500
229 56 135 25 30 25000 1500
230 11 135 25 30 25000 1500
231 74 135 25 30 25000 1500
232 55 135 25 30 24000 1500
233 20 135 25 30 25000 1500
234 60 135 25 30 24000 1500
235 57 135 25 30 25000 1500
236 20 135 25 31 24000 1500
237 27 135 25 30 25000 1500
238 27 135 25 30 25000 1500
239 53 135 25 30 25000 1500
240 64 135 25 30 24000 1500
241 74 135 25 30 24000 1500
242 12 135 25 28 25000 1500
243 21 135 25 28 28000 1500
244 71 135 25 30 25000 1500
245 64 135 25 29 28000 1500
246 25 135 25 30 24000 1500
247 25 135 25 30 24000 1500
248 55 135 25 30 25000 1500
249 55 135 25 30 25000 1500
250 18 135 25 30 25000 1500
251 18 135 25 30 25000 1500
252 71 135 25 29 24000 1500
253 18 135 25 30 25000 1500
254 49 135 25 29 24000 1500
255 18 135 25 30 25000 1500
256 15 135 25 30 25000 1500
257 54 135 25 30 25000 1500
258 61 135 25 29 25000 1500
259 21 135 25 30 25000 1500
260 22 135 25 30 25000 1500
261 25 135 25 30 25000 1500
262 28 135 25 30 25000 1500
263 25 135 25 30 25000 1500
264 63 135 25 28 25000 1500
265 25 135 25 30 25000 1500
266 25 135 25 30 25000 1500
267 18 135 25 30 25000 1500
268 63 135 25 29 26000 1500
269 55 135 25 29 24000 1500
270 69 135 25 30 25000 1500
271 25 135 25 30 25000 1500
272 70 135 25 30 25500 1500
273 28 135 25 30 25000 1500
274 67 135 25 30 28000 1500
275 60 135 25 30 25000 1500
276 63 135 25 30 25500 1500
277 55 135 25 30 25000 1500
278 53 135 25 30 25000 1500
279 53 135 25 30 25000 1500
280 67 135 25 30 24000 1500
281 67 135 25 30 25000 1500
282 63 135 25 30 25000 1500
283 69 135 25 30 24000 1500
284 26 135 25 30 24000 1500
285 50 135 25 29 24000 1500
286 61 135 25 29 25000 1500
287 60 135 25 30 24000 1500
288 57 135 25 30 25000 1500
289 9 135 25 30 25000 1500
290 28 135 25 30 25000 1500
291 15 135 25 30 25000 1500
292 15 135 25 30 25000 1500
293 28 135 25 30 25500 1500
294 53 135 25 30 24000 1500
295 15 135 25 30 25000 1500
296 50 135 25 30 25000 1500
297 15 135 25 30 25000 1500
298 70 135 25 30 25000 1500
299 25 135 25 29 28000 1500
300 74 135 25 30 24000 1500
301 68 135 25 30 25000 1500
302 56 135 25 30 25000 1500
303 56 135 25 30 25000 1500
304 12 135 25 30 24000 1500
305 12 135 25 30 24000 1500
306 49 135 25 30 25000 1500
307 60 135 25 30 28000 1500
308 61 135 25 29 24000 1500
309 64 135 25 29 24000 1500
310 64 135 25 29 24000 1500
311 15 135 25 30 24000 1500
312 12 135 25 29 28000 1500
313 26 135 25 31 24000 1500
314 26 135 25 28 28000 1500
315 11 135 25 30 25000 1500
316 64 135 25 30 25000 1500
317 15 135 25 30 24000 1500
318 50 135 25 30 24000 1500
319 20 135 25 30 25000 1500
320 28 135 25 29 24000 1500
321 74 135 25 30 25500 1500
322 20 135 25 30 25000 1500
323 13 135 25 30 25000 1500
324 20 135 25 30 25000 1500
325 13 135 25 30 25000 1500
326 20 135 25 30 24000 1500
327 13 135 25 30 25000 1500
328 13 135 25 30 25000 1500
329 74 135 25 30 25500 1500
330 61 135 25 30 25000 1500
331 20 135 25 30 25000 1500
332 20 135 25 29 28000 1500
333 27 135 25 30 25000 1500
334 49 135 25 30 25000 1500
335 64 135 25 30 25000 1500
336 71 135 25 30 25000 1500
337 62 135 25 30 28000 1500
338 62 135 25 30 28000 1500
339 26 135 25 29 24000 1500
340 13 135 25 30 24000 1500
341 8 135 25 30 25000 1500
342 71 135 25 30 24000 1500
343 68 135 25 30 25000 1500
344 19 135 25 30 25000 1500
345 28 135 25 30 24000 1500
346 28 135 25 30 25000 1500
347 12 135 25 30 25000 1500
348 57 135 25 30 25000 1500
349 18 135 25 30 25500 1500
350 57 135 25 30 25000 1500
351 12 135 25 30 25000 1500
352 62 135 25 29 24000 1500
353 22 135 25 30 25000 1500
354 18 135 25 30 25500 1500
355 12 135 25 30 25000 1500
356 12 135 25 30 25000 1500
357 62 135 25 29 24000 1500
358 8 135 25 30 25000 1500
359 25 135 25 29 24000 1500
360 55 135 25 30 25000 1500
361 27 135 25 30 25000 1500
362 60 135 25 30 25000 1500
363 22 135 25 30 25000 1500
364 74 135 25 29 28000 1500
365 21 135 25 29 24000 1500
366 56 135 25 30 24000 1500
367 18 135 25 30 25000 1500
368 22 135 25 30 25000 1500
369 22 135 25 30 25000 1500
370 54 135 25 30 25000 1500
371 20 135 25 30 25000 1500
372 27 135 25 28 25000 1500
373 67 135 25 29 25000 1500
374 55 135 25 31 24000 1500
375 21 135 25 30 25000 1500
376 21 135 25 30 25000 1500
377 50 135 25 30 25000 1500
378 26 135 25 30 25000 1500
379 54 135 25 30 25000 1500
380 56 135 25 30 25000 1500
381 68 135 25 30 25000 1500
382 56 135 25 30 24000 1500
383 71 135 25 30 25000 1500
384 56 135 25 30 24000 1500
385 67 135 25 30 24000 1500
386 20 135 25 29 24000 1500
387 21 135 25 30 25000 1500
388 21 135 25 30 25000 1500
389 25 135 25 30 25000 1500
390 27 135 25 30 25000 1500
391 18 135 25 30 24000 1500
392 18 135 25 30 24000 1500
393 49 135 25 30 25000 1500
394 70 135 25 29 24000 1500
395 53 135 25 29 28000 1500
396 9 135 25 28 25000 1500
397 62 135 25 29 25000 1500
398 13 135 25 28 25000 1500
399 49 135 25 30 25000 1500
400 62 135 25 30 24000 1500
401 26 135 25 30 25000 1500
402 26 135 25 30 25000 1500
403 67 135 25 30 25000 1500
404 64 135 25 29 25000 1500
405 62 135 25 30 24000 1500
406 26 135 25 30 25000 1500
407 21 135 25 30 24000 1500
408 13 135 25 30 24000 1500
409 26 135 25 30 25000 1500
410 18 135 25 30 24000 1500
411 54 135 25 29 25000 1500
412 55 135 25 30 25000 1500
413 62 135 25 30 25000 1500
414 62 135 25 30 24000 1500
415 69 135 25 30 25000 1500
416 71 135 25 30 25000 1500
417 25 135 25 30 25000 1500
418 67 135 25 29 24000 1500
419 27 135 25 29 24000 1500
420 63 135 25 30 25000 1500
421 49 135 25 28 25000 1500
422 25 135 25 30 25000 1500
423 64 135 25 30 25000 1500
424 13 135 25 29 25000 1500
425 70 135 25 30 24000 1500
426 27 135 25 29 24000 1500
427 22 135 25 30 28000 1500
428 70 135 25 30 24000 1500
429 60 135 25 30 25000 1500
430 19 135 25 30 25500 1500
431 56 135 25 30 25000 1500
432 64 135 25 28 25000 1500
433 53 135 25 30 25000 1500
434 56 135 25 30 25000 1500
435 18 135 25 30 24000 1500
436 53 135 25 30 24000 1500
437 21 135 25 30 28000 1500
438 50 135 25 30 25000 1500
439 27 135 25 30 25000 1500
440 70 135 25 28 25000 1500
441 74 135 25 30 25000 1500
442 56 135 25 30 25000 1500
443 19 135 25 30 25000 1500
444 21 135 25 30 28000 1500
445 69 135 25 30 25000 1500
446 60 135 25 30 25000 1500
447 60 135 25 30 25000 1500
448 50 135 25 31 24000 1500
449 18 135 25 30 25000 1500
450 63 135 25 30 25000 1500
451 55 135 25 29 24000 1500
452 20 135 25 29 25000 1500
453 57 135 25 30 25000 1500
454 27 135 25 30 28000 1500
455 56 135 25 30 25000 1500
456 20 135 25 29 25000 1500
457 13 135 25 30 28000 1500
458 19 135 25 30 25000 1500
459 50 135 25 30 25000 1500
460 61 135 25 29 24000 1500
461 28 135 25 30 25000 1500
462 74 135 25 30 24000 1500
463 27 135 25 30 25000 1500
464 69 135 25 28 28000 1500
465 25 135 25 29 25000 1500
466 25 135 25 29 25000 1500
467 54 135 25 30 25000 1500
468 56 135 25 30 25000 1500
469 26 135 25 30 25000 1500
470 60 135 25 30 25000 1500
471 71 135 25 30 24000 1500
472 28 135 25 30 25500 1500
473 12 135 25 30 25000 1500
474 57 135 25 30 25000 1500
475 49 135 25 30 25500 1500
476 18 135 25 30 25000 1500
477 68 135 25 30 24000 1500
478 70 135 25 30 25000 1500
479 68 135 25 30 24000 1500
480 22 135 25 30 25500 1500
481 15 135 25 29 25000 1500
482 68 135 25 30 24000 1500
483 69 135 25 30 24000 1500
484 67 135 25 29 24000 1500
485 22 135 25 30 25000 1500
486 11 135 25 30 25000 1500
487 60 135 25 29 24000 1500
488 64 135 25 30 25000 1500
489 20 135 25 30 25000 1500
490 64 135 25 30 25000 1500
491 54 135 25 30 24000 1500
492 50 135 25 30 24000 1500
493 61 135 25 30 25000 1500
494 50 135 25 30 24000 1500
495 21 135 25 30 25000 1500
496 15 135 25 30 24000 1500
497 21 135 25 30 25000 1500
498 8 135 25 29 25000 1500
499 55 135 25 30 25000 1500
500 56 135 25 29 24000 1500
501 60 135 25 28 28000 1500
502 61 135 25 30 25000 1500
503 55 135 25 30 25000 1500
504 54 135 25 30 25500 1500
505 26 135 25 30 28000 1500
506 26 135 25 30 28000 1500
507 19 135 25 29 25000 1500
508 53 135 25 29 24000 1500
509 13 135 25 30 24000 1500
510 57 135 25 30 25000 1500
511 69 135 25 30 28000 1500
512 49 135 25 30 25000 1500
513 18 135 25 28 25000 1500
514 57 135 25 30 25000 1500
515 61 135 25 28 28000 1500
516 20 135 25 30 25000 1500
517 22 135 25 30 25000 1500
518 60 135 25 30 25000 1500
519 67 135 25 30 25000 1500
520 50 135 25 30 25000 1500
521 62 135 25 30 25000 1500
522 19 135 25 29 24000 1500
523 56 135 25 30 24000 1500
524 71 135 25 29 25000 1500
525 13 135 25 30 25000 1500
526 70 135 25 30 25000 1500
527 62 135 25 30 25000 1500
528 53 135 25 30 25000 1500
529 21 135 25 30 25000 1500
530 53 135 25 30 25500 1500
531 53 135 25 30 25500 1500
532 18 135 25 29 25000 1500
533 57 135 25 30 28000 1500
534 69 135 25 29 25000 1500
535 50 135 25 29 25000 1500
536 28 135 25 30 25000 1500
537 28 135 25 30 25000 1500
538 54 135 25 30 25000 1500
539 54 135 25 29 24000 1500
540 71 135 25 30 24000 1500
541 13 135 25 30 25000 1500
542 50 135 25 30 25000 1500
543 53 135 25 30 25500 1500
544 15 135 25 30 24000 1500
545 74 135 25 30 24000 1500
546 12 135 25 28 25000 1500
547 64 135 25 28 28000 1500
548 67 135 25 30 25000 1500
549 27 135 25 30 25000 1500
550 20 135 25 29 24000 1500
551 69 135 25 29 24000 1500
552 55 135 25 30 25000 1500
553 9 135 25 29 28000 1500
554 13 135 25 30 25000 1500
555 21 135 25 30 25500 1500
556 70 135 25 30 25000 1500
557 62 135 25 30 25000 1500
558 62 135 25 30 25000 1500
559 54 135 25 31 24000 1500
560 50 135 25 30 24000 1500
561 67 135 25 30 25000 1500
562 13 135 25 30 25000 1500
563 18 135 25 30 25000 1500
564 63 135 25 30 25000 1500
565 53 135 25 30 25000 1500
566 55 135 25 30 25000 1500
567 63 135 25 30 25000 1500
568 62 135 25 30 25000 1500
569 55 135 25 30 24000 1500
570 62 135 25 30 25000 1500
571 62 135 25 30 25000 1500
572 62 135 25 30 25000 1500
573 25 135 25 30 28000 1500
574 62 135 25 30 25000 1500
575 22 135 25 30 25000 1500
576 53 135 25 30 25000 1500
577 20 135 25 30 28000 1500
578 50 135 25 30 28000 1500
579 60 135 25 30 25000 1500
580 18 135 25 30 24000 1500
581 74 135 25 29 24000 1500
582 53 135 25 30 25000 1500
583 60 135 25 30 25000 1500
584 50 135 25 30 25000 1500
585 70 135 25 30 25000 1500
586 57 135 25 29 25000 1500
587 71 135 25 29 24000 1500
588 57 135 25 29 25000 1500
589 8 135 25 30 25000 1500
590 69 135 25 29 25000 1500
591 61 135 25 30 25000 1500
592 60 135 25 30 25000 1500
593 60 135 25 30 25000 1500
594 25 135 25 30 24000 1500
595 60 135 25 30 25000 1500
596 60 135 25 30 25000 1500
597 11 135 25 30 25000 1500
598 60 135 25 30 25000 1500
599 49 135 25 30 24000 1500
600 57 135 25 30 25000 1500
601 54 135 25 30 25000 1500
602 26 135 25 30 25000 1500
603 55 135 25 29 25000 1500
604 19 135 25 30 25000 1500
605 55 135 25 30 25000 1500
606 68 135 25 30 25000 1500
607 74 135 25 30 28000 1500
608 71 135 25 29 25000 1500
609 12 135 25 30 24000 1500
610 11 135 25 29 28000 1500
611 69 135 25 28 25000 1500
612 11 135 25 30 25000 1500
613 26 135 25 29 24000 1500
614 56 135 25 30 25000 1500
615 69 135 25 30 24000 1500
616 12 135 25 29 25000 1500
617 49 135 25 29 24000 1500
618 15 135 25 29 24000 1500
619 50 135 25 30 25000 1500
620 15 135 25 29 24000 1500
621 25 135 25 30 25000 1500
622 64 135 25 29 24000 1500
623 55 135 25 29 24000 1500
624 15 135 25 30 25000 1500
625 19 135 25 30 25500 1500
626 74 135 25 30 24000 1500
627 53 135 25 29 25000 1500
628 70 135 25 30 25000 1500
629 53 135 25 29 25000 1500
630 74 135 25 30 25000 1500
631 56 135 25 30 25500 1500
632 70 135 25 29 26000 1500
633 54 135 25 30 28000 1500
634 54 135 25 30 28000 1500
635 22 135 25 30 25000 1500
636 62 135 25 29 24000 1500
637 15 135 25 29 28000 1500
638 49 135 25 30 25000 1500
639 27 135 25 30 25000 1500
640 22 135 25 30 25000 1500
641 56 135 25 30 25000 1500
642 49 135 25 30 25000 1500
643 69 135 25 30 24000 1500
644 50 135 25 30 25500 1500
645 20 135 25 30 24000 1500
646 27 135 25 29 24000 1500
647 18 135 25 30 28000 1500
648 71 135 25 29 28000 1500
649 25 135 25 30 25000 1500
650 57 135 25 30 25500 1500
651 53 135 25 30 28000 1500
652 13 135 25 29 28000 1500
653 57 135 25 30 25000 1500
654 62 135 25 30 25000 1500
655 71 135 25 29 28000 1500
656 50 135 25 30 25000 1500
657 63 135 25 30 25000 1500
658 63 135 25 30 25000 1500
659 8 135 25 30 25000 1500
660 15 135 25 30 25000 1500
661 11 135 25 30 25000 1500
662 8 135 25 30 25000 1500
663 8 135 25 30 25000 1500
664 8 135 25 30 25000 1500
665 18 135 25 30 25000 1500
666 28 135 25 29 24000 1500
667 71 135 25 30 25000 1500
668 63 135 25 30 25000 1500
669 63 135 25 30 25000 1500
670 63 135 25 30 25000 1500
671 63 135 25 30 25000 1500
672 18 135 25 29 28000 1500
673 25 135 25 29 24000 1500
674 63 135 25 30 25000 1500
675 57 135 25 30 24000 1500
676 54 135 25 30 25000 1500
677 56 135 25 30 25000 1500
678 57 135 25 30 25000 1500
679 49 135 25 30 25000 1500
680 54 135 25 30 25500 1500
681 55 135 25 30 28000 1500
682 13 135 25 30 25000 1500
683 64 135 25 30 25000 1500
684 55 135 25 30 28000 1500
685 64 135 25 30 25000 1500
686 74 135 25 30 25000 1500
687 64 135 25 30 25000 1500
688 70 135 25 29 24000 1500
689 20 135 25 30 25000 1500
690 53 135 25 30 25000 1500
691 64 135 25 30 25000 1500
692 64 135 25 30 25000 1500
693 26 135 25 30 25000 1500
694 74 135 25 29 28000 1500
695 69 135 25 30 25000 1500
696 56 135 25 30 28000 1500
697 49 135 25 29 25000 1500
698 56 135 25 30 28000 1500
699 25 135 25 30 25000 1500
700 64 135 25 30 25000 1500
701 64 135 25 30 25000 1500
702 54 135 25 30 25000 1500
703 21 135 25 30 25000 1500
704 56 135 25 30 28000 1500
705 20 135 25 29 24000 1500
706 7 135 25 30 25000 1500
707 7 135 25 30 25000 1500
708 7 135 25 30 25000 1500
709 27 135 25 30 25000 1500
710 56 135 25 28 25000 1500
711 18 135 25 29 25000 1500
712 15 135 25 30 25000 1500
713 18 135 25 29 25000 1500
714 49 135 25 30 24000 1500
715 62 135 25 28 25000 1500
716 53 135 25 30 25000 1500
717 53 135 25 30 25000 1500
718 62 135 25 28 25000 1500
719 70 135 25 30 25000 1500
720 54 135 25 30 25000 1500
721 69 135 25 29 28000 1500
722 49 135 25 30 25000 1500
723 61 135 25 29 24000 1500
724 11 135 25 30 24000 1500
725 71 135 25 30 25000 1500
726 12 135 25 29 28000 1500
727 20 135 25 30 28000 1500
728 69 135 25 30 25000 1500
729 60 135 25 30 25000 1500
730 50 135 25 29 28000 1500
731 70 135 25 30 25000 1500
732 68 135 25 30 25000 1500
733 70 135 25 30 25000 1500
734 62 135 25 30 25000 1500
735 27 135 25 29 25000 1500
736 13 135 25 29 25000 1500
737 19 135 25 30 25000 1500
738 49 135 25 29 24000 1500
739 12 135 25 30 25000 1500
740 61 135 25 30 25000 1500
741 11 135 25 30 25000 1500
742 54 135 25 30 24000 1500
743 71 135 25 28 28000 1500
744 60 135 25 30 24000 1500
745 62 135 25 29 25000 1500
746 25 135 25 28 28000 1500
747 67 135 25 28 25000 1500
748 60 135 25 29 24000 1500
749 18 135 25 29 24000 1500
750 61 135 25 30 25000 1500
751 19 135 25 30 28000 1500
752 61 135 25 30 25000 1500
753 11 135 25 30 25000 1500
754 61 135 25 30 25000 1500
755 61 135 25 30 25000 1500
756 19 135 25 30 28000 1500
757 25 135 25 30 28000 1500
758 56 135 25 29 24000 1500
759 22 135 25 29 25000 1500
760 70 135 25 30 24000 1500
761 61 135 25 30 25000 1500
762 70 135 25 30 24000 1500
763 70 135 25 30 25000 1500
764 61 135 25 30 25000 1500
765 62 135 25 29 24000 1500
766 18 135 25 30 25000 1500
767 54 135 25 30 25000 1500
768 62 135 25 29 24000 1500
769 54 135 25 30 25000 1500
770 63 135 25 30 24000 1500
771 49 135 25 30 24000 1500
772 19 135 25 30 24000 1500
773 60 135 25 30 25000 1500
774 67 135 25 29 25000 1500
775 70 135 25 29 24000 1500
776 20 135 25 28 28000 1500
777 60 135 25 30 25000 1500
778 13 135 25 29 24000 1500
779 74 135 25 30 25000 1500
780 13 135 25 29 24000 1500
781 21 135 25 30 25000 1500
782 55 135 25 30 25000 1500
783 26 135 25 29 28000 1500
784 67 135 25 30 25500 1500
785 67 135 25 30 28000 1500
786 22 135 25 30 24000 1500
787 69 135 25 30 25000 1500
788 9 135 25 30 25000 1500
789 9 135 25 30 25000 1500
790 21 135 25 30 25000 1500
791 27 135 25 30 25000 1500
792 74 135 25 30 25000 1500
793 19 135 25 29 24000 1500
794 28 135 25 30 25000 1500
795 49 135 25 30 28000 1500
796 22 135 25 30 25000 1500
797 49 135 25 30 28000 1500
798 50 135 25 28 28000 1500
799 15 135 25 30 25000 1500
800 64 135 25 30 25500 1500
801 61 135 25 30 25000 1500
802 71 135 25 30 25500 1500
803 53 135 25 30 25000 1500
804 11 135 25 30 25000 1500
805 54 135 25 30 25000 1500
806 56 135 25 29 25000 1500
807 56 135 25 29 25000 1500
808 56 135 25 29 25000 1500
809 20 135 25 29 25000 1500
810 25 135 25 28 25000 1500
811 56 135 25 30 25000 1500
812 50 135 25 30 25500 1500
813 68 135 25 30 25000 1500
814 26 135 25 28 25000 1500
815 19 135 25 31 24000 1500
816 62 135 25 29 24000 1500
817 56 135 25 30 25000 1500
818 68 135 25 30 25000 1500
819 69 135 25 30 25000 1500
820 13 135 25 30 25000 1500
821 63 135 25 30 25000 1500
822 70 135 25 30 25000 1500
823 67 135 25 28 28000 1500
824 11 135 25 30 25000 1500
825 25 135 25 30 25000 1500
826 63 135 25 30 25000 1500
827 55 135 25 28 28000 1500
828 15 135 25 30 25000 1500
829 60 135 25 30 25000 1500
830 7 135 25 30 25000 1500
831 19 135 25 30 25000 1500
832 15 135 25 28 25000 1500
833 49 135 25 30 24000 1500
834 49 135 25 30 24000 1500
835 13 135 25 30 24000 1500
836 13 135 25 30 24000 1500
837 26 135 25 29 25000 1500
838 60 135 25 29 28000 1500
839 21 135 25 28 25000 1500
840 55 135 25 30 25500 1500
841 20 135 25 28 25000 1500
842 62 135 25 30 25000 1500
843 57 135 25 30 25000 1500
844 60 135 25 30 25000 1500
845 19 135 25 30 24000 1500
846 71 135 25 30 28000 1500
847 68 135 25 30 25000 1500
848 26 135 25 29 24000 1500
849 13 135 25 30 24000 1500
850 28 135 25 30 24000 1500
851 53 135 25 30 25000 1500
852 64 135 25 30 25000 1500
853 28 135 25 30 24000 1500
854 19 135 25 30 25000 1500
855 53 135 25 30 25000 1500
856 64 135 25 30 25000 1500
857 71 135 25 28 25000 1500
858 55 135 25 30 25000 1500
859 27 135 25 30 24000 1500
860 57 135 25 29 25000 1500
861 15 135 25 29 25000 1500
862 8 135 25 28 25000 1500
863 56 135 25 30 25000 1500
864 54 135 25 30 25000 1500
865 74 135 25 30 25000 1500
866 57 135 25 30 25000 1500
867 71 135 25 30 25000 1500
868 70 135 25 30 24000 1500
869 74 135 25 29 25000 1500
