nbCamions 1269
Id_truck Arrival_time Length Width Height Max_weight Cost
114 8 135 25 29 24000 1500
115 16 135 25 28 24000 1500
116 13 135 25 29 24000 1500
117 8 135 25 29 24000 1500
118 5 135 25 29 24000 1500
119 16 135 25 29 24000 1500
120 24 135 25 28 24000 1500
121 17 135 25 29 24000 1500
122 13 135 25 30 24000 1500
123 13 135 25 29 24000 1500
124 13 135 25 29 24000 1500
125 13 135 25 30 24000 1500
126 18 135 25 29 24000 1500
127 16 135 25 26 24000 1500
128 11 135 25 29 24000 1500
129 18 135 25 26 24000 1500
130 53 135 25 29 24000 1500
131 25 135 25 28 24000 1500
132 23 135 25 29 24000 1500
133 13 135 25 30 24000 1500
134 13 135 25 30 24000 1500
135 26 135 25 29 24000 1500
136 18 135 25 29 24000 1500
137 26 135 25 29 24000 1500
138 53 135 25 28 24000 1500
139 25 135 25 29 24000 1500
140 13 135 25 30 24000 1500
141 13 135 25 30 24000 1500
142 13 135 25 30 24000 1500
143 22 135 25 30 24000 1500
144 22 135 25 29 24000 1500
145 26 135 25 29 24000 1500
146 27 135 25 30 24000 1500
147 13 135 25 30 24000 1500
148 53 135 25 29 24000 1500
149 13 135 25 30 24000 1500
150 27 135 25 28 24000 1500
151 17 135 25 30 24000 1500
152 17 135 25 30 24000 1500
153 55 135 25 29 24000 1500
154 17 135 25 29 24000 1500
155 9 135 25 29 24000 1500
156 22 135 25 29 24000 1500
157 9 135 25 29 24000 1500
158 20 135 25 28 24000 1500
159 53 135 25 29 24000 1500
160 13 135 25 29 24000 1500
161 13 135 25 29 24000 1500
162 54 135 25 29 24000 1500
163 53 135 25 29 24000 1500
164 23 135 25 29 24000 1500
165 54 135 25 29 24000 1500
166 15 135 25 29 24000 1500
167 53 135 25 29 24000 1500
168 10 135 25 30 24000 1500
169 26 135 25 30 24000 1500
170 16 135 25 29 24000 1500
171 16 135 25 29 24000 1500
172 26 135 25 30 24000 1500
173 15 135 25 30 24000 1500
174 55 135 25 28 24000 1500
175 57 135 25 29 24000 1500
176 53 135 25 29 24000 1500
177 24 135 25 29 24000 1500
178 26 135 25 30 24000 1500
179 9 135 25 29 24000 1500
180 22 135 25 29 24000 1500
181 16 135 25 28 24000 1500
182 9 135 25 30 24000 1500
183 10 135 25 30 24000 1500
184 12 135 25 29 24000 1500
185 12 135 25 29 24000 1500
186 10 135 25 29 24000 1500
187 16 135 25 29 24000 1500
188 18 135 25 28 24000 1500
189 19 135 25 29 24000 1500
190 8 135 25 29 24000 1500
191 25 135 25 31 24000 1500
192 19 135 25 29 24000 1500
193 10 135 25 30 24000 1500
194 15 135 25 29 24000 1500
195 22 135 25 26 24000 1500
196 13 135 25 28 24000 1500
197 13 135 25 29 24000 1500
198 9 135 25 28 24000 1500
199 11 135 25 29 24000 1500
200 23 135 25 29 24000 1500
201 26 135 25 29 24000 1500
202 24 135 25 29 24000 1500
203 27 135 25 29 24000 1500
204 15 135 25 29 24000 1500
205 24 135 25 29 24000 1500
206 25 135 25 29 24000 1500
207 23 135 25 29 24000 1500
208 23 135 25 29 24000 1500
209 53 135 25 30 24000 1500
210 11 135 25 29 24000 1500
211 18 135 25 26 24000 1500
212 53 135 25 30 24000 1500
213 13 135 25 29 24000 1500
214 53 135 25 30 24000 1500
215 26 135 25 26 24000 1500
216 19 135 25 29 24000 1500
217 19 135 25 29 24000 1500
218 5 135 25 29 24000 1500
219 54 135 25 29 24000 1500
220 27 135 25 29 24000 1500
221 18 135 25 29 24000 1500
222 18 135 25 29 24000 1500
223 23 135 25 30 24000 1500
224 23 135 25 30 24000 1500
225 18 135 25 29 24000 1500
226 10 135 25 30 24000 1500
227 10 135 25 30 24000 1500
228 9 135 25 29 24000 1500
229 54 135 25 28 24000 1500
230 54 135 25 28 24000 1500
231 15 135 25 26 24000 1500
232 11 135 25 30 24000 1500
233 17 135 25 29 24000 1500
234 15 135 25 30 24000 1500
235 26 135 25 30 24000 1500
236 54 135 25 28 24000 1500
237 27 135 25 30 24000 1500
238 54 135 25 28 24000 1500
239 10 135 25 29 24000 1500
240 12 135 25 29 24000 1500
241 12 135 25 29 24000 1500
242 8 135 25 29 24000 1500
243 54 135 25 29 24000 1500
244 12 135 25 29 24000 1500
245 19 135 25 29 24000 1500
246 54 135 25 29 24000 1500
247 15 135 25 29 24000 1500
248 53 135 25 30 24000 1500
249 23 135 25 29 24000 1500
250 17 135 25 29 24000 1500
251 53 135 25 30 24000 1500
252 53 135 25 30 24000 1500
253 53 135 25 30 24000 1500
254 22 135 25 29 24000 1500
255 53 135 25 30 24000 1500
256 23 135 25 26 24000 1500
257 53 135 25 28 24000 1500
258 23 135 25 26 24000 1500
259 53 135 25 28 24000 1500
260 53 135 25 28 24000 1500
261 53 135 25 30 24000 1500
262 26 135 25 29 24000 1500
263 8 135 25 29 24000 1500
264 53 135 25 30 24000 1500
265 26 135 25 30 24000 1500
266 26 135 25 30 24000 1500
267 54 135 25 29 24000 1500
268 9 135 25 29 24000 1500
269 9 135 25 29 24000 1500
270 26 135 25 29 24000 1500
271 22 135 25 29 24000 1500
272 22 135 25 29 24000 1500
273 11 135 25 28 24000 1500
274 17 135 25 29 24000 1500
275 22 135 25 29 24000 1500
276 17 135 25 28 24000 1500
277 25 135 25 29 24000 1500
278 25 135 25 29 24000 1500
279 9 135 25 30 24000 1500
280 54 135 25 28 24000 1500
281 17 135 25 29 24000 1500
282 53 135 25 29 24000 1500
283 17 135 25 29 24000 1500
284 17 135 25 29 24000 1500
285 12 135 25 29 24000 1500
286 22 135 25 29 24000 1500
287 17 135 25 29 24000 1500
288 26 135 25 26 24000 1500
289 16 135 25 29 24000 1500
290 19 135 25 26 24000 1500
291 10 135 25 29 24000 1500
292 10 135 25 29 24000 1500
293 24 135 25 29 24000 1500
294 19 135 25 26 24000 1500
295 19 135 25 30 24000 1500
296 19 135 25 30 24000 1500
297 26 135 25 29 24000 1500
298 26 135 25 29 24000 1500
299 18 135 25 30 24000 1500
300 23 135 25 29 24000 1500
301 23 135 25 29 24000 1500
302 18 135 25 30 24000 1500
303 26 135 25 29 24000 1500
304 27 135 25 30 24000 1500
305 53 135 25 26 24000 1500
306 57 135 25 31 24000 1500
307 11 135 25 29 24000 1500
308 23 135 25 30 24000 1500
309 18 135 25 29 24000 1500
310 18 135 25 29 24000 1500
311 54 135 25 26 24000 1500
312 24 135 25 29 24000 1500
313 5 135 25 29 24000 1500
314 19 135 25 29 24000 1500
315 15 135 25 29 24000 1500
316 8 135 25 28 24000 1500
317 12 135 25 29 24000 1500
318 4 135 25 29 24000 1500
319 17 135 25 26 24000 1500
320 4 135 25 29 24000 1500
321 22 135 25 29 24000 1500
322 26 135 25 30 24000 1500
323 57 135 25 29 24000 1500
324 12 135 25 30 24000 1500
325 12 135 25 30 24000 1500
326 12 135 25 30 24000 1500
327 53 135 25 29 24000 1500
328 12 135 25 30 24000 1500
329 12 135 25 30 24000 1500
330 8 135 25 30 24000 1500
331 53 135 25 29 24000 1500
332 15 135 25 29 24000 1500
333 55 135 25 30 24000 1500
334 55 135 25 30 24000 1500
335 8 135 25 29 24000 1500
336 10 135 25 29 24000 1500
337 24 135 25 29 24000 1500
338 25 135 25 29 24000 1500
339 24 135 25 29 24000 1500
340 22 135 25 26 24000 1500
341 10 135 25 29 24000 1500
342 26 135 25 29 24000 1500
343 10 135 25 29 24000 1500
344 26 135 25 29 24000 1500
345 26 135 25 29 24000 1500
346 9 135 25 29 24000 1500
347 16 135 25 29 24000 1500
348 22 135 25 28 24000 1500
349 22 135 25 28 24000 1500
350 17 135 25 29 24000 1500
351 20 135 25 30 24000 1500
352 20 135 25 30 24000 1500
353 54 135 25 29 24000 1500
354 12 135 25 29 24000 1500
355 54 135 25 30 24000 1500
356 54 135 25 30 24000 1500
357 12 135 25 30 24000 1500
358 26 135 25 29 24000 1500
359 26 135 25 29 24000 1500
360 12 135 25 30 24000 1500
361 54 135 25 30 24000 1500
362 18 135 25 29 24000 1500
363 12 135 25 30 24000 1500
364 12 135 25 30 24000 1500
365 12 135 25 30 24000 1500
366 12 135 25 30 24000 1500
367 16 135 25 30 24000 1500
368 16 135 25 30 24000 1500
369 10 135 25 29 24000 1500
370 9 135 25 28 24000 1500
371 8 135 25 29 24000 1500
372 19 135 25 29 24000 1500
373 19 135 25 29 24000 1500
374 18 135 25 26 24000 1500
375 23 135 25 31 24000 1500
376 26 135 25 29 24000 1500
377 16 135 25 29 24000 1500
378 57 135 25 29 24000 1500
379 18 135 25 29 24000 1500
380 18 135 25 28 24000 1500
381 26 135 25 26 24000 1500
382 22 135 25 29 24000 1500
383 12 135 25 29 24000 1500
384 19 135 25 29 24000 1500
385 10 135 25 29 24000 1500
386 17 135 25 29 24000 1500
387 54 135 25 29 24000 1500
388 10 135 25 28 24000 1500
389 12 135 25 29 24000 1500
390 53 135 25 29 24000 1500
391 19 135 25 29 24000 1500
392 19 135 25 29 24000 1500
393 57 135 25 29 24000 1500
394 17 135 25 29 24000 1500
395 55 135 25 30 24000 1500
396 17 135 25 29 24000 1500
397 5 135 25 29 24000 1500
398 5 135 25 29 24000 1500
399 5 135 25 29 24000 1500
400 12 135 25 29 24000 1500
401 20 135 25 26 24000 1500
402 23 135 25 29 24000 1500
403 20 135 25 26 24000 1500
404 54 135 25 29 24000 1500
405 15 135 25 31 24000 1500
406 17 135 25 30 24000 1500
407 17 135 25 30 24000 1500
408 16 135 25 29 24000 1500
409 17 135 25 30 24000 1500
410 57 135 25 28 24000 1500
411 17 135 25 30 24000 1500
412 53 135 25 31 24000 1500
413 22 135 25 29 24000 1500
414 17 135 25 30 24000 1500
415 27 135 25 29 24000 1500
416 17 135 25 30 24000 1500
417 17 135 25 30 24000 1500
418 15 135 25 29 24000 1500
419 17 135 25 30 24000 1500
420 17 135 25 30 24000 1500
421 26 135 25 26 24000 1500
422 4 135 25 28 24000 1500
423 12 135 25 29 24000 1500
424 25 135 25 29 24000 1500
425 24 135 25 29 24000 1500
426 24 135 25 29 24000 1500
427 5 135 25 29 24000 1500
428 5 135 25 29 24000 1500
429 18 135 25 30 24000 1500
430 18 135 25 30 24000 1500
431 23 135 25 28 24000 1500
432 18 135 25 30 24000 1500
433 24 135 25 30 24000 1500
434 24 135 25 30 24000 1500
435 18 135 25 29 24000 1500
436 26 135 25 29 24000 1500
437 18 135 25 29 24000 1500
438 11 135 25 29 24000 1500
439 18 135 25 29 24000 1500
440 27 135 25 30 24000 1500
441 18 135 25 26 24000 1500
442 27 135 25 30 24000 1500
443 19 135 25 26 24000 1500
444 26 135 25 29 24000 1500
445 12 135 25 26 24000 1500
446 54 135 25 30 24000 1500
447 54 135 25 30 24000 1500
448 17 135 25 30 24000 1500
449 54 135 25 30 24000 1500
450 22 135 25 28 24000 1500
451 17 135 25 30 24000 1500
452 8 135 25 26 24000 1500
453 15 135 25 29 24000 1500
454 54 135 25 29 24000 1500
455 17 135 25 29 24000 1500
456 17 135 25 29 24000 1500
457 9 135 25 29 24000 1500
458 12 135 25 29 24000 1500
459 24 135 25 29 24000 1500
460 18 135 25 29 24000 1500
461 25 135 25 30 24000 1500
462 16 135 25 30 24000 1500
463 19 135 25 29 24000 1500
464 25 135 25 30 24000 1500
465 16 135 25 30 24000 1500
466 25 135 25 30 24000 1500
467 25 135 25 30 24000 1500
468 25 135 25 30 24000 1500
469 25 135 25 30 24000 1500
470 11 135 25 28 24000 1500
471 25 135 25 30 24000 1500
472 25 135 25 30 24000 1500
473 12 135 25 29 24000 1500
474 10 135 25 29 24000 1500
475 10 135 25 29 24000 1500
476 10 135 25 29 24000 1500
477 53 135 25 29 24000 1500
478 54 135 25 29 24000 1500
479 54 135 25 29 24000 1500
480 24 135 25 29 24000 1500
481 57 135 25 29 24000 1500
482 10 135 25 30 24000 1500
483 10 135 25 29 24000 1500
484 16 135 25 26 24000 1500
485 24 135 25 28 24000 1500
486 24 135 25 28 24000 1500
487 6 135 25 29 24000 1500
488 26 135 25 29 24000 1500
489 16 135 25 29 24000 1500
490 25 135 25 29 24000 1500
491 16 135 25 29 24000 1500
492 54 135 25 29 24000 1500
493 54 135 25 26 24000 1500
494 8 135 25 29 24000 1500
495 13 135 25 28 24000 1500
496 25 135 25 30 24000 1500
497 54 135 25 29 24000 1500
498 25 135 25 30 24000 1500
499 57 135 25 26 24000 1500
500 57 135 25 28 24000 1500
501 53 135 25 30 24000 1500
502 10 135 25 29 24000 1500
503 10 135 25 29 24000 1500
504 6 135 25 29 24000 1500
505 16 135 25 29 24000 1500
506 23 135 25 29 24000 1500
507 9 135 25 29 24000 1500
508 57 135 25 28 24000 1500
509 12 135 25 28 24000 1500
510 26 135 25 29 24000 1500
511 20 135 25 29 24000 1500
512 17 135 25 28 24000 1500
513 12 135 25 28 24000 1500
514 18 135 25 30 24000 1500
515 18 135 25 30 24000 1500
516 12 135 25 29 24000 1500
517 17 135 25 29 24000 1500
518 18 135 25 29 24000 1500
519 16 135 25 28 24000 1500
520 12 135 25 29 24000 1500
521 24 135 25 30 24000 1500
522 25 135 25 29 24000 1500
523 10 135 25 30 24000 1500
524 26 135 25 30 24000 1500
525 25 135 25 29 24000 1500
526 10 135 25 30 24000 1500
527 10 135 25 30 24000 1500
528 11 135 25 28 24000 1500
529 26 135 25 30 24000 1500
530 11 135 25 28 24000 1500
531 26 135 25 30 24000 1500
532 11 135 25 28 24000 1500
533 26 135 25 30 24000 1500
534 10 135 25 30 24000 1500
535 12 135 25 29 24000 1500
536 10 135 25 30 24000 1500
537 12 135 25 29 24000 1500
538 9 135 25 29 24000 1500
539 53 135 25 28 24000 1500
540 13 135 25 30 24000 1500
541 54 135 25 29 24000 1500
542 54 135 25 29 24000 1500
543 19 135 25 29 24000 1500
544 8 135 25 29 24000 1500
545 13 135 25 30 24000 1500
546 22 135 25 29 24000 1500
547 25 135 25 29 24000 1500
548 10 135 25 29 24000 1500
549 10 135 25 29 24000 1500
550 22 135 25 30 24000 1500
551 10 135 25 30 24000 1500
552 10 135 25 30 24000 1500
553 10 135 25 30 24000 1500
554 19 135 25 29 24000 1500
555 53 135 25 29 24000 1500
556 10 135 25 30 24000 1500
557 54 135 25 30 24000 1500
558 10 135 25 30 24000 1500
559 25 135 25 28 24000 1500
560 23 135 25 30 24000 1500
561 16 135 25 29 24000 1500
562 10 135 25 30 24000 1500
563 25 135 25 29 24000 1500
564 9 135 25 29 24000 1500
565 16 135 25 30 24000 1500
566 5 135 25 29 24000 1500
567 8 135 25 29 24000 1500
568 26 135 25 29 24000 1500
569 19 135 25 30 24000 1500
570 54 135 25 28 24000 1500
571 25 135 25 29 24000 1500
572 5 135 25 30 24000 1500
573 5 135 25 30 24000 1500
574 24 135 25 29 24000 1500
575 5 135 25 30 24000 1500
576 16 135 25 28 24000 1500
577 5 135 25 30 24000 1500
578 55 135 25 29 24000 1500
579 23 135 25 29 24000 1500
580 5 135 25 30 24000 1500
581 5 135 25 30 24000 1500
582 5 135 25 30 24000 1500
583 23 135 25 29 24000 1500
584 5 135 25 30 24000 1500
585 5 135 25 30 24000 1500
586 26 135 25 29 24000 1500
587 6 135 25 29 24000 1500
588 6 135 25 29 24000 1500
589 23 135 25 29 24000 1500
590 27 135 25 29 24000 1500
591 27 135 25 26 24000 1500
592 17 135 25 29 24000 1500
593 17 135 25 29 24000 1500
594 27 135 25 26 24000 1500
595 23 135 25 26 24000 1500
596 11 135 25 29 24000 1500
597 8 135 25 29 24000 1500
598 23 135 25 26 24000 1500
599 17 135 25 29 24000 1500
600 18 135 25 29 24000 1500
601 16 135 25 26 24000 1500
602 57 135 25 29 24000 1500
603 22 135 25 30 24000 1500
604 20 135 25 30 24000 1500
605 54 135 25 29 24000 1500
606 25 135 25 29 24000 1500
607 5 135 25 30 24000 1500
608 24 135 25 30 24000 1500
609 57 135 25 30 24000 1500
610 5 135 25 30 24000 1500
611 25 135 25 26 24000 1500
612 25 135 25 26 24000 1500
613 20 135 25 28 24000 1500
614 18 135 25 28 24000 1500
615 26 135 25 29 24000 1500
616 25 135 25 29 24000 1500
617 22 135 25 29 24000 1500
618 53 135 25 29 24000 1500
619 16 135 25 29 24000 1500
620 25 135 25 29 24000 1500
621 16 135 25 29 24000 1500
622 23 135 25 29 24000 1500
623 26 135 25 30 24000 1500
624 17 135 25 29 24000 1500
625 26 135 25 30 24000 1500
626 26 135 25 30 24000 1500
627 26 135 25 30 24000 1500
628 26 135 25 30 24000 1500
629 19 135 25 29 24000 1500
630 15 135 25 29 24000 1500
631 23 135 25 29 24000 1500
632 53 135 25 29 24000 1500
633 26 135 25 30 24000 1500
634 26 135 25 30 24000 1500
635 53 135 25 28 24000 1500
636 9 135 25 30 24000 1500
637 11 135 25 29 24000 1500
638 26 135 25 29 24000 1500
639 19 135 25 29 24000 1500
640 26 135 25 29 24000 1500
641 17 135 25 26 24000 1500
642 12 135 25 26 24000 1500
643 24 135 25 28 24000 1500
644 19 135 25 29 24000 1500
645 19 135 25 26 24000 1500
646 57 135 25 29 24000 1500
647 57 135 25 26 24000 1500
648 54 135 25 26 24000 1500
649 17 135 25 29 24000 1500
650 13 135 25 29 24000 1500
651 24 135 25 26 24000 1500
652 54 135 25 30 24000 1500
653 54 135 25 30 24000 1500
654 23 135 25 29 24000 1500
655 23 135 25 29 24000 1500
656 25 135 25 29 24000 1500
657 22 135 25 29 24000 1500
658 20 135 25 26 24000 1500
659 24 135 25 26 24000 1500
660 25 135 25 30 24000 1500
661 25 135 25 30 24000 1500
662 15 135 25 29 24000 1500
663 54 135 25 26 24000 1500
664 54 135 25 26 24000 1500
665 19 135 25 26 24000 1500
666 10 135 25 29 24000 1500
667 12 135 25 29 24000 1500
668 53 135 25 29 24000 1500
669 12 135 25 29 24000 1500
670 11 135 25 29 24000 1500
671 23 135 25 29 24000 1500
672 23 135 25 29 24000 1500
673 23 135 25 29 24000 1500
674 54 135 25 29 24000 1500
675 15 135 25 29 24000 1500
676 16 135 25 29 24000 1500
677 16 135 25 29 24000 1500
678 19 135 25 29 24000 1500
679 26 135 25 29 24000 1500
680 15 135 25 29 24000 1500
681 11 135 25 29 24000 1500
682 18 135 25 29 24000 1500
683 15 135 25 28 24000 1500
684 17 135 25 29 24000 1500
685 54 135 25 29 24000 1500
686 10 135 25 29 24000 1500
687 10 135 25 29 24000 1500
688 12 135 25 30 24000 1500
689 27 135 25 29 24000 1500
690 53 135 25 30 24000 1500
691 57 135 25 29 24000 1500
692 15 135 25 29 24000 1500
693 19 135 25 29 24000 1500
694 19 135 25 29 24000 1500
695 19 135 25 28 24000 1500
696 19 135 25 28 24000 1500
697 13 135 25 29 24000 1500
698 16 135 25 29 24000 1500
699 15 135 25 29 24000 1500
700 12 135 25 29 24000 1500
701 15 135 25 29 24000 1500
702 27 135 25 28 24000 1500
703 26 135 25 29 24000 1500
704 18 135 25 29 24000 1500
705 18 135 25 29 24000 1500
706 10 135 25 29 24000 1500
707 10 135 25 29 24000 1500
708 12 135 25 30 24000 1500
709 27 135 25 29 24000 1500
710 26 135 25 31 24000 1500
711 23 135 25 29 24000 1500
712 12 135 25 30 24000 1500
713 23 135 25 29 24000 1500
714 12 135 25 30 24000 1500
715 22 135 25 29 24000 1500
716 22 135 25 31 24000 1500
717 25 135 25 28 24000 1500
718 53 135 25 28 24000 1500
719 6 135 25 30 24000 1500
720 6 135 25 30 24000 1500
721 18 135 25 29 24000 1500
722 18 135 25 29 24000 1500
723 20 135 25 30 24000 1500
724 23 135 25 26 24000 1500
725 6 135 25 30 24000 1500
726 16 135 25 29 24000 1500
727 6 135 25 30 24000 1500
728 8 135 25 29 24000 1500
729 57 135 25 29 24000 1500
730 22 135 25 29 24000 1500
731 25 135 25 30 24000 1500
732 25 135 25 30 24000 1500
733 25 135 25 30 24000 1500
734 5 135 25 29 24000 1500
735 6 135 25 28 24000 1500
736 18 135 25 28 24000 1500
737 16 135 25 29 24000 1500
738 23 135 25 28 24000 1500
739 23 135 25 28 24000 1500
740 12 135 25 26 24000 1500
741 18 135 25 29 24000 1500
742 12 135 25 29 24000 1500
743 12 135 25 29 24000 1500
744 6 135 25 30 24000 1500
745 6 135 25 30 24000 1500
746 6 135 25 30 24000 1500
747 6 135 25 30 24000 1500
748 6 135 25 30 24000 1500
749 54 135 25 29 24000 1500
750 11 135 25 30 24000 1500
751 18 135 25 29 24000 1500
752 18 135 25 28 24000 1500
753 18 135 25 28 24000 1500
754 18 135 25 28 24000 1500
755 53 135 25 29 24000 1500
756 11 135 25 30 24000 1500
757 55 135 25 28 24000 1500
758 11 135 25 30 24000 1500
759 11 135 25 30 24000 1500
760 25 135 25 30 24000 1500
761 15 135 25 29 24000 1500
762 20 135 25 29 24000 1500
763 11 135 25 30 24000 1500
764 11 135 25 30 24000 1500
765 11 135 25 30 24000 1500
766 11 135 25 30 24000 1500
767 19 135 25 30 24000 1500
768 11 135 25 30 24000 1500
769 19 135 25 30 24000 1500
770 11 135 25 30 24000 1500
771 19 135 25 30 24000 1500
772 18 135 25 29 24000 1500
773 19 135 25 30 24000 1500
774 24 135 25 29 24000 1500
775 24 135 25 29 24000 1500
776 18 135 25 29 24000 1500
777 11 135 25 29 24000 1500
778 19 135 25 29 24000 1500
779 19 135 25 30 24000 1500
780 19 135 25 30 24000 1500
781 19 135 25 30 24000 1500
782 19 135 25 30 24000 1500
783 19 135 25 30 24000 1500
784 27 135 25 26 24000 1500
785 57 135 25 30 24000 1500
786 19 135 25 30 24000 1500
787 19 135 25 30 24000 1500
788 23 135 25 29 24000 1500
789 57 135 25 29 24000 1500
790 12 135 25 30 24000 1500
791 12 135 25 30 24000 1500
792 15 135 25 28 24000 1500
793 15 135 25 28 24000 1500
794 57 135 25 30 24000 1500
795 20 135 25 30 24000 1500
796 25 135 25 29 24000 1500
797 53 135 25 26 24000 1500
798 24 135 25 30 24000 1500
799 26 135 25 29 24000 1500
800 24 135 25 30 24000 1500
801 24 135 25 30 24000 1500
802 10 135 25 29 24000 1500
803 24 135 25 30 24000 1500
804 12 135 25 29 24000 1500
805 24 135 25 30 24000 1500
806 24 135 25 30 24000 1500
807 24 135 25 30 24000 1500
808 24 135 25 30 24000 1500
809 24 135 25 30 24000 1500
810 12 135 25 30 24000 1500
811 23 135 25 30 24000 1500
812 23 135 25 30 24000 1500
813 11 135 25 28 24000 1500
814 17 135 25 29 24000 1500
815 24 135 25 30 24000 1500
816 24 135 25 30 24000 1500
817 19 135 25 29 24000 1500
818 24 135 25 29 24000 1500
819 24 135 25 29 24000 1500
820 53 135 25 29 24000 1500
821 54 135 25 29 24000 1500
822 24 135 25 29 24000 1500
823 11 135 25 29 24000 1500
824 23 135 25 29 24000 1500
825 23 135 25 30 24000 1500
826 6 135 25 30 24000 1500
827 23 135 25 30 24000 1500
828 12 135 25 30 24000 1500
829 24 135 25 29 24000 1500
830 24 135 25 29 24000 1500
831 17 135 25 31 24000 1500
832 24 135 25 29 24000 1500
833 23 135 25 30 24000 1500
834 11 135 25 29 24000 1500
835 23 135 25 30 24000 1500
836 53 135 25 29 24000 1500
837 23 135 25 30 24000 1500
838 23 135 25 30 24000 1500
839 24 135 25 26 24000 1500
840 24 135 25 30 24000 1500
841 25 135 25 26 24000 1500
842 24 135 25 30 24000 1500
843 23 135 25 30 24000 1500
844 23 135 25 30 24000 1500
845 23 135 25 30 24000 1500
846 16 135 25 29 24000 1500
847 53 135 25 29 24000 1500
848 16 135 25 29 24000 1500
849 17 135 25 30 24000 1500
850 54 135 25 31 24000 1500
851 18 135 25 30 24000 1500
852 18 135 25 30 24000 1500
853 18 135 25 30 24000 1500
854 19 135 25 29 24000 1500
855 18 135 25 30 24000 1500
856 18 135 25 30 24000 1500
857 19 135 25 29 24000 1500
858 19 135 25 26 24000 1500
859 57 135 25 29 24000 1500
860 17 135 25 30 24000 1500
861 18 135 25 30 24000 1500
862 18 135 25 30 24000 1500
863 19 135 25 29 24000 1500
864 19 135 25 29 24000 1500
865 18 135 25 30 24000 1500
866 19 135 25 28 24000 1500
867 8 135 25 29 24000 1500
868 19 135 25 28 24000 1500
869 15 135 25 29 24000 1500
