nbCamions 913
Id_truck Arrival_time Length Width Height Max_weight Cost
228 50 135 25 26 25000 1500
229 66 135 25 28 28000 1500
230 47 135 25 29 24000 1500
231 18 135 25 26 24000 1500
232 10 135 25 29 25000 1500
233 17 135 25 26 24000 1500
234 16 135 25 30 25000 1500
235 26 135 25 30 25000 1500
236 22 135 25 29 24000 1500
237 22 135 25 29 24000 1500
238 26 135 25 28 28000 1500
239 71 135 25 26 24000 1500
240 22 135 25 26 25000 1500
241 18 135 25 26 24000 1500
242 54 135 25 29 24000 1500
243 66 135 25 26 24000 1500
244 65 135 25 28 28000 1500
245 59 135 25 26 24000 1500
246 65 135 25 28 28000 1500
247 23 135 25 26 25000 1500
248 66 135 25 30 25000 1500
249 23 135 25 26 25000 1500
250 12 135 25 26 25000 1500
251 19 135 25 30 24000 1500
252 54 135 25 26 25000 1500
253 22 135 25 29 24000 1500
254 54 135 25 29 24000 1500
255 71 135 25 30 24000 1500
256 57 135 25 26 24000 1500
257 50 135 25 26 24000 1500
258 9 135 25 28 28000 1500
259 58 135 25 26 25000 1500
260 61 135 25 29 25000 1500
261 58 135 25 26 25000 1500
262 25 135 25 26 24000 1500
263 68 135 25 29 24000 1500
264 18 135 25 26 24000 1500
265 66 135 25 26 24000 1500
266 24 135 25 26 24000 1500
267 71 135 25 26 25000 1500
268 71 135 25 26 24000 1500
269 71 135 25 26 25000 1500
270 67 135 25 29 25000 1500
271 61 135 25 30 24000 1500
272 61 135 25 26 25000 1500
273 16 135 25 29 25000 1500
274 66 135 25 30 24000 1500
275 45 135 25 30 25000 1500
276 24 135 25 30 24000 1500
277 12 135 25 26 24000 1500
278 23 135 25 26 24000 1500
279 47 135 25 26 24000 1500
280 45 135 25 29 25000 1500
281 50 135 25 30 25000 1500
282 12 135 25 26 24000 1500
283 47 135 25 26 24000 1500
284 53 135 25 30 25000 1500
285 50 135 25 28 28000 1500
286 12 135 25 26 24000 1500
287 47 135 25 26 24000 1500
288 12 135 25 30 24000 1500
289 57 135 25 29 24000 1500
290 51 135 25 29 24000 1500
291 58 135 25 30 25000 1500
292 59 135 25 30 25000 1500
293 47 135 25 30 24000 1500
294 66 135 25 26 25000 1500
295 52 135 25 26 24000 1500
296 61 135 25 30 25000 1500
297 54 135 25 26 24000 1500
298 50 135 25 28 28000 1500
299 9 135 25 26 24000 1500
300 66 135 25 26 24000 1500
301 18 135 25 26 25000 1500
302 47 135 25 26 25000 1500
303 9 135 25 26 25000 1500
304 9 135 25 30 25000 1500
305 51 135 25 29 24000 1500
306 52 135 25 28 28000 1500
307 57 135 25 30 25000 1500
308 46 135 25 30 24000 1500
309 52 135 25 30 25000 1500
310 51 135 25 30 25000 1500
311 51 135 25 29 24000 1500
312 68 135 25 30 24000 1500
313 16 135 25 26 24000 1500
314 25 135 25 29 24000 1500
315 18 135 25 29 24000 1500
316 16 135 25 26 24000 1500
317 45 135 25 30 24000 1500
318 51 135 25 26 25000 1500
319 68 135 25 26 24000 1500
320 68 135 25 26 25000 1500
321 15 135 25 30 24000 1500
322 52 135 25 28 28000 1500
323 61 135 25 29 24000 1500
324 17 135 25 26 25000 1500
325 16 135 25 26 25000 1500
326 65 135 25 28 28000 1500
327 61 135 25 29 24000 1500
328 52 135 25 29 24000 1500
329 46 135 25 26 25000 1500
330 59 135 25 30 25000 1500
331 68 135 25 26 24000 1500
332 71 135 25 29 24000 1500
333 18 135 25 30 24000 1500
334 26 135 25 29 24000 1500
335 46 135 25 26 25000 1500
336 61 135 25 26 25000 1500
337 24 135 25 29 24000 1500
338 68 135 25 26 24000 1500
339 10 135 25 26 25000 1500
340 64 135 25 26 25000 1500
341 8 135 25 26 24000 1500
342 54 135 25 26 24000 1500
343 67 135 25 29 24000 1500
344 16 135 25 26 24000 1500
345 60 135 25 26 25000 1500
346 60 135 25 26 25000 1500
347 60 135 25 26 25000 1500
348 54 135 25 26 24000 1500
349 59 135 25 26 24000 1500
350 16 135 25 30 25000 1500
351 46 135 25 26 25000 1500
352 66 135 25 26 25000 1500
353 47 135 25 26 25000 1500
354 15 135 25 26 24000 1500
355 26 135 25 26 24000 1500
356 8 135 25 29 24000 1500
357 23 135 25 26 24000 1500
358 8 135 25 26 25000 1500
359 59 135 25 29 24000 1500
360 50 135 25 29 24000 1500
361 54 135 25 26 24000 1500
362 25 135 25 29 24000 1500
363 23 135 25 26 24000 1500
364 9 135 25 26 25000 1500
365 19 135 25 29 24000 1500
366 22 135 25 30 24000 1500
367 10 135 25 26 24000 1500
368 67 135 25 26 25000 1500
369 5 135 25 30 25000 1500
370 54 135 25 30 24000 1500
371 53 135 25 26 25000 1500
372 64 135 25 29 24000 1500
373 24 135 25 29 25000 1500
374 19 135 25 29 24000 1500
375 26 135 25 29 24000 1500
376 16 135 25 30 24000 1500
377 51 135 25 30 25000 1500
378 59 135 25 29 24000 1500
379 68 135 25 26 24000 1500
380 26 135 25 28 28000 1500
381 71 135 25 29 24000 1500
382 26 135 25 28 28000 1500
383 67 135 25 29 24000 1500
384 23 135 25 29 25000 1500
385 46 135 25 26 25000 1500
386 15 135 25 29 24000 1500
387 45 135 25 30 24000 1500
388 23 135 25 30 25000 1500
389 44 135 25 29 25000 1500
390 51 135 25 29 24000 1500
391 58 135 25 29 24000 1500
392 66 135 25 29 24000 1500
393 16 135 25 29 24000 1500
394 50 135 25 30 24000 1500
395 25 135 25 29 25000 1500
396 50 135 25 30 24000 1500
397 46 135 25 30 25000 1500
398 47 135 25 28 28000 1500
399 50 135 25 26 24000 1500
400 54 135 25 26 25000 1500
401 47 135 25 30 25000 1500
402 53 135 25 26 24000 1500
403 53 135 25 26 25000 1500
404 18 135 25 29 24000 1500
405 18 135 25 29 24000 1500
406 59 135 25 29 24000 1500
407 53 135 25 26 24000 1500
408 10 135 25 29 24000 1500
409 12 135 25 29 24000 1500
410 50 135 25 26 25000 1500
411 19 135 25 26 24000 1500
412 64 135 25 30 25000 1500
413 12 135 25 29 24000 1500
414 5 135 25 26 24000 1500
415 44 135 25 30 25000 1500
416 9 135 25 29 24000 1500
417 67 135 25 26 24000 1500
418 50 135 25 26 24000 1500
419 71 135 25 26 24000 1500
420 67 135 25 30 25000 1500
421 9 135 25 30 25000 1500
422 71 135 25 29 24000 1500
423 53 135 25 26 24000 1500
424 18 135 25 30 25000 1500
425 9 135 25 26 24000 1500
426 64 135 25 26 24000 1500
427 45 135 25 26 25000 1500
428 51 135 25 26 25000 1500
429 52 135 25 26 25000 1500
430 52 135 25 26 24000 1500
431 18 135 25 29 24000 1500
432 22 135 25 26 24000 1500
433 68 135 25 29 24000 1500
434 44 135 25 29 24000 1500
435 52 135 25 30 24000 1500
436 45 135 25 26 25000 1500
437 64 135 25 30 25000 1500
438 68 135 25 29 24000 1500
439 51 135 25 26 25000 1500
440 17 135 25 29 24000 1500
441 52 135 25 26 25000 1500
442 65 135 25 26 24000 1500
443 9 135 25 26 25000 1500
444 61 135 25 29 24000 1500
445 51 135 25 26 24000 1500
446 45 135 25 29 24000 1500
447 53 135 25 30 24000 1500
448 44 135 25 26 25000 1500
449 44 135 25 26 25000 1500
450 54 135 25 29 24000 1500
451 52 135 25 26 24000 1500
452 24 135 25 26 24000 1500
453 5 135 25 26 25000 1500
454 24 135 25 26 24000 1500
455 46 135 25 26 24000 1500
456 25 135 25 30 25000 1500
457 22 135 25 30 24000 1500
458 66 135 25 26 24000 1500
459 24 135 25 28 28000 1500
460 17 135 25 26 25000 1500
461 60 135 25 26 25000 1500
462 10 135 25 29 24000 1500
463 16 135 25 26 24000 1500
464 25 135 25 30 24000 1500
465 60 135 25 26 25000 1500
466 24 135 25 30 25000 1500
467 16 135 25 26 25000 1500
468 53 135 25 30 25000 1500
469 17 135 25 26 25000 1500
470 17 135 25 26 25000 1500
471 60 135 25 26 24000 1500
472 47 135 25 26 25000 1500
473 19 135 25 30 24000 1500
474 65 135 25 30 25000 1500
475 45 135 25 28 28000 1500
476 9 135 25 26 25000 1500
477 60 135 25 26 24000 1500
478 19 135 25 26 24000 1500
479 9 135 25 26 25000 1500
480 19 135 25 26 24000 1500
481 51 135 25 26 24000 1500
482 61 135 25 29 24000 1500
483 61 135 25 26 25000 1500
484 66 135 25 30 25000 1500
485 61 135 25 29 24000 1500
486 19 135 25 28 28000 1500
487 19 135 25 30 25000 1500
488 24 135 25 26 24000 1500
489 57 135 25 26 24000 1500
490 54 135 25 29 24000 1500
491 45 135 25 30 24000 1500
492 19 135 25 26 24000 1500
493 23 135 25 29 24000 1500
494 23 135 25 29 24000 1500
495 54 135 25 29 24000 1500
496 65 135 25 26 24000 1500
497 44 135 25 30 25000 1500
498 64 135 25 26 25000 1500
499 60 135 25 30 25000 1500
500 50 135 25 26 24000 1500
501 67 135 25 29 24000 1500
502 26 135 25 26 25000 1500
503 65 135 25 26 24000 1500
504 23 135 25 30 25000 1500
505 8 135 25 26 25000 1500
506 23 135 25 29 24000 1500
507 8 135 25 26 25000 1500
508 15 135 25 30 25000 1500
509 53 135 25 29 24000 1500
510 8 135 25 26 25000 1500
511 8 135 25 26 25000 1500
512 15 135 25 28 28000 1500
513 52 135 25 30 25000 1500
514 51 135 25 30 25000 1500
515 57 135 25 30 25000 1500
516 15 135 25 29 24000 1500
517 64 135 25 26 25000 1500
518 57 135 25 28 28000 1500
519 23 135 25 29 24000 1500
520 45 135 25 29 24000 1500
521 64 135 25 26 25000 1500
522 15 135 25 29 24000 1500
523 51 135 25 26 25000 1500
524 50 135 25 29 24000 1500
525 59 135 25 26 25000 1500
526 15 135 25 28 28000 1500
527 46 135 25 26 25000 1500
528 59 135 25 26 25000 1500
529 53 135 25 28 28000 1500
530 71 135 25 30 24000 1500
531 46 135 25 29 24000 1500
532 19 135 25 29 24000 1500
533 64 135 25 29 24000 1500
534 54 135 25 29 25000 1500
535 18 135 25 26 25000 1500
536 68 135 25 26 25000 1500
537 10 135 25 26 24000 1500
538 45 135 25 30 25000 1500
539 44 135 25 26 24000 1500
540 25 135 25 29 25000 1500
541 45 135 25 28 28000 1500
542 65 135 25 26 25000 1500
543 58 135 25 29 25000 1500
544 18 135 25 26 25000 1500
545 44 135 25 26 24000 1500
546 18 135 25 26 25000 1500
547 50 135 25 30 24000 1500
548 58 135 25 26 24000 1500
549 54 135 25 30 25000 1500
550 10 135 25 26 25000 1500
551 12 135 25 29 24000 1500
552 24 135 25 28 28000 1500
553 17 135 25 26 25000 1500
554 57 135 25 28 28000 1500
555 19 135 25 28 28000 1500
556 61 135 25 26 24000 1500
557 68 135 25 26 25000 1500
558 19 135 25 28 28000 1500
559 10 135 25 26 24000 1500
560 26 135 25 26 25000 1500
561 58 135 25 29 25000 1500
562 10 135 25 26 24000 1500
563 54 135 25 30 25000 1500
564 54 135 25 28 28000 1500
565 19 135 25 29 24000 1500
566 5 135 25 26 25000 1500
567 47 135 25 26 24000 1500
568 67 135 25 26 25000 1500
569 67 135 25 26 25000 1500
570 23 135 25 30 25000 1500
571 19 135 25 29 24000 1500
572 59 135 25 30 24000 1500
573 61 135 25 30 25000 1500
574 53 135 25 29 24000 1500
575 51 135 25 26 24000 1500
576 9 135 25 26 25000 1500
577 9 135 25 26 25000 1500
578 61 135 25 28 28000 1500
579 65 135 25 26 25000 1500
580 19 135 25 26 25000 1500
581 57 135 25 30 25000 1500
582 54 135 25 30 24000 1500
583 65 135 25 26 25000 1500
584 16 135 25 30 25000 1500
585 16 135 25 30 24000 1500
586 24 135 25 29 24000 1500
587 66 135 25 29 25000 1500
588 66 135 25 28 28000 1500
589 22 135 25 29 24000 1500
590 65 135 25 26 25000 1500
591 68 135 25 26 25000 1500
592 57 135 25 30 24000 1500
593 15 135 25 26 24000 1500
594 8 135 25 30 24000 1500
595 12 135 25 30 24000 1500
596 45 135 25 29 24000 1500
597 51 135 25 26 24000 1500
598 58 135 25 30 25000 1500
599 18 135 25 30 25000 1500
600 18 135 25 26 24000 1500
601 52 135 25 26 24000 1500
602 44 135 25 26 25000 1500
603 44 135 25 29 24000 1500
604 18 135 25 26 25000 1500
605 26 135 25 30 24000 1500
606 50 135 25 30 25000 1500
607 18 135 25 26 24000 1500
608 45 135 25 28 28000 1500
609 25 135 25 29 24000 1500
610 24 135 25 29 24000 1500
611 44 135 25 29 24000 1500
612 65 135 25 26 25000 1500
613 44 135 25 26 25000 1500
614 45 135 25 30 25000 1500
615 23 135 25 26 25000 1500
616 44 135 25 29 24000 1500
617 15 135 25 30 24000 1500
618 44 135 25 29 24000 1500
619 15 135 25 30 24000 1500
620 16 135 25 29 25000 1500
621 61 135 25 28 28000 1500
622 61 135 25 28 28000 1500
623 15 135 25 26 24000 1500
624 58 135 25 30 24000 1500
625 58 135 25 28 28000 1500
626 58 135 25 28 28000 1500
627 15 135 25 26 25000 1500
628 25 135 25 26 24000 1500
629 26 135 25 26 25000 1500
630 65 135 25 30 25000 1500
631 47 135 25 29 24000 1500
632 47 135 25 29 24000 1500
633 23 135 25 30 24000 1500
634 25 135 25 26 24000 1500
635 51 135 25 26 25000 1500
636 19 135 25 29 25000 1500
637 68 135 25 30 24000 1500
638 5 135 25 30 24000 1500
639 51 135 25 26 25000 1500
640 59 135 25 26 25000 1500
641 60 135 25 26 25000 1500
642 15 135 25 26 24000 1500
643 10 135 25 28 28000 1500
644 22 135 25 26 25000 1500
645 22 135 25 26 25000 1500
646 22 135 25 26 25000 1500
647 10 135 25 30 25000 1500
648 45 135 25 26 24000 1500
649 67 135 25 26 24000 1500
650 12 135 25 29 25000 1500
651 17 135 25 30 24000 1500
652 53 135 25 28 28000 1500
653 25 135 25 29 24000 1500
654 22 135 25 26 25000 1500
655 53 135 25 29 25000 1500
656 25 135 25 30 24000 1500
657 53 135 25 28 28000 1500
658 64 135 25 30 24000 1500
659 23 135 25 26 24000 1500
660 53 135 25 28 28000 1500
661 9 135 25 26 25000 1500
662 16 135 25 26 25000 1500
663 10 135 25 28 28000 1500
664 24 135 25 26 25000 1500
665 52 135 25 26 25000 1500
666 71 135 25 26 24000 1500
667 9 135 25 26 24000 1500
668 24 135 25 30 24000 1500
669 66 135 25 30 24000 1500
670 67 135 25 26 25000 1500
671 54 135 25 28 28000 1500
672 26 135 25 26 25000 1500
673 23 135 25 26 25000 1500
674 23 135 25 26 24000 1500
675 54 135 25 28 28000 1500
676 67 135 25 26 24000 1500
677 66 135 25 29 24000 1500
678 50 135 25 26 25000 1500
679 9 135 25 30 25000 1500
680 44 135 25 26 24000 1500
681 60 135 25 29 24000 1500
682 50 135 25 26 25000 1500
683 44 135 25 26 24000 1500
684 53 135 25 26 25000 1500
685 68 135 25 29 24000 1500
686 12 135 25 28 28000 1500
687 15 135 25 26 25000 1500
688 12 135 25 26 25000 1500
689 53 135 25 26 24000 1500
690 53 135 25 26 25000 1500
691 53 135 25 29 25000 1500
692 16 135 25 29 24000 1500
693 67 135 25 26 25000 1500
694 57 135 25 26 24000 1500
695 10 135 25 29 24000 1500
696 58 135 25 26 24000 1500
697 65 135 25 26 24000 1500
698 67 135 25 29 25000 1500
699 18 135 25 28 28000 1500
700 54 135 25 29 24000 1500
701 16 135 25 28 28000 1500
702 45 135 25 26 25000 1500
703 45 135 25 26 24000 1500
704 25 135 25 30 25000 1500
705 71 135 25 28 28000 1500
706 16 135 25 28 28000 1500
707 8 135 25 30 25000 1500
708 26 135 25 26 24000 1500
709 47 135 25 29 24000 1500
710 12 135 25 29 24000 1500
711 58 135 25 26 24000 1500
712 26 135 25 26 24000 1500
713 23 135 25 28 28000 1500
714 15 135 25 30 24000 1500
715 8 135 25 30 25000 1500
716 23 135 25 28 28000 1500
717 53 135 25 26 24000 1500
718 15 135 25 30 25000 1500
719 44 135 25 28 28000 1500
720 67 135 25 30 24000 1500
721 12 135 25 29 24000 1500
722 64 135 25 26 24000 1500
723 71 135 25 30 25000 1500
724 26 135 25 26 24000 1500
725 18 135 25 26 25000 1500
726 44 135 25 30 24000 1500
727 8 135 25 30 25000 1500
728 22 135 25 26 24000 1500
729 18 135 25 26 25000 1500
730 54 135 25 29 24000 1500
731 50 135 25 30 24000 1500
732 44 135 25 28 28000 1500
733 44 135 25 28 28000 1500
734 18 135 25 26 25000 1500
735 64 135 25 30 24000 1500
736 4 135 25 29 25000 1500
737 67 135 25 30 25000 1500
738 26 135 25 30 24000 1500
739 23 135 25 28 28000 1500
740 10 135 25 29 24000 1500
741 22 135 25 30 25000 1500
742 52 135 25 29 24000 1500
743 8 135 25 26 25000 1500
744 58 135 25 26 25000 1500
745 18 135 25 28 28000 1500
746 18 135 25 28 28000 1500
747 18 135 25 28 28000 1500
748 45 135 25 29 24000 1500
749 23 135 25 28 28000 1500
750 23 135 25 28 28000 1500
751 60 135 25 29 24000 1500
752 10 135 25 28 28000 1500
753 52 135 25 29 24000 1500
754 59 135 25 26 24000 1500
755 23 135 25 26 25000 1500
756 61 135 25 26 25000 1500
757 65 135 25 26 24000 1500
758 24 135 25 30 25000 1500
759 44 135 25 28 28000 1500
760 16 135 25 26 25000 1500
761 25 135 25 28 28000 1500
762 16 135 25 26 25000 1500
763 46 135 25 29 25000 1500
764 65 135 25 26 24000 1500
765 44 135 25 28 28000 1500
766 16 135 25 26 25000 1500
767 44 135 25 29 24000 1500
768 26 135 25 29 24000 1500
769 16 135 25 26 25000 1500
770 19 135 25 26 25000 1500
771 54 135 25 26 24000 1500
772 53 135 25 30 25000 1500
773 51 135 25 29 25000 1500
774 24 135 25 30 25000 1500
775 65 135 25 29 24000 1500
776 24 135 25 26 24000 1500
777 67 135 25 29 24000 1500
778 58 135 25 28 28000 1500
779 58 135 25 28 28000 1500
780 51 135 25 26 24000 1500
781 57 135 25 29 24000 1500
782 44 135 25 26 25000 1500
783 57 135 25 29 24000 1500
784 65 135 25 30 24000 1500
785 10 135 25 26 25000 1500
786 58 135 25 28 28000 1500
787 57 135 25 29 24000 1500
788 22 135 25 29 24000 1500
789 66 135 25 29 24000 1500
790 60 135 25 30 25000 1500
791 5 135 25 26 25000 1500
792 60 135 25 29 24000 1500
793 64 135 25 26 25000 1500
794 12 135 25 28 28000 1500
795 44 135 25 26 24000 1500
796 66 135 25 26 25000 1500
797 60 135 25 26 25000 1500
798 52 135 25 30 24000 1500
799 26 135 25 29 24000 1500
800 52 135 25 29 24000 1500
801 19 135 25 26 24000 1500
802 53 135 25 26 25000 1500
803 53 135 25 26 25000 1500
804 47 135 25 26 25000 1500
805 53 135 25 26 25000 1500
806 25 135 25 28 28000 1500
807 23 135 25 26 25000 1500
808 25 135 25 28 28000 1500
809 25 135 25 28 28000 1500
810 23 135 25 26 25000 1500
811 8 135 25 29 24000 1500
812 66 135 25 26 24000 1500
813 57 135 25 29 24000 1500
814 65 135 25 29 24000 1500
815 61 135 25 26 24000 1500
816 61 135 25 26 24000 1500
817 12 135 25 26 25000 1500
818 45 135 25 26 25000 1500
819 45 135 25 26 25000 1500
820 59 135 25 26 25000 1500
821 59 135 25 29 24000 1500
822 10 135 25 30 25000 1500
823 17 135 25 30 25000 1500
824 66 135 25 29 24000 1500
825 23 135 25 30 24000 1500
826 47 135 25 29 24000 1500
827 71 135 25 26 25000 1500
828 47 135 25 29 24000 1500
829 15 135 25 26 24000 1500
830 52 135 25 26 25000 1500
831 58 135 25 30 25000 1500
832 8 135 25 26 24000 1500
833 17 135 25 29 24000 1500
834 52 135 25 26 25000 1500
835 59 135 25 26 25000 1500
836 61 135 25 30 24000 1500
837 24 135 25 29 24000 1500
838 46 135 25 26 24000 1500
839 44 135 25 26 25000 1500
840 60 135 25 26 25000 1500
841 46 135 25 29 24000 1500
842 61 135 25 26 24000 1500
843 58 135 25 26 25000 1500
844 26 135 25 29 24000 1500
845 19 135 25 29 24000 1500
846 60 135 25 26 24000 1500
847 46 135 25 26 25000 1500
848 65 135 25 26 25000 1500
849 46 135 25 26 25000 1500
850 9 135 25 26 24000 1500
851 22 135 25 30 25000 1500
852 53 135 25 29 24000 1500
853 71 135 25 29 24000 1500
854 25 135 25 26 25000 1500
855 46 135 25 26 25000 1500
856 15 135 25 30 25000 1500
857 18 135 25 30 25000 1500
858 60 135 25 30 24000 1500
859 71 135 25 30 25000 1500
860 57 135 25 26 24000 1500
861 68 135 25 30 25000 1500
862 46 135 25 29 25000 1500
863 45 135 25 26 24000 1500
864 5 135 25 29 24000 1500
865 60 135 25 26 24000 1500
866 57 135 25 26 24000 1500
867 10 135 25 26 24000 1500
868 12 135 25 29 24000 1500
869 44 135 25 26 25000 1500
