nbObjets 12040
Id_item Supplier_code Length Width Height Weight Stackability_code Earliest_arrival_time Latest_arrival_time Inventory_cost
65 120 12 10 6 78 41 18 21 160
66 105 16 12 14 172 11 7 12 60
67 63 12 10 13 134 19 60 63 370
68 42 12 10 3 77 19 15 22 330
69 126 7 5 4 83 40 56 61 10
70 13 12 10 11 132 19 53 55 60
71 13 12 10 10 108 19 25 27 40
72 13 12 10 3 26 19 28 53 620
73 15 12 10 9 97 34 25 27 50
74 54 7 5 4 80 40 6 11 10
75 56 24 12 9 749 5 21 26 70
76 120 12 10 6 94 41 20 25 200
77 3 12 10 5 80 19 25 28 360
78 73 12 10 7 198 26 12 18 40
79 15 12 10 10 97 19 27 29 130
80 30 12 10 10 78 19 56 61 70
81 74 12 10 9 390 26 29 57 40
82 40 18 11 8 306 13 7 12 70
83 13 12 10 9 90 34 12 15 40
84 93 12 10 11 243 19 55 57 2250
85 85 12 10 9 330 26 25 27 50
86 73 12 10 7 198 26 15 20 40
87 42 12 10 3 71 19 57 64 270
88 12 12 10 2 100 19 12 18 120
89 10 12 10 9 127 26 12 18 20
90 2 12 10 9 180 26 15 20 60
91 65 12 10 9 187 26 20 25 150
92 73 16 12 14 369 8 7 12 60
93 19 12 10 10 109 19 18 21 180
94 120 12 10 4 45 41 12 18 250
95 19 12 10 9 145 26 54 57 30
96 73 12 10 7 239 26 54 57 80
97 83 12 10 10 235 19 26 29 140
98 24 12 10 7 131 19 56 61 160
99 42 16 12 9 255 30 29 57 60
100 71 12 10 9 214 16 56 60 530
101 92 12 10 9 197 26 28 56 30
102 10 12 10 9 173 26 22 27 60
103 83 12 10 4 74 19 56 61 140
104 126 12 10 9 311 26 11 15 50
105 15 12 10 9 82 34 6 8 30
106 28 12 10 7 139 26 55 57 150
107 113 16 12 14 189 10 22 27 40
108 13 12 10 3 37 19 55 57 490
109 126 12 10 7 279 26 26 29 40
110 47 21 13 9 159 39 62 67 40
111 106 16 12 9 174 30 56 61 30
112 10 12 10 9 173 26 61 64 60
113 15 12 10 9 84 34 54 56 60
114 10 12 10 4 45 19 57 62 50
115 16 12 10 8 214 41 56 61 540
116 18 12 10 4 42 19 55 57 70
117 106 12 10 7 141 26 5 8 40
118 120 12 10 4 40 41 22 27 370
119 73 12 10 7 198 26 26 29 40
120 19 12 10 9 145 26 53 56 30
121 57 16 12 7 238 30 53 56 80
122 51 7 5 4 100 40 19 21 20
123 86 12 10 11 313 19 29 55 350
124 101 12 10 7 159 19 29 55 240
125 73 12 10 7 141 26 60 63 30
126 65 12 10 9 166 26 56 61 60
127 120 12 10 6 94 41 20 25 220
128 15 12 10 9 87 34 13 18 180
129 105 16 12 15 261 11 57 62 30
130 73 12 10 7 239 26 57 62 80
131 71 12 10 9 259 16 13 18 320
132 73 16 12 7 456 30 26 29 90
133 62 12 10 7 184 26 56 63 30
134 98 12 10 9 142 26 8 13 20
135 126 12 10 9 528 26 61 64 80
136 42 12 10 9 117 26 54 61 70
137 55 12 10 5 153 19 57 61 120
138 126 12 10 9 414 26 56 61 140
139 19 12 10 13 135 19 55 60 90
140 51 14 12 14 315 18 18 20 30
141 123 22 14 8 882 29 29 55 1330
142 106 12 10 7 144 26 60 63 40
143 126 12 10 9 617 26 54 57 100
144 71 12 10 10 142 19 25 27 130
145 15 12 10 4 45 19 26 28 40
146 26 16 12 7 335 30 18 21 90
147 120 12 10 4 26 41 6 11 210
148 19 12 10 9 148 26 12 18 60
149 111 24 12 14 338 5 25 28 140
150 65 12 10 9 166 26 29 55 60
151 54 7 5 4 159 40 18 21 40
152 65 12 10 9 166 26 6 11 60
153 79 17 11 13 592 27 12 18 170
154 86 16 12 9 581 30 22 27 240
155 51 7 5 4 96 40 26 28 20
156 3 12 10 4 63 19 60 63 200
157 37 12 10 9 161 26 62 67 20
158 126 7 5 4 83 40 61 64 10
159 30 12 10 10 78 19 54 57 420
160 11 12 10 10 215 19 20 25 190
161 93 12 10 5 96 19 12 15 820
162 10 12 10 7 141 26 11 15 60
163 87 12 10 11 352 19 25 28 200
164 37 16 12 7 135 30 61 64 10
165 13 12 10 11 132 19 6 8 60
166 51 8 6 5 60 20 19 21 10
167 73 16 12 14 373 8 20 25 60
168 15 12 10 4 53 19 60 62 210
169 85 12 10 9 223 26 53 55 40
170 3 12 10 4 64 19 53 56 230
171 19 12 10 9 149 26 12 18 70
172 73 12 10 7 141 26 61 64 20
173 51 7 5 4 83 40 25 27 20
174 71 12 10 9 233 16 11 13 530
175 73 16 12 14 373 8 53 56 60
176 28 24 12 7 256 5 22 26 130
177 10 12 10 10 240 19 12 18 210
178 77 12 10 2 32 19 18 21 100
179 15 12 10 9 84 34 11 13 60
180 71 12 10 4 80 19 53 55 540
181 77 12 10 3 71 19 4 7 7440
182 74 12 10 9 390 26 22 29 40
183 73 12 10 9 351 26 8 13 70
184 108 12 10 9 274 26 61 64 60
185 40 18 11 8 316 13 27 53 90
186 77 12 10 2 32 19 20 25 120
187 13 12 10 11 71 41 28 53 40
188 63 12 10 4 58 19 60 63 150
189 13 12 10 4 54 19 18 20 40
190 65 12 10 9 174 26 62 67 160
191 15 16 12 9 164 30 54 56 20
192 71 12 10 10 134 19 18 20 380
193 120 12 10 4 49 41 57 62 190
194 13 12 10 4 32 41 55 57 100
195 120 12 10 6 94 41 12 18 220
196 40 12 8 9 271 9 62 67 60
197 15 16 12 9 164 30 28 53 20
198 73 16 12 7 456 30 62 67 90
199 15 12 10 7 81 19 63 67 80
200 68 12 10 9 163 26 27 53 80
201 15 12 10 9 97 34 20 22 50
202 76 12 10 7 154 19 26 54 480
203 73 16 12 7 193 30 6 11 30
204 73 12 12 14 349 3 53 56 30
205 13 12 10 3 43 19 56 60 80
206 71 12 10 9 230 16 56 60 530
207 51 7 5 4 100 40 57 61 20
208 19 12 10 6 77 19 55 60 40
209 44 16 12 9 251 11 62 67 160
210 126 12 10 9 690 26 5 8 110
211 19 12 10 3 51 19 21 26 360
212 120 12 10 6 78 41 20 25 160
213 19 12 10 7 107 26 8 13 10
214 55 12 10 5 130 19 27 29 400
215 113 16 12 14 189 10 29 55 40
216 37 12 10 9 158 26 6 11 20
217 51 7 5 4 79 40 27 29 20
218 8 24 12 9 391 5 57 62 80
219 26 16 12 7 462 30 8 12 60
220 73 12 10 7 198 26 19 22 40
221 15 12 10 3 57 19 21 25 230
222 10 12 10 10 78 19 53 56 80
223 38 12 10 10 184 19 7 15 210
224 42 16 12 9 221 30 5 12 60
225 61 12 10 7 299 19 22 29 430
226 54 7 5 4 106 40 62 67 20
227 83 12 10 10 218 19 19 22 120
228 77 12 10 4 76 19 18 21 130
229 13 12 10 10 128 19 18 20 120
230 30 12 10 10 78 19 56 61 100
231 15 12 10 9 85 34 61 63 140
232 10 12 10 9 127 26 62 67 10
233 57 16 12 12 1308 30 27 53 430
234 73 12 10 7 141 26 7 12 30
235 40 18 11 8 316 13 53 56 90
236 19 12 10 9 145 26 6 11 30
237 71 12 10 10 224 19 21 25 360
238 51 8 6 5 60 20 21 25 10
239 73 12 10 9 351 26 15 20 70
240 77 16 12 7 122 35 18 21 30
241 13 12 10 10 46 41 11 13 30
242 119 12 10 9 261 19 20 25 7560
243 73 16 12 7 239 30 62 67 70
244 42 12 10 3 60 19 13 21 90
245 126 12 10 9 323 26 54 57 50
246 19 12 10 9 144 26 25 28 30
247 19 12 10 9 149 26 12 18 20
248 15 12 10 7 81 19 27 29 40
249 65 12 10 9 166 26 60 63 60
250 42 12 10 11 139 19 19 26 80
251 32 12 10 9 199 26 26 29 140
252 65 12 10 9 187 26 27 53 150
253 73 12 12 14 349 3 26 29 30
254 95 12 10 11 104 19 21 26 70
255 65 12 10 9 166 26 55 60 60
256 51 7 5 4 96 40 22 26 20
257 126 7 5 4 83 40 5 8 10
258 105 16 12 15 261 11 56 61 30
259 79 17 11 13 880 27 55 60 170
260 73 16 12 7 218 30 5 8 30
261 19 12 10 9 145 26 61 64 30
262 24 12 10 3 85 19 54 57 110
263 19 12 10 11 153 41 7 12 330
264 125 12 10 9 302 26 62 63 610
265 106 12 10 7 106 26 54 57 20
266 66 12 10 9 131 26 57 64 40
267 11 12 10 9 175 26 11 15 40
268 26 16 12 7 475 30 57 61 120
269 65 12 10 9 174 26 7 12 160
270 10 12 10 9 124 26 5 8 10
271 114 12 10 4 66 41 12 15 270
272 51 16 12 10 342 8 7 11 40
273 126 12 10 9 414 26 54 57 140
274 26 12 10 9 313 26 6 11 30
275 15 24 16 14 81 25 26 28 80
276 73 16 12 14 373 8 15 20 60
277 35 12 10 10 157 19 62 67 240
278 65 12 10 9 174 26 54 57 160
279 79 17 11 13 592 27 25 28 140
280 52 12 10 7 333 26 62 67 60
281 19 12 10 9 147 26 7 12 20
282 13 12 10 4 42 19 28 53 540
283 71 12 10 4 82 19 53 55 310
284 73 16 12 7 218 30 25 28 30
285 10 20 16 9 331 12 55 60 100
286 77 12 10 2 32 19 20 25 100
287 65 12 10 9 166 26 26 29 60
288 15 12 10 9 97 34 12 15 50
289 17 12 10 10 153 19 13 19 130
290 114 12 10 9 171 41 27 29 300
291 57 19 12 6 272 38 25 28 100
292 28 12 10 7 139 26 21 25 150
293 71 12 10 9 227 16 11 13 330
294 15 12 10 9 70 34 18 20 60
295 113 16 12 14 189 10 26 29 40
296 126 12 10 9 519 26 56 61 90
297 114 12 10 4 66 41 60 62 300
298 38 12 10 10 200 19 15 22 240
299 73 12 12 14 349 3 15 20 30
300 51 7 5 4 86 40 11 13 20
301 28 11 9 7 42 43 56 60 690
302 21 12 10 9 127 34 22 29 220
303 46 12 10 10 185 19 55 60 210
304 8 24 12 9 391 5 8 13 70
305 54 12 10 9 393 26 60 63 90
306 71 12 10 9 235 16 56 60 290
307 37 12 10 9 161 26 28 54 20
308 123 22 14 8 882 29 25 28 1330
309 71 12 10 9 232 16 20 22 530
310 14 12 10 10 93 19 60 63 50
311 65 12 10 9 187 26 22 27 150
312 59 12 10 9 193 26 55 60 220
313 19 12 10 9 145 26 54 57 30
314 40 12 8 9 271 9 55 60 50
315 57 12 10 2 208 19 27 53 290
316 87 12 10 11 356 19 8 13 190
317 55 12 10 10 557 19 29 54 450
318 15 12 10 11 209 19 63 67 270
319 20 12 10 9 417 26 8 18 90
320 98 12 10 4 70 19 7 12 150
321 63 12 10 10 135 19 20 25 450
322 92 8 6 5 181 20 56 63 40
323 93 12 10 11 237 19 12 15 2250
324 28 12 10 7 139 26 28 53 150
325 126 12 10 9 304 26 54 57 40
326 42 12 10 3 77 19 28 56 330
327 106 16 12 14 191 30 12 18 40
328 19 12 10 9 149 26 19 22 130
329 13 12 10 11 138 19 60 62 250
330 40 14 10 9 727 22 62 67 90
331 92 12 10 7 308 19 54 61 420
332 15 12 10 9 97 34 18 20 50
333 8 24 12 9 391 5 60 63 70
334 15 12 10 10 98 19 22 26 80
335 21 12 8 9 156 9 15 22 70
336 71 12 10 9 241 16 13 18 390
337 54 7 5 4 132 40 62 67 50
338 124 16 11 10 566 21 29 57 330
339 71 12 10 9 238 16 19 21 480
340 37 12 10 9 161 26 21 26 20
341 106 16 12 14 191 30 26 29 40
342 73 12 12 14 349 3 56 61 30
343 105 16 12 14 277 11 60 63 80
344 3 12 10 7 110 19 53 56 540
345 126 12 10 9 282 26 60 63 30
346 13 12 10 7 88 19 25 27 80
347 54 7 5 4 137 40 12 18 20
348 37 12 10 9 161 26 62 67 20
349 19 12 10 9 148 26 7 12 60
350 73 16 12 7 218 30 21 26 30
351 10 12 10 10 78 19 60 63 80
352 19 24 16 15 318 24 7 12 100
353 13 12 10 7 62 19 7 11 160
354 86 16 12 9 581 30 29 55 240
355 15 12 10 7 81 19 13 18 120
356 15 12 10 9 79 34 6 8 30
357 57 16 12 14 380 30 13 19 70
358 120 12 10 6 78 41 20 25 210
359 71 12 8 9 55 42 55 57 30
360 71 12 10 4 46 19 21 25 690
361 26 16 12 7 596 30 57 62 190
362 21 12 10 9 127 34 29 57 220
363 20 12 10 9 417 26 13 21 90
364 15 12 10 5 60 19 11 13 80
365 106 16 12 14 192 30 61 64 30
366 19 12 10 9 149 26 13 19 20
367 26 16 12 7 596 30 22 27 190
368 12 12 10 7 686 26 20 25 50
369 104 12 10 11 228 19 18 21 100
370 73 16 12 7 215 30 7 12 40
371 62 12 10 5 201 19 18 25 180
372 54 7 5 4 109 40 25 28 30
373 61 12 10 11 594 19 15 22 360
374 55 12 10 9 253 19 27 29 240
375 10 12 10 9 171 26 5 8 60
376 73 12 10 9 351 26 8 13 70
377 105 16 12 15 261 11 28 54 30
378 126 12 10 9 288 26 19 22 110
379 54 7 5 4 80 40 25 28 10
380 71 12 10 10 224 19 28 53 360
381 51 7 5 4 100 40 13 18 20
382 15 12 10 7 72 19 63 67 60
383 15 12 10 7 71 19 7 11 1170
384 15 12 10 9 84 34 25 27 60
385 101 12 10 3 74 19 15 20 500
386 18 12 10 7 120 19 6 8 70
387 71 12 10 4 101 19 62 64 270
388 73 16 12 14 369 8 5 8 60
389 57 16 12 14 380 30 19 22 70
390 65 12 10 9 166 26 53 56 60
391 65 12 10 9 187 26 12 12 160
392 84 12 10 5 244 19 55 60 580
393 19 12 10 9 148 26 6 11 70
394 51 14 12 14 315 18 11 13 30
395 10 20 16 9 322 12 12 18 130
396 19 24 16 15 318 24 6 11 110
397 126 12 10 9 702 26 56 61 150
398 13 12 10 5 67 19 7 11 160
399 63 12 10 13 136 19 27 53 150
400 27 12 10 9 225 26 11 15 40
401 68 12 10 9 163 26 20 25 80
402 62 7 5 4 136 40 18 25 40
403 100 12 10 11 130 19 61 64 90
404 15 12 10 9 85 34 62 64 150
405 62 12 10 7 169 26 18 25 30
406 73 16 12 7 215 30 25 28 40
407 126 12 10 9 699 26 7 12 100
408 15 12 10 9 84 34 18 20 60
409 71 12 10 9 177 16 60 62 260
410 42 12 10 11 106 19 56 63 30
411 58 12 10 9 343 26 19 21 70
412 15 12 10 9 70 34 19 21 70
413 55 12 10 5 130 19 62 64 400
414 40 18 11 8 316 13 21 26 90
415 71 12 10 10 142 19 21 25 130
416 1 20 13 9 289 36 60 63 80
417 51 7 5 4 97 40 28 53 20
418 105 12 10 3 32 19 21 26 560
419 126 12 10 9 403 26 19 22 60
420 63 12 10 10 154 19 56 61 260
421 63 12 10 4 69 19 55 60 360
422 126 12 10 9 292 26 56 61 40
423 97 16 12 9 239 30 21 26 40
424 62 7 5 4 115 40 56 63 30
425 51 7 5 4 130 40 26 28 20
426 26 12 10 7 258 26 60 63 30
427 73 12 10 7 239 26 29 55 80
428 2 12 10 7 189 19 22 27 450
429 86 12 10 11 313 19 22 27 350
430 18 12 10 4 43 19 62 64 90
431 13 12 10 4 41 19 62 64 80
432 120 12 10 4 45 41 22 27 260
433 98 12 10 9 134 26 54 57 20
434 59 12 10 13 431 19 19 22 710
435 26 12 10 9 595 26 60 63 140
436 45 12 10 9 139 26 57 62 30
437 26 19 12 7 298 6 53 56 60
438 30 12 10 10 78 19 61 64 80
439 51 7 5 4 96 40 8 12 20
440 16 12 10 8 214 41 28 54 540
441 51 8 6 5 60 20 7 11 10
442 92 8 6 5 181 20 60 67 40
443 113 16 12 14 189 10 55 60 40
444 55 7 5 4 67 40 62 64 20
445 105 12 10 11 385 19 7 12 110
446 83 12 10 10 183 19 13 19 420
447 120 12 10 4 26 41 12 18 210
448 91 12 10 9 204 26 22 27 80
449 105 16 12 14 277 11 21 26 80
450 77 12 10 10 192 19 60 63 390
451 91 12 10 9 158 26 62 67 30
452 105 16 12 15 261 11 60 63 30
453 109 16 12 9 153 30 56 61 20
454 119 12 10 11 321 19 20 25 12600
455 16 11 10 9 277 2 61 64 140
456 71 12 10 4 87 19 54 56 570
457 59 12 10 9 184 26 19 22 220
458 126 12 10 9 304 26 18 21 40
459 10 12 10 9 173 26 62 67 60
460 13 12 10 4 32 41 55 57 60
461 120 12 10 6 94 41 8 13 200
462 73 16 12 7 224 30 20 25 30
463 15 12 10 9 70 34 7 11 70
464 51 7 5 4 86 40 61 63 20
465 97 16 12 9 239 30 54 57 50
466 71 12 10 9 224 16 12 15 330
467 15 16 12 9 164 30 63 67 20
468 13 12 10 4 25 41 60 62 180
469 59 12 10 13 431 19 61 64 710
470 15 12 10 9 67 34 19 21 70
471 73 16 12 14 369 8 19 22 60
472 10 12 10 9 151 26 19 22 40
473 12 12 10 7 489 26 55 60 50
474 49 12 10 11 246 19 55 60 15470
475 126 12 10 9 388 26 19 22 50
476 43 12 10 13 385 26 26 29 380
477 73 16 12 7 193 30 29 55 30
478 100 12 10 3 49 19 54 57 160
479 19 12 10 9 145 26 12 18 30
480 15 12 10 9 70 34 18 20 60
481 73 16 12 7 215 30 60 63 40
482 125 22 14 8 1132 29 61 62 1430
483 65 12 10 9 187 26 54 57 150
484 47 21 13 9 159 39 29 55 40
485 71 12 8 9 61 42 56 60 60
486 63 12 10 10 140 19 61 64 510
487 124 16 11 10 568 21 29 57 370
488 26 16 12 7 475 30 12 18 120
489 126 12 10 9 281 26 5 8 60
490 37 12 10 9 158 26 19 22 30
491 94 16 12 14 166 30 55 60 20
492 114 12 10 4 66 41 56 60 300
493 120 12 10 4 45 41 6 11 250
494 70 12 10 9 207 26 27 29 290
495 92 12 10 9 197 26 21 28 30
496 40 18 11 8 316 13 56 61 90
497 97 16 12 9 198 30 29 55 30
498 100 12 10 3 47 19 61 64 190
499 65 12 10 9 166 26 57 62 60
500 73 16 12 14 373 8 27 53 60
501 126 12 10 9 414 26 18 21 140
502 84 12 10 4 82 19 22 27 90
503 73 16 12 14 373 8 11 15 60
504 92 12 10 9 364 26 25 53 70
505 87 12 10 11 353 19 57 62 1000
506 54 7 5 4 80 40 12 18 10
507 19 24 16 15 318 24 29 55 100
508 115 12 10 9 175 26 21 26 100
509 19 12 10 9 148 26 56 61 70
510 71 12 10 4 55 19 20 22 260
511 8 24 12 9 391 5 6 11 70
512 17 12 10 11 153 19 7 12 80
513 119 12 10 11 321 19 27 53 7400
514 8 24 12 9 391 5 53 56 70
515 13 12 10 10 46 41 20 22 30
516 15 12 10 9 87 34 7 11 180
517 19 12 10 7 108 26 21 26 10
518 45 12 10 9 139 26 7 12 30
519 46 12 10 10 185 19 11 15 210
520 65 12 10 9 174 26 60 63 160
521 55 12 10 5 153 19 20 22 120
522 108 16 12 7 140 30 11 15 40
523 10 12 10 9 123 26 54 57 20
524 15 12 10 7 72 19 53 55 80
525 46 12 10 10 185 19 57 62 210
526 15 12 10 9 85 34 27 29 150
527 106 16 12 9 174 30 28 54 30
528 73 12 10 7 239 26 27 53 80
529 65 12 10 9 187 26 55 60 150
530 73 12 10 7 198 26 53 56 40
531 19 12 10 3 59 19 13 19 600
532 101 12 10 7 159 19 57 62 240
533 101 12 10 7 179 19 57 62 280
534 37 12 10 9 161 26 11 15 30
535 71 12 10 10 258 19 11 13 1110
536 59 12 10 10 195 19 54 57 520
537 57 16 12 12 1308 30 28 54 430
538 19 12 10 11 179 19 13 19 360
539 15 12 10 9 84 34 20 22 60
540 126 12 10 9 323 26 18 21 50
541 73 12 10 7 133 26 20 25 20
542 105 16 12 15 261 11 7 12 30
543 100 12 10 11 153 19 13 19 70
544 94 15 12 14 237 28 26 29 30
545 119 12 10 11 321 19 20 25 7400
546 13 12 10 5 66 19 28 53 50
547 73 16 12 7 215 30 5 8 40
548 10 12 10 9 127 26 18 21 20
549 19 12 10 7 107 26 7 12 10
550 28 12 10 9 160 26 27 29 40
551 10 20 16 10 275 12 27 53 60
552 27 12 10 9 228 26 7 12 40
553 97 16 12 9 239 30 56 61 50
554 126 7 5 4 373 40 56 61 90
555 105 16 12 15 261 11 13 19 30
556 2 12 10 10 240 19 29 55 160
557 121 12 10 3 137 19 20 25 190
558 71 12 10 7 140 19 53 55 500
559 65 12 10 9 166 26 18 21 60
560 115 12 10 9 175 26 55 60 100
561 71 12 10 4 46 19 63 67 390
562 55 7 5 4 154 40 55 57 30
563 19 12 10 9 149 26 12 18 30
564 71 12 10 10 134 19 7 11 380
565 19 12 10 9 149 26 29 55 20
566 44 16 12 9 251 11 18 21 160
567 71 12 10 4 77 19 26 28 270
568 10 12 10 10 77 19 6 11 70
569 56 24 12 9 749 5 8 13 70
570 51 7 5 4 96 40 55 57 20
571 126 12 10 9 528 26 13 19 80
572 17 12 10 10 85 19 56 61 40
573 126 7 5 4 83 40 26 29 10
574 42 12 10 3 71 19 29 57 270
575 19 12 10 2 39 19 22 27 300
576 104 12 10 9 192 26 18 21 120
577 55 12 10 7 378 19 55 57 300
578 41 22 11 16 671 14 6 11 170
579 73 16 12 7 193 30 61 64 30
580 75 12 10 9 160 26 54 57 40
581 101 12 10 4 48 19 15 20 60
582 15 12 10 10 98 19 55 57 40
583 49 12 10 7 231 41 62 67 2000
584 62 12 10 9 238 26 60 67 40
585 42 12 10 9 271 26 26 54 70
586 17 12 10 10 195 19 7 12 2070
587 101 12 10 4 41 19 57 62 50
588 16 12 10 8 214 41 21 26 540
589 100 12 10 10 135 19 13 19 80
590 51 7 5 4 86 40 18 20 20
591 97 16 12 9 231 30 61 64 80
592 101 12 10 5 187 19 15 20 420
593 105 16 12 14 277 11 5 8 80
594 12 12 10 7 686 26 27 53 50
595 114 12 10 4 60 41 7 11 210
596 91 12 10 9 204 26 29 55 80
597 71 12 10 4 77 19 61 63 270
598 77 12 10 8 96 19 55 60 270
599 73 16 12 7 225 30 8 13 30
600 15 12 10 5 95 19 27 29 560
601 97 16 12 9 239 30 28 54 40
602 94 16 12 14 166 30 8 13 20
603 71 12 10 9 224 16 63 67 330
604 74 12 10 3 169 19 22 29 110
605 51 7 5 4 74 40 55 57 20
606 51 7 5 4 130 40 7 11 20
607 126 12 10 9 402 26 19 22 60
608 60 13 11 11 49 33 21 28 120
609 51 7 5 4 86 40 54 56 20
610 73 12 12 14 349 3 26 29 30
611 51 7 5 4 100 40 22 26 20
612 126 12 10 9 323 26 7 12 50
613 63 12 10 10 185 19 19 22 390
614 125 22 14 8 1132 29 63 64 1430
615 19 12 10 9 144 26 25 28 30
616 10 12 10 9 124 26 25 28 10
617 15 12 10 9 84 34 12 15 60
618 54 7 5 4 109 40 6 11 30
619 40 12 8 9 271 9 18 21 60
620 62 7 5 4 101 40 53 60 20
621 71 12 10 9 263 16 21 25 330
622 120 12 10 6 94 41 15 20 240
623 15 16 12 9 164 30 56 60 20
624 13 12 10 10 46 41 12 15 30
625 37 12 10 9 161 26 57 62 20
626 114 12 10 4 73 41 61 63 260
627 51 7 5 4 100 40 29 54 20
628 71 12 10 4 47 19 63 67 150
629 55 7 5 4 67 40 27 29 20
630 106 16 12 14 191 30 15 20 40
631 71 12 8 9 61 42 53 55 60
632 28 11 9 7 42 43 25 27 690
633 122 12 10 11 430 19 55 60 300
634 55 7 5 4 67 40 6 8 20
635 65 12 10 9 187 26 62 67 160
636 46 12 10 9 179 26 5 8 30
637 79 17 11 13 880 27 53 56 170
638 58 12 10 9 343 26 61 63 70
639 18 12 10 4 43 19 12 15 80
640 26 16 12 7 462 30 25 28 60
641 15 24 16 14 81 25 61 63 80
642 19 12 10 10 121 19 22 27 60
643 123 22 14 8 882 29 15 20 1330
644 59 12 10 9 184 26 53 56 220
645 82 16 12 9 155 30 13 19 30
646 40 12 10 8 610 26 12 18 110
647 19 12 10 9 149 26 7 12 70
648 19 12 10 5 83 19 22 27 720
649 126 12 10 9 702 26 53 56 150
650 28 11 9 7 42 43 62 64 690
651 15 12 10 9 75 34 19 21 20
652 98 12 10 9 134 26 56 61 10
653 14 12 10 10 93 19 53 56 50
654 54 7 5 4 80 40 62 67 10
655 62 16 12 9 252 30 56 63 40
656 35 12 10 10 318 19 20 25 140
657 54 12 10 11 321 19 20 25 120
658 71 12 10 9 244 16 7 11 390
659 98 12 10 9 133 26 60 63 20
660 73 12 12 14 349 3 28 54 30
661 19 12 10 7 108 26 27 53 10
662 8 24 12 9 391 5 62 67 70
663 10 20 16 10 275 12 12 18 60
664 8 24 12 9 391 5 12 18 70
665 120 12 10 6 78 41 18 21 210
666 19 12 10 9 148 26 29 55 40
667 73 16 12 7 230 30 57 62 50
668 10 12 10 10 78 19 15 20 80
669 73 12 10 7 141 26 60 63 30
670 71 12 10 9 230 16 54 56 530
671 122 12 10 11 430 19 27 53 300
672 19 12 10 9 149 26 29 55 130
673 93 12 10 3 46 19 55 57 1190
674 40 12 10 8 610 26 13 19 110
675 56 24 12 9 749 5 28 54 70
676 121 7 5 4 45 40 19 22 10
677 13 12 10 3 30 19 7 11 600
678 73 12 10 7 239 26 22 27 80
679 15 12 10 9 74 34 13 18 30
680 10 20 16 10 275 12 20 25 60
681 28 11 9 6 162 48 54 56 400
682 73 16 12 7 230 30 54 57 50
683 71 12 10 7 144 19 63 67 620
684 63 12 10 9 132 26 60 63 100
685 14 12 10 10 94 19 56 61 50
686 27 12 10 9 228 26 5 8 40
687 19 24 16 15 318 24 12 18 100
688 120 12 10 6 94 41 27 53 220
689 126 7 5 4 83 40 28 54 10
690 71 12 10 9 238 16 12 15 480
691 91 12 10 9 222 26 25 28 80
